Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
1735.041,21.18,30.12,1861.50,57.79,29.23,1052.24,65.88,71.60,13.73,75.20,0.00,3.15,0.44,-1.02,37.41,105.55,23.75,22.06,44.94,-92.96,1.25
1736.036,20.21,26.58,1885.50,58.41,29.23,1051.88,5.88,71.60,0.00,75.20,0.00,2.85,-1.31,0.19,39.62,110.37,23.76,22.06,44.94,-92.96,1.20
1737.036,108.88,12.70,1807.50,58.41,29.23,1051.52,18.04,71.60,8.63,75.20,0.00,1.38,-8.12,0.67,7.36,21.37,23.78,22.07,44.94,-92.96,2.33
1738.038,87.42,12.40,1759.00,57.79,29.23,1051.16,21.57,71.60,9.02,75.20,0.00,1.27,-8.27,-0.53,9.06,27.06,23.81,22.08,44.95,-92.96,2.48
1739.040,47.13,20.38,1762.00,57.79,29.23,1050.98,5.88,71.60,5.10,75.20,0.00,2.07,-4.35,0.00,16.81,50.11,23.82,22.09,44.95,-92.96,2.36
1740.028,40.06,27.76,1838.00,57.17,29.23,1050.62,68.63,71.60,18.04,75.20,0.00,2.82,-0.73,-0.67,19.56,55.90,23.83,22.09,44.95,-92.96,2.20
1741.036,21.17,20.67,1914.25,57.79,29.23,1051.34,10.20,71.60,5.88,73.40,0.00,2.42,-4.21,0.46,37.43,102.70,23.86,22.09,44.95,-92.96,2.74
1742.037,27.75,27.46,1802.00,57.79,29.23,1051.88,10.98,71.60,0.00,73.40,0.00,3.03,-0.87,0.46,28.55,83.22,23.87,22.09,44.95,-92.96,2.64
1743.049,48.00,17.72,1775.00,57.79,29.23,1052.24,5.10,71.60,0.00,73.40,0.00,1.84,-5.66,0.00,16.51,48.84,23.88,22.10,44.95,-92.96,2.64
1744.031,124.07,7.38,1741.75,57.79,29.23,1052.24,3.92,71.60,0.00,73.40,0.00,0.76,-10.73,0.00,6.39,19.26,23.89,22.11,44.95,-92.96,2.16
1745.024,65.78,12.99,1710.50,55.92,29.23,1050.98,19.61,71.60,9.41,73.40,0.00,1.28,-7.98,-1.62,11.66,35.79,23.92,22.13,44.95,-92.96,2.07
1746.030,23.30,28.35,1729.50,55.30,29.23,1050.26,26.67,71.60,9.80,73.40,0.00,2.80,-0.44,-1.16,32.55,98.83,23.93,22.13,44.95,-92.96,2.69
1747.028,32.99,22.44,1722.00,55.92,29.23,1050.08,18.82,71.60,11.37,73.40,0.00,2.24,-3.34,-0.08,23.25,70.90,23.94,22.13,44.95,-92.96,2.76
1748.028,17.00,23.62,1768.75,55.92,29.23,1050.08,6.27,71.60,0.00,73.40,0.00,2.35,-2.76,0.53,45.10,133.91,23.96,22.13,44.95,-92.96,2.51
1749.033,103.13,8.86,1673.00,55.30,29.23,1049.90,4.31,71.60,3.14,73.40,0.00,0.90,-10.01,-0.55,7.35,23.08,23.97,22.14,44.95,-92.96,3.06
1750.038,36.48,28.94,1777.50,54.68,29.23,1049.36,68.63,71.60,17.25,73.40,0.00,2.79,-0.15,-1.06,20.55,60.73,23.98,22.14,44.95,-92.96,3.14
1751.038,10.68,38.68,2103.50,55.30,29.23,1049.90,12.94,71.60,15.29,73.40,0.00,4.50,4.64,0.61,71.00,177.27,24.01,22.12,44.95,-92.96,3.00
1752.036,13.94,36.62,2003.50,55.92,29.23,1050.98,9.80,71.60,10.59,73.40,0.00,4.44,3.63,1.14,55.02,144.23,24.02,22.12,44.95,-92.96,4.74
1753.082,12.69,28.64,1967.25,55.92,29.23,1051.70,68.63,71.60,24.71,73.40,0.00,3.31,-0.29,0.53,60.43,161.34,24.03,22.11,44.95,-92.96,2.24
1754.142,11.88,37.80,2215.00,56.54,29.23,1053.50,68.63,71.60,16.08,73.40,0.00,4.29,4.21,0.53,65.24,154.69,24.05,22.10,44.95,-92.96,2.15
1755.040,9.40,47.84,2197.25,57.17,29.23,1056.02,22.35,71.60,10.59,73.40,0.00,6.11,9.14,1.02,83.36,199.26,24.06,22.08,44.95,-92.96,2.07
1756.139,33.73,31.89,1917.75,59.65,29.23,1060.52,68.63,71.60,16.47,73.40,0.00,3.56,1.31,2.00,24.25,66.41,24.09,22.07,44.95,-92.96,2.04
1757.040,15.48,38.68,2049.00,59.65,29.23,1063.76,26.67,71.60,18.82,73.40,0.00,4.28,4.64,0.56,52.85,135.46,24.10,22.06,44.95,-92.96,2.47
1758.045,10.47,47.84,2151.00,60.27,29.23,1067.54,68.63,71.60,15.69,73.40,0.00,5.65,9.14,0.42,78.92,192.69,24.12,22.05,44.95,-92.96,2.40
1759.052,9.81,45.18,2058.00,60.89,29.23,1069.52,9.80,71.60,3.14,73.40,0.00,5.61,7.83,1.08,85.15,217.31,24.13,22.03,44.95,-92.96,1.72
1760.042,63.95,18.90,1911.00,62.14,29.23,1072.94,9.02,71.60,0.00,73.40,0.00,2.24,-5.08,1.79,13.32,36.62,24.15,22.04,44.95,-92.96,1.89
1761.042,79.75,11.52,1852.50,61.52,29.23,1075.46,5.88,71.60,3.92,73.40,0.00,1.27,-8.70,0.63,10.58,29.98,24.16,22.05,44.95,-92.96,1.89
1762.042,18.91,30.71,1933.50,60.89,29.23,1078.34,67.45,71.60,16.86,73.40,0.00,3.29,0.73,-0.61,44.16,119.97,24.19,22.06,44.95,-92.96,1.72
1763.074,14.49,36.32,1990.25,61.52,29.23,1079.42,68.63,71.60,16.47,73.40,0.00,4.05,3.48,0.65,58.23,153.66,24.20,22.05,44.95,-92.96,1.72
1764.039,85.90,22.44,2023.00,61.52,29.23,1081.76,5.88,71.60,0.00,73.40,0.00,2.58,-3.34,0.65,9.82,25.49,24.21,22.06,44.95,-92.96,2.39
1765.041,120.08,7.97,1812.50,60.27,29.23,1083.02,3.92,71.60,0.00,73.40,0.00,0.93,-10.44,-0.96,6.88,19.94,24.23,22.07,44.95,-92.96,2.39
1766.040,151.80,6.20,1743.25,57.79,29.23,1083.20,3.92,71.60,0.00,73.40,0.00,0.65,-11.31,-3.27,5.22,15.73,24.24,22.08,44.95,-92.96,2.34
1767.039,144.82,5.91,1715.25,57.17,29.23,1083.02,3.92,71.60,11.37,73.40,0.00,0.59,-11.46,-2.79,5.41,16.57,24.26,22.09,44.95,-92.96,2.34
1768.038,101.46,7.68,1634.50,55.30,29.23,1080.50,3.92,71.60,0.00,73.40,0.00,0.78,-10.59,-1.48,7.47,24.01,24.29,22.10,44.95,-92.96,2.34
1769.040,144.04,6.20,1612.75,53.44,29.23,1079.42,9.80,71.60,10.59,73.40,0.00,0.58,-11.31,-2.42,5.09,16.57,24.30,22.11,44.95,-92.96,1.00
1770.039,21.83,28.64,1720.50,52.82,29.23,1077.62,11.37,71.60,0.00,73.40,0.00,2.67,-0.29,-2.44,33.17,101.27,24.31,22.11,44.95,-92.96,1.84
1771.033,42.81,16.24,1777.00,53.44,29.23,1076.90,7.84,71.60,8.63,73.40,0.00,1.61,-6.38,0.08,17.12,50.59,24.32,22.12,44.95,-92.96,1.84
1772.035,23.35,29.53,1707.00,53.44,29.23,1073.66,8.24,71.60,9.41,73.40,0.00,2.80,0.15,0.00,31.38,96.55,24.35,22.12,44.95,-92.96,1.84
1773.040,16.78,20.97,1724.00,53.44,29.23,1072.58,7.84,71.60,0.00,73.40,0.00,2.06,-4.06,0.00,43.66,133.01,24.36,22.11,44.95,-92.96,2.22
1774.030,88.16,12.11,1641.00,53.44,29.23,1071.86,10.20,71.60,0.00,73.40,0.00,1.20,-8.41,0.00,8.31,26.60,24.37,22.12,44.95,-92.96,2.14
1775.032,38.77,25.99,1698.00,53.44,29.23,1070.42,19.22,71.60,14.12,73.40,0.00,2.46,-1.60,0.00,18.90,58.46,24.39,22.13,44.95,-92.96,2.14
1776.039,19.62,30.71,1793.00,52.82,29.23,1069.34,18.82,71.60,9.80,73.40,0.00,3.01,0.73,-0.67,36.91,108.13,24.40,22.13,44.95,-92.96,2.14
1777.046,14.69,34.25,1956.25,53.44,29.23,1069.16,68.63,71.60,17.25,73.40,0.00,3.54,2.47,-0.12,49.89,133.95,24.41,22.12,44.95,-92.96,2.14
1778.035,8.21,50.79,2279.75,54.68,29.23,1070.78,23.92,71.60,12.16,73.40,0.00,6.01,10.59,1.06,91.33,210.42,24.44,22.09,44.95,-92.96,2.14
1779.037,11.47,33.66,2040.50,56.54,29.23,1072.58,10.20,71.60,12.16,73.40,0.00,4.43,2.18,2.18,67.61,174.02,24.45,22.08,44.95,-92.96,2.22
1780.031,13.10,22.15,1788.25,57.17,29.23,1073.66,5.88,71.60,3.53,73.40,0.00,2.61,-3.48,2.24,59.84,175.74,24.46,22.07,44.95,-92.96,2.13
1781.037,42.09,19.79,1785.25,57.17,29.23,1075.28,68.63,71.60,14.12,73.40,0.00,2.04,-4.64,0.52,18.62,54.79,24.47,22.08,44.96,-92.96,2.13
1782.036,14.76,34.85,1981.25,57.79,29.23,1078.34,10.20,71.60,14.51,73.40,0.00,3.84,2.76,0.60,53.69,142.32,24.50,22.07,44.96,-92.96,2.13
1783.036,17.43,34.55,2012.00,57.79,29.23,1080.50,68.63,71.60,18.04,73.40,0.00,3.95,2.61,0.60,45.47,118.68,24.51,22.07,44.96,-92.96,2.24
1784.034,11.68,41.34,2112.75,58.41,29.23,1081.76,68.63,71.60,19.22,73.40,0.00,4.80,5.95,0.67,68.56,170.43,24.52,22.06,44.96,-92.96,2.55
1785.037,10.55,45.48,2021.50,60.27,29.23,1086.44,10.59,71.60,3.14,73.40,0.00,5.94,7.98,1.81,78.33,203.52,24.55,22.03,44.96,-92.96,2.55
1786.038,30.13,30.12,1910.25,60.89,29.23,1089.50,40.00,71.60,14.51,73.40,0.00,3.51,0.44,1.79,27.71,76.19,24.56,22.04,44.96,-92.96,2.55
1787.039,16.06,25.99,1947.50,60.89,29.23,1090.94,10.59,71.60,9.02,73.40,0.00,2.86,-1.60,0.66,51.99,140.21,24.58,22.03,44.96,-92.96,1.98
1788.054,17.79,31.89,2002.25,60.89,29.23,1094.54,36.86,71.60,10.59,73.40,0.00,3.46,1.31,0.00,46.94,123.14,24.60,22.03,44.96,-92.96,1.98
1789.039,14.10,37.21,2009.00,61.52,29.23,1095.80,36.86,71.60,14.12,73.40,0.00,4.30,3.92,0.61,59.83,156.41,24.61,22.03,44.96,-92.96,1.83
1790.037,13.08,30.42,1990.75,62.14,29.23,1098.68,7.06,71.60,0.00,73.40,0.00,3.53,0.58,1.27,65.13,171.84,24.62,22.02,44.96,-92.96,1.51
1791.040,44.33,14.47,1874.50,62.14,29.23,1100.66,11.76,71.60,0.78,73.40,0.00,1.66,-7.25,0.66,19.22,53.84,24.64,22.03,44.96,-92.96,1.65
1792.035,48.97,15.06,1852.25,61.52,29.23,1102.10,19.61,71.60,11.37,73.40,0.00,1.63,-6.96,-0.57,17.22,48.84,24.66,22.03,44.96,-92.96,0.98
1793.038,21.25,29.83,1955.25,60.89,29.23,1103.18,26.27,71.60,12.55,73.40,0.00,3.19,0.29,-1.07,39.29,105.54,24.67,22.03,44.96,-92.96,2.22
1794.039,14.68,31.30,1981.25,62.14,29.23,1106.24,9.80,71.60,0.00,73.40,0.00,3.53,1.02,1.10,58.05,153.88,24.70,22.02,44.96,-92.96,0.74
1795.038,50.13,13.88,1881.50,62.14,29.23,1107.14,7.06,71.60,4.31,73.40,0.00,1.59,-7.54,0.52,17.00,47.44,24.71,22.03,44.96,-92.96,0.74
1796.030,48.59,14.17,1878.50,61.52,29.23,1108.04,25.49,71.60,13.73,73.40,0.00,1.54,-7.40,-0.57,17.36,48.54,24.73,22.04,44.96,-92.96,0.28
1797.028,37.96,31.30,2082.00,61.52,29.23,1110.02,33.33,71.60,14.12,73.40,0.00,3.61,1.02,0.00,22.22,56.05,24.75,22.04,44.96,-92.96,0.31
1798.035,14.32,38.68,1979.75,62.14,29.23,1111.46,8.63,71.60,7.06,73.40,0.00,4.65,4.64,0.63,59.48,157.79,24.77,22.03,44.96,-92.96,0.48
1799.039,18.38,32.78,1943.25,62.14,29.23,1113.80,9.80,71.60,0.00,73.40,0.00,3.74,1.74,0.63,46.36,125.31,24.78,22.03,44.96,-92.96,0.50
1800.028,21.40,24.21,1923.00,62.14,29.23,1117.04,12.55,71.60,14.51,73.40,0.00,2.69,-2.47,0.00,39.81,108.73,24.81,22.04,44.96,-92.96,0.26
1801.041,18.82,32.19,2006.25,62.14,29.23,1118.12,42.35,71.60,15.29,73.40,0.00,3.57,1.45,0.00,45.28,118.53,24.82,22.03,44.96,-92.96,359.85
1802.038,12.99,37.80,2054.25,62.14,29.23,1121.36,19.22,71.60,9.80,73.40,0.00,4.37,4.21,0.00,65.59,167.68,24.83,22.03,44.96,-92.96,359.71
1803.033,35.14,18.01,1965.00,62.14,29.23,1124.78,25.10,71.60,10.98,73.40,0.00,2.03,-5.51,0.19,24.25,64.81,24.86,22.04,44.96,-92.96,359.71
1804.033,18.80,31.89,1998.00,62.14,29.23,1126.04,37.25,71.60,14.12,73.40,0.00,3.62,1.31,-0.53,45.32,119.12,24.87,22.04,44.96,-92.96,359.87
1805.031,39.84,21.26,1984.75,62.76,29.23,1130.18,38.82,71.60,14.51,73.40,0.00,2.46,-3.92,0.63,21.60,57.15,24.89,22.03,44.96,-92.96,0.76
1806.058,15.82,36.32,2045.75,62.76,29.23,1133.06,27.06,71.60,14.12,73.40,0.00,4.16,3.48,0.00,54.38,139.61,24.91,22.03,44.96,-92.96,0.76
1807.039,13.50,31.89,2026.75,63.38,29.23,1134.86,19.22,71.60,15.29,73.40,0.00,3.76,1.31,0.65,64.37,166.80,24.92,22.02,44.96,-92.96,0.76
1808.038,14.59,37.21,2051.25,64.00,29.23,1139.00,28.24,71.60,14.12,73.40,0.00,4.35,3.92,1.29,60.13,153.96,24.93,22.02,44.96,-92.96,0.76
1809.038,92.25,10.34,1953.00,64.62,29.23,1144.94,5.10,71.60,3.53,73.40,0.00,1.24,-9.28,0.62,9.60,25.83,24.96,22.02,44.96,-92.96,0.76
1810.043,115.92,12.11,1986.50,64.00,29.23,1146.74,27.45,71.60,13.33,73.40,0.00,1.36,-8.41,-0.66,7.57,20.01,24.97,22.03,44.96,-92.96,0.76
1811.037,19.35,31.01,2032.50,64.00,29.23,1147.82,26.67,71.60,12.94,73.40,0.00,3.55,0.87,-0.66,45.36,117.21,24.99,22.03,44.96,-92.96,1.25
1812.037,18.60,36.03,2104.50,64.62,29.23,1152.14,25.49,71.60,12.94,73.40,0.00,4.19,3.34,0.70,47.63,118.86,25.02,22.02,44.96,-92.96,1.25
1813.031,14.44,41.05,2080.75,65.24,29.23,1156.10,21.96,71.60,0.00,73.40,0.00,4.98,5.80,0.54,61.95,156.37,25.03,22.01,44.96,-92.96,2.67
1814.038,44.92,19.49,2035.25,65.87,29.23,1157.90,10.20,71.60,0.00,73.40,0.00,2.34,-4.79,1.16,20.10,51.88,25.05,22.02,44.96,-92.96,0.50
1815.038,58.67,15.36,2002.50,65.87,29.23,1160.96,18.04,71.60,16.08,73.40,0.00,1.80,-6.82,0.62,15.39,40.37,25.06,22.03,44.96,-92.96,0.24
1816.037,17.56,33.37,2132.50,65.87,29.23,1163.66,27.45,71.60,13.33,73.40,0.00,3.85,2.03,0.00,51.42,126.65,25.08,22.02,44.96,-92.96,0.55
1817.038,45.81,19.19,2041.75,67.11,29.23,1168.34,8.63,71.60,0.00,73.40,0.00,2.32,-4.93,1.08,20.09,51.67,25.11,22.03,44.96,-92.96,0.55
1818.086,89.32,19.49,2029.00,66.49,29.23,1169.06,23.53,71.60,12.55,73.40,0.00,2.30,-4.79,-0.15,10.21,26.42,25.12,22.04,44.96,-92.96,0.40
1819.127,19.68,33.07,2133.00,66.49,29.23,1171.04,26.67,71.60,14.12,73.40,0.00,3.87,1.89,-0.66,46.32,114.04,25.14,22.03,44.96,-92.96,0.24
1820.038,32.60,22.15,2071.25,67.11,29.23,1174.28,19.61,71.60,10.59,73.40,0.00,2.68,-3.48,0.66,28.22,71.56,25.16,22.03,44.97,-92.96,0.45
1821.041,23.53,23.03,2086.75,67.11,29.23,1175.36,10.20,71.60,6.67,73.40,0.00,2.75,-3.05,0.00,39.10,98.42,25.18,22.03,44.97,-92.96,0.31
1822.036,80.04,14.17,2044.00,67.11,29.23,1176.80,14.90,71.60,9.41,73.40,0.00,1.71,-7.40,0.00,11.50,29.54,25.20,22.04,44.97,-92.96,0.12
1823.039,27.41,27.76,2096.25,67.11,29.23,1176.98,16.08,71.60,0.00,73.40,0.00,3.27,-0.73,0.00,33.57,84.10,25.21,22.04,44.97,-92.96,359.43
1824.039,50.14,20.38,2074.00,67.73,29.23,1177.88,14.90,71.60,9.41,73.40,0.00,2.46,-4.35,0.54,18.52,46.90,25.23,22.05,44.97,-92.96,359.43
1825.036,51.76,14.17,2060.25,67.73,29.23,1178.24,14.51,71.60,5.10,73.40,0.00,1.70,-7.40,0.00,17.94,45.74,25.26,22.06,44.97,-92.96,358.48
1826.038,46.76,17.72,2056.25,67.73,29.23,1177.70,5.88,71.60,5.88,73.40,0.00,2.11,-5.66,0.00,19.86,50.73,25.27,22.07,44.97,-92.96,357.86
1827.026,37.14,16.24,2041.25,67.73,29.23,1176.98,5.88,71.60,0.00,73.40,0.00,1.93,-6.38,0.00,25.01,64.34,25.29,22.08,44.97,-92.96,357.86
1828.036,114.56,7.68,2032.00,67.73,29.23,1174.46,4.71,71.60,6.27,73.40,0.00,0.90,-10.59,0.00,8.11,20.95,25.30,22.09,44.97,-92.96,357.05
1829.037,39.10,19.19,2029.00,67.11,29.23,1172.66,8.63,71.60,0.00,73.40,0.00,2.25,-4.93,-0.57,23.53,60.92,25.32,22.09,44.97,-92.96,356.53
1830.037,49.94,13.29,2025.00,66.49,29.23,1164.20,14.12,71.60,8.24,73.40,0.00,1.55,-7.83,-0.54,18.25,47.34,25.35,22.11,44.97,-92.96,355.89
1831.029,33.15,25.10,2038.25,66.49,29.23,1162.22,14.51,71.60,5.10,73.40,0.00,2.93,-2.03,-0.54,27.50,70.85,25.36,22.11,44.97,-92.96,355.69
1832.038,33.38,24.21,2039.50,66.49,29.23,1156.46,10.20,71.60,7.45,73.40,0.00,2.82,-2.47,0.00,27.31,70.32,25.39,22.13,44.97,-92.96,355.69
1833.036,19.88,28.94,2116.00,66.49,29.23,1153.22,41.18,71.60,14.51,73.40,0.00,3.41,-0.15,0.00,45.85,113.79,25.40,22.12,44.97,-92.96,355.69
1834.035,15.62,34.85,2158.00,67.11,29.23,1151.60,27.45,71.60,10.98,73.40,0.00,4.25,2.76,0.51,58.92,143.39,25.42,22.12,44.97,-92.96,355.32
1835.029,14.08,40.16,2163.00,67.73,29.23,1151.60,10.20,71.60,0.00,73.40,0.00,5.00,5.37,1.01,65.94,160.12,25.44,22.11,44.97,-92.96,355.45
1836.037,24.09,28.05,2112.75,68.35,29.23,1151.96,8.24,71.60,1.96,73.40,0.00,3.42,-0.58,0.63,38.91,96.72,25.46,22.11,44.97,-92.96,355.45
1837.039,54.25,14.47,2062.00,68.35,29.23,1151.96,7.84,69.80,4.71,73.40,0.00,1.76,-7.25,0.00,17.27,44.00,25.48,22.12,44.97,-92.96,355.61
1838.037,30.88,25.40,2117.00,67.73,29.23,1150.88,16.08,69.80,0.00,73.40,0.00,3.02,-1.89,-0.47,30.08,74.62,25.50,22.13,44.97,-92.96,355.60
1839.036,67.58,12.70,2056.25,67.73,29.23,1149.80,10.59,69.80,0.00,73.40,0.00,1.55,-8.12,-0.47,13.74,35.10,25.51,22.13,44.97,-92.96,355.60
1840.031,65.87,11.81,2028.25,67.73,29.23,1147.64,5.10,69.80,0.78,73.40,0.00,1.40,-8.56,0.00,14.10,36.51,25.53,22.14,44.97,-92.96,355.60
1841.036,57.29,13.58,2010.75,66.49,29.23,1143.14,15.29,69.80,13.73,73.40,0.00,1.61,-7.69,-1.15,15.91,41.56,25.55,22.16,44.97,-92.96,355.60
1842.035,19.07,30.71,2145.00,66.49,29.23,1140.98,42.35,69.80,15.69,73.40,0.00,3.56,0.73,-0.55,47.80,117.04,25.57,22.16,44.97,-92.96,355.66
1843.029,12.01,41.05,2163.25,66.49,29.23,1140.62,68.63,69.80,22.75,73.40,0.00,5.08,5.80,0.00,75.88,184.22,25.59,22.15,44.97,-92.96,355.62
1844.029,10.66,51.68,2336.00,67.11,29.23,1141.34,16.08,69.80,10.98,73.40,0.00,6.45,11.02,0.58,86.33,194.11,25.60,22.13,44.97,-92.96,355.62
1845.020,29.46,22.74,2151.00,68.35,29.23,1142.24,5.88,69.80,2.35,73.40,0.00,3.06,-3.19,1.61,31.81,77.67,25.62,22.14,44.97,-92.96,355.53
1846.026,26.18,23.33,2107.00,67.73,29.23,1143.32,39.22,69.80,15.29,73.40,0.00,2.82,-2.90,-0.49,35.47,88.43,25.65,22.14,44.97,-92.96,355.53
1847.039,17.53,33.96,2174.50,68.35,29.23,1143.68,68.24,69.80,18.82,73.40,0.00,4.13,2.32,0.13,53.45,129.09,25.66,22.14,44.97,-92.96,355.49
1848.034,12.24,47.25,2257.75,68.35,29.23,1145.66,57.25,69.80,18.04,73.40,0.00,5.93,8.85,0.61,76.53,178.04,25.68,22.13,44.97,-92.96,355.55
1849.023,9.11,51.38,2279.25,69.59,29.23,1148.90,17.65,69.80,10.98,73.40,0.00,6.69,10.88,1.29,104.72,241.32,25.70,22.11,44.97,-92.96,355.54
1850.025,18.86,29.23,2196.25,70.84,29.23,1154.84,10.20,69.80,6.67,73.40,0.00,3.77,0.00,1.13,51.51,123.17,25.73,22.10,44.97,-92.96,355.54
1851.027,34.09,22.15,2164.25,70.84,29.23,1157.90,13.73,69.80,8.63,73.40,0.00,2.81,-3.48,0.59,28.49,69.14,25.74,22.10,44.97,-92.96,355.63
1852.025,24.99,28.35,2181.00,70.84,29.23,1159.34,7.45,69.80,0.00,73.40,0.00,3.54,-0.44,0.00,38.86,93.58,25.76,22.11,44.97,-92.96,355.63
1853.028,114.05,6.79,2117.00,70.21,29.23,1160.96,10.98,69.80,7.84,73.40,0.00,0.85,-11.02,-0.53,8.44,20.94,25.78,22.12,44.97,-92.96,355.63
1854.017,32.07,25.40,2214.00,69.59,29.23,1161.14,55.69,69.80,17.65,73.40,0.00,3.10,-1.89,-1.11,29.76,70.59,25.79,22.12,44.97,-92.96,355.63
1855.025,74.80,12.40,2130.50,70.21,29.23,1163.30,5.88,69.80,0.00,73.40,0.00,1.58,-8.27,0.46,12.87,31.73,25.83,22.13,44.97,-92.96,355.63
1856.027,117.00,6.79,2094.25,69.59,29.23,1162.58,14.51,69.80,9.02,73.40,0.00,0.83,-11.02,-0.68,8.16,20.45,25.84,22.14,44.98,-92.96,355.42
1857.026,29.27,26.28,2136.25,68.97,29.23,1162.22,10.98,69.80,0.00,73.40,0.00,3.18,-1.45,-1.19,32.31,79.43,25.86,22.14,44.98,-92.96,355.42
1858.024,85.55,10.04,2080.00,68.97,29.23,1161.14,45.10,69.80,14.90,73.40,0.00,1.24,-9.43,-0.50,11.05,27.91,25.87,22.15,44.98,-92.96,355.57
1859.036,21.76,22.44,2157.50,68.97,29.23,1160.06,17.25,69.80,10.20,73.40,0.00,2.69,-3.34,0.00,43.47,105.81,25.89,22.15,44.98,-92.96,355.57
1860.031,21.43,31.30,2217.00,68.97,29.23,1159.70,44.31,69.80,17.25,73.40,0.00,3.90,1.02,0.00,44.12,104.53,25.91,22.15,44.98,-92.96,355.57
1861.039,11.31,48.43,2241.50,69.59,29.23,1161.86,7.84,69.80,3.92,73.40,0.00,6.18,9.43,0.44,84.37,197.69,25.94,22.13,44.98,-92.96,355.65
1862.036,79.38,17.13,2156.50,70.21,29.23,1163.12,19.61,69.80,9.41,73.40,0.00,2.21,-5.95,1.07,12.13,29.54,25.96,22.13,44.98,-92.96,355.65
1863.061,52.38,19.79,2154.25,70.21,29.23,1163.66,14.51,69.80,10.98,73.40,0.00,2.46,-4.64,0.63,18.38,44.81,25.98,22.14,44.98,-92.96,355.56
1864.028,19.79,31.30,2225.75,70.21,29.23,1164.74,24.71,69.80,13.33,73.40,0.00,3.89,1.02,-0.65,48.23,113.80,26.00,22.14,44.98,-92.96,355.56
1865.024,49.74,14.47,2131.50,70.21,29.23,1166.18,7.45,69.80,0.00,73.40,0.00,1.82,-7.25,0.67,19.36,47.69,26.02,22.15,44.98,-92.96,355.53
1866.025,94.38,8.27,2103.25,69.59,29.23,1165.82,4.71,69.80,0.00,73.40,0.00,1.02,-10.30,-0.58,10.11,25.25,26.03,22.16,44.98,-92.96,355.53
1867.027,52.89,28.64,2272.00,68.97,29.23,1164.56,68.63,69.80,20.00,73.40,0.00,3.48,-0.29,-1.26,17.88,41.33,26.04,22.17,44.98,-92.96,355.53
1868.026,13.87,38.09,2235.50,69.59,29.23,1165.10,19.61,69.80,10.59,73.40,0.00,5.11,4.35,0.59,68.78,161.59,26.07,22.15,44.98,-92.96,355.63
1869.031,19.74,30.12,2177.50,70.21,29.23,1166.00,11.37,69.80,0.00,73.40,0.00,3.88,0.44,1.22,48.77,117.63,26.09,22.15,44.98,-92.96,355.63
1870.037,71.17,10.93,2118.00,70.21,29.23,1167.08,7.84,69.80,3.53,73.40,0.00,1.37,-8.99,0.63,13.53,33.54,26.11,22.17,44.98,-92.96,355.63
1871.037,67.27,9.15,2065.75,69.59,29.23,1166.72,5.10,69.80,0.00,73.40,0.00,1.12,-9.86,-0.41,14.18,36.06,26.13,22.18,44.98,-92.96,355.56
1872.026,133.81,9.74,2077.50,68.97,29.23,1164.56,8.63,69.80,0.39,73.40,0.00,1.16,-9.57,-1.06,7.07,17.87,26.14,22.19,44.98,-92.96,355.56
1873.025,83.60,16.54,2200.00,68.35,29.23,1161.86,68.63,69.80,14.90,73.40,0.00,1.98,-6.24,-1.16,11.21,26.76,26.16,22.20,44.98,-92.96,355.56
1874.079,23.09,24.21,2127.50,68.97,29.23,1158.80,11.37,69.80,0.00,73.40,0.00,3.11,-2.47,0.55,40.95,101.09,26.19,22.19,44.98,-92.96,355.62
1875.121,38.98,22.15,2115.00,68.97,29.23,1157.90,10.98,69.80,5.49,73.40,0.00,2.72,-3.48,0.55,24.26,60.24,26.21,22.20,44.98,-92.96,355.54
1876.031,59.00,14.17,2081.25,68.97,29.23,1155.56,41.57,69.80,16.08,73.40,0.00,1.73,-7.40,0.00,16.03,40.45,26.22,22.21,44.98,-92.96,355.69
1877.044,124.18,9.74,2095.25,68.97,29.23,1151.78,13.73,69.80,7.84,73.40,0.00,1.21,-9.57,0.00,7.62,19.09,26.25,22.22,44.98,-92.96,355.54
1878.023,25.37,29.53,2200.00,68.35,29.23,1149.08,13.73,69.80,7.84,73.40,0.00,3.57,0.15,-0.62,36.95,88.20,26.27,22.22,44.98,-92.96,355.54
1879.033,50.79,19.19,2166.50,68.97,29.23,1146.74,17.25,69.80,10.59,73.40,0.00,2.44,-4.93,-0.08,18.62,45.14,26.28,22.23,44.98,-92.96,355.55
1880.037,17.45,33.07,2197.00,68.97,29.23,1146.02,11.37,69.80,9.02,73.40,0.00,4.13,1.89,0.54,54.18,129.53,26.30,22.22,44.98,-92.96,355.55
1881.036,21.60,28.35,2148.50,69.59,29.23,1144.76,11.37,69.80,13.33,73.40,0.00,3.59,-0.44,0.53,44.17,107.99,26.32,22.22,44.98,-92.96,355.55
