Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Mass air flow rate (lb/min), Barometric pressure (inHg), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 1  sensor 2 (°F), Commanded fuel rail pressure A (inHg), Fuel rail pressure A (inHg), Boost (psi), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
45.003,83.51121,5.90602,1487.5,25.47622,0.459081,29.234798,82.4,0.0,102.2,141.8,891.809,1240.2642,-11.457981,-2.5311651,-2.5300794,4.1827593,14.768621,0.18480317,9.532522,45.050224,-93.053314,923.4695
45.102,81.47435,5.610719,1483.0,24.854847,0.459081,29.234798,82.4,0.0,102.2,141.8,891.809,1240.2642,-11.603019,-2.61695,-2.5479157,4.1827593,14.813436,0.18600534,9.587235,45.050224,-93.053314,923.4695
45.203,81.47435,5.610719,1483.0,24.854847,0.459081,29.234798,82.4,0.0,102.2,141.8,891.809,1240.2642,-11.603019,-2.61695,-2.5479157,4.1827593,14.813436,0.18600534,9.587235,45.050224,-93.053314,923.4695
45.303,78.30911,5.610719,1487.25,24.233477,0.465696,29.234798,82.4,0.0,102.2,141.8,891.809,1240.2642,-11.603019,-5.1478634,-3.0540984,4.2430296,14.983944,0.18721731,9.642012,45.050224,-93.053314,923.4695
45.403,78.30911,5.610719,1487.25,24.233477,0.465696,29.234798,82.4,0.0,102.2,141.8,891.809,1240.2642,-11.603019,-5.1478634,-3.0540984,4.2430296,14.983944,0.18721731,9.642012,45.050224,-93.053314,923.4695
45.503,84.03905,5.315418,1492.75,24.233477,0.433944,29.234798,82.4,0.0,102.2,141.8,891.809,1249.1233,-11.748056,-2.5309134,-2.548988,3.953732,13.910868,0.18864584,9.707086,45.050224,-93.053314,923.4695
45.603,84.03905,5.315418,1492.75,24.233477,0.433944,29.234798,82.4,0.0,102.2,141.8,891.809,1249.1233,-11.748056,-2.5309134,-2.548988,3.953732,13.910868,0.18864584,9.707086,45.050224,-93.053314,923.4695
45.703,86.63877,5.020117,1473.0,23.612104,0.41013,29.234798,82.4,0.0,102.2,141.8,891.809,1249.1233,-11.893094,-2.541618,-3.0573115,3.736759,13.323749,0.18982175,9.760777,45.050224,-93.053314,923.4695
45.803,86.63877,5.020117,1473.0,23.612104,0.41013,29.234798,82.4,0.0,102.2,141.8,891.809,1249.1233,-11.893094,-2.541618,-3.0573115,3.736759,13.323749,0.18982175,9.760777,45.050224,-93.053314,923.4695
45.904,86.63877,5.315418,1462.25,23.612104,0.41013,29.234798,82.4,0.0,102.2,141.8,891.809,1260.9353,-11.748056,-2.541618,-2.55163,3.736759,13.4217005,0.19100328,9.81465,45.050224,-93.053314,923.4695
46.003,86.63877,5.315418,1462.25,23.612104,0.41013,29.234798,82.4,0.0,102.2,141.8,891.809,1260.9353,-11.748056,-2.541618,-2.55163,3.736759,13.4217005,0.19100328,9.81465,45.050224,-93.053314,923.4695
46.103,84.3588,5.315418,1458.0,22.990734,0.41013,29.234798,82.4,0.0,102.2,141.8,891.809,1260.9353,-11.748056,-2.528443,-3.0573187,3.736759,13.460824,0.19215421,9.866873,45.050224,-93.053314,923.4695
46.203,83.55025,5.315418,1451.5,22.990734,0.414099,29.234798,82.4,0.0,102.2,140.0,891.809,1260.9353,-11.748056,-2.528443,-2.5498178,3.772921,13.651953,0.19330323,9.918869,45.050224,-93.053314,923.4695
46.303,83.55025,5.315418,1451.5,22.990734,0.414099,29.234798,82.4,0.0,102.2,140.0,891.809,1260.9353,-11.748056,-2.528443,-2.5498178,3.772921,13.651953,0.19330323,9.918869,45.050224,-93.053314,923.4695
46.403,84.53302,5.020117,1440.0,22.369364,0.398223,29.234798,82.4,0.0,102.2,140.0,891.809,1272.7473,-11.893094,-2.5441,-3.0586379,3.6282725,13.233401,0.19441615,9.969241,45.050224,-93.053314,923.4695
46.504,84.53302,5.020117,1440.0,22.369364,0.398223,29.234798,82.4,0.0,102.2,140.0,891.809,1272.7473,-11.893094,-2.5441,-3.0586379,3.6282725,13.233401,0.19441615,9.969241,45.050224,-93.053314,923.4695
46.603,84.53302,5.315418,1436.25,22.369364,0.398223,29.234798,82.4,0.0,102.2,140.0,891.809,1272.7473,-11.748056,-2.5441,-2.5524049,3.6282725,13.267953,0.19553389,10.019763,45.050224,-93.053314,923.4695
46.703,84.53302,5.315418,1436.25,22.369364,0.398223,29.234798,82.4,0.0,102.2,140.0,891.809,1272.7473,-11.748056,-2.5441,-2.5524049,3.6282725,13.267953,0.19553389,10.019763,45.050224,-93.053314,923.4695
46.803,83.012245,5.020117,1421.25,21.747992,0.394254,29.234798,82.4,0.0,102.2,140.0,891.809,1272.7473,-11.893094,-2.5208812,-3.0565813,3.5921102,13.274349,0.19662587,10.068932,45.050224,-93.053314,923.4695
46.903,83.012245,5.020117,1421.25,21.747992,0.394254,29.234798,82.4,0.0,102.2,140.0,891.809,1272.7473,-11.893094,-2.5208812,-3.0565813,3.5921102,13.274349,0.19662587,10.068932,45.050224,-93.053314,923.4695
47.003,83.573135,5.020117,1414.5,21.747992,0.391608,29.234798,82.4,0.0,102.2,140.0,891.809,1284.5593,-11.893094,-2.5208812,-2.5331912,3.5680022,13.24818,0.19771346,10.117884,45.050224,-93.053314,923.4695
47.103,82.01658,5.020117,1406.25,21.126621,0.387639,29.234798,82.4,0.0,102.2,140.0,891.809,1284.5593,-11.893094,-2.5333505,-2.5336785,3.5318398,13.190843,0.19876902,10.165206,45.050224,-93.053314,923.4695
47.203,82.01658,5.020117,1406.25,21.126621,0.387639,29.234798,82.4,0.0,102.2,140.0,891.809,1284.5593,-11.893094,-2.5333505,-2.5336785,3.5318398,13.190843,0.19876902,10.165206,45.050224,-93.053314,923.4695
47.303,82.127,5.315418,1395.25,20.505249,0.375732,29.234798,82.4,0.0,102.2,140.0,891.809,1284.5593,-11.748056,-5.065147,-3.0400379,3.4233534,12.886464,0.19979417,10.211115,45.050224,-93.053314,923.4695
47.403,82.127,5.315418,1395.25,20.505249,0.375732,29.234798,82.4,0.0,102.2,140.0,891.809,1284.5593,-11.748056,-5.065147,-3.0400379,3.4233534,12.886464,0.19979417,10.211115,45.050224,-93.053314,923.4695
47.504,82.127,5.020117,1384.5,20.505249,0.375732,29.234798,82.4,0.0,102.2,140.0,891.809,1293.4183,-11.893094,-2.5317965,-2.5317142,3.4233534,12.986522,0.20081297,10.2566805,45.050224,-93.053314,923.4695
47.603,82.127,5.020117,1384.5,20.505249,0.375732,29.234798,82.4,0.0,102.2,140.0,891.809,1293.4183,-11.893094,-2.5317965,-2.5317142,3.4233534,12.986522,0.20081297,10.2566805,45.050224,-93.053314,923.4695
47.703,78.80585,5.020117,1377.25,19.883879,0.379701,29.234798,82.4,0.0,102.2,140.0,891.809,1293.4183,-11.893094,-2.5335844,-3.0384312,3.4595156,13.192788,0.20180635,10.300786,45.050224,-93.053314,923.4695
47.803,78.80585,5.020117,1377.25,19.883879,0.379701,29.234798,82.4,0.0,102.2,140.0,891.809,1293.4183,-11.893094,-2.5335844,-3.0384312,3.4595156,13.192788,0.20180635,10.300786,45.050224,-93.053314,923.4695
47.903,78.80585,5.315418,1367.25,19.883879,0.379701,29.234798,82.4,0.0,102.2,140.0,891.809,1293.4183,-11.748056,-2.5335844,-2.5327425,3.4595156,13.289279,0.20280182,10.344929,45.050224,-93.053314,923.4695
48.003,78.80585,5.315418,1367.25,19.883879,0.379701,29.234798,82.4,0.0,102.2,140.0,891.809,1293.4183,-11.748056,-2.5335844,-2.5327425,3.4595156,13.289279,0.20280182,10.344929,45.050224,-93.053314,923.4695
48.104,74.77982,5.315418,1357.75,19.262506,0.387639,29.234798,82.4,0.0,104.0,140.0,891.809,1293.4183,-11.748056,-2.5379035,-3.0403233,3.5318398,13.662031,0.20376253,10.387127,45.050224,-93.053314,923.4695
48.203,73.1162,5.315418,1350.25,18.641136,0.38367,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.748056,-5.074602,-3.038843,3.4956777,13.597256,0.20469268,10.42778,45.050224,-93.053314,923.4695
48.303,73.1162,5.315418,1350.25,18.641136,0.38367,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.748056,-5.074602,-3.038843,3.4956777,13.597256,0.20469268,10.42778,45.050224,-93.053314,923.4695
48.403,76.825,5.315418,1337.5,18.641136,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.748056,-2.5366986,-3.038843,3.326921,13.0641985,0.20564428,10.469652,45.050224,-93.053314,923.4695
48.503,76.825,5.315418,1337.5,18.641136,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.748056,-2.5366986,-3.038843,3.326921,13.0641985,0.20564428,10.469652,45.050224,-93.053314,923.4695
48.604,75.914474,5.020117,1331.0,18.019764,0.35721,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.893094,-2.5311074,-3.040888,3.2545965,12.842607,0.20654541,10.509179,45.050224,-93.053314,923.4695
48.703,75.914474,5.020117,1331.0,18.019764,0.35721,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.893094,-2.5311074,-3.040888,3.2545965,12.842607,0.20654541,10.509179,45.050224,-93.053314,923.4695
48.803,71.70333,5.315418,1321.5,17.398394,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.748056,-5.058172,-3.5463011,3.326921,13.222372,0.20741686,10.546997,45.050224,-93.053314,923.4695
48.903,71.70333,5.315418,1321.5,17.398394,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.748056,-5.058172,-3.5463011,3.326921,13.222372,0.20741686,10.546997,45.050224,-93.053314,923.4695
49.003,72.75779,5.315418,1309.5,17.398394,0.359856,29.234798,82.4,0.0,104.0,140.0,891.809,1305.2305,-11.748056,-2.5270648,-3.039631,3.2787046,13.150155,0.20828709,10.584809,45.050224,-93.053314,923.4695
49.103,69.142494,5.315418,1306.0,16.777021,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.748056,-2.542947,-3.041861,3.326921,13.379299,0.20912217,10.6207285,45.050224,-93.053314,923.4695
49.203,69.142494,5.315418,1306.0,16.777021,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.748056,-2.542947,-3.041861,3.326921,13.379299,0.20912217,10.6207285,45.050224,-93.053314,923.4695
49.304,66.581665,5.315418,1297.25,16.155651,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.748056,-5.0722756,-3.5477269,3.326921,13.469543,0.20993064,10.655217,45.050224,-93.053314,923.4695
49.403,66.581665,5.315418,1297.25,16.155651,0.365148,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.748056,-5.0722756,-3.5477269,3.326921,13.469543,0.20993064,10.655217,45.050224,-93.053314,923.4695
49.503,69.08473,5.020117,1282.5,16.155651,0.351918,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.893094,-2.5293286,-3.04101,3.2063804,13.130816,0.21073565,10.6897545,45.050224,-93.053314,923.4695
49.603,69.08473,5.020117,1282.5,16.155651,0.351918,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.893094,-2.5293286,-3.04101,3.2063804,13.130816,0.21073565,10.6897545,45.050224,-93.053314,923.4695
49.704,65.44351,5.020117,1270.5,15.53428,0.35721,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.893094,-2.5410016,-3.5492103,3.2545965,13.454159,0.21150947,10.722575,45.050224,-93.053314,923.4695
49.802,65.44351,5.020117,1270.5,15.53428,0.35721,29.234798,82.4,0.0,104.0,140.0,891.809,1317.0425,-11.893094,-2.5410016,-3.5492103,3.2545965,13.454159,0.21150947,10.722575,45.050224,-93.053314,923.4695
49.904,62.36382,5.020117,1258.5,14.912909,0.359856,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-5.0713935,-3.547708,3.2787046,13.683058,0.21225545,10.753872,45.050224,-93.053314,923.4695
50.003,61.11342,5.020117,1237.25,14.291537,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-5.1379104,-3.561872,3.2063804,13.611051,0.21294919,10.782819,45.050224,-93.053314,923.4695
50.103,61.11342,5.020117,1237.25,14.291537,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-5.1379104,-3.561872,3.2063804,13.611051,0.21294919,10.782819,45.050224,-93.053314,923.4695
50.203,58.456314,5.020117,1198.75,13.670166,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-5.112192,-4.0628066,3.2063804,14.048194,0.21364002,10.81133,45.050224,-93.053314,923.4695
50.303,58.456314,5.020117,1198.75,13.670166,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-5.112192,-4.0628066,3.2063804,14.048194,0.21364002,10.81133,45.050224,-93.053314,923.4695
50.403,58.456314,5.020117,1223.0,13.670166,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-2.5046735,-3.5565853,3.2063804,13.769642,0.21432227,10.839453,45.050224,-93.053314,923.4695
50.503,58.456314,5.020117,1223.0,13.670166,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-2.5046735,-3.5565853,3.2063804,13.769642,0.21432227,10.839453,45.050224,-93.053314,923.4695
50.603,54.972553,5.020117,1216.0,13.048795,0.35721,29.234798,82.4,0.0,104.0,138.2,891.809,1328.8545,-11.893094,-2.5468388,-3.56054,3.2545965,14.057162,0.21497078,10.865769,45.050224,-93.053314,923.4695
50.703,51.96985,5.020117,1106.75,12.4274235,0.359856,29.234798,82.4,0.0,104.0,138.2,891.809,1337.7135,-11.893094,-5.09067,-4.0693064,3.2787046,15.559185,0.21558914,10.890474,45.050224,-93.053314,923.4695
50.803,51.96985,5.020117,1106.75,12.4274235,0.359856,29.234798,82.4,0.0,104.0,138.2,891.809,1337.7135,-11.893094,-5.09067,-4.0693064,3.2787046,15.559185,0.21558914,10.890474,45.050224,-93.053314,923.4695
50.903,43.319386,5.90602,885.75,11.806052,0.41013,29.234798,82.4,0.0,104.0,138.2,891.809,1249.1233,-11.457981,-5.0765862,-4.067268,3.736759,22.15736,0.21617916,10.912771,45.050224,-93.053314,923.4695
51.003,43.319386,5.90602,885.75,11.806052,0.41013,29.234798,82.4,0.0,104.0,138.2,891.809,1249.1233,-11.457981,-5.0765862,-4.067268,3.736759,22.15736,0.21617916,10.912771,45.050224,-93.053314,923.4695
51.103,39.881565,6.791923,827.5,11.184682,0.422037,29.234798,82.4,0.0,104.0,138.2,891.809,1139.8618,-11.022868,-4.926219,-4.040095,3.8452456,24.405638,0.21677065,10.934443,45.050224,-93.053314,923.4695
51.203,39.881565,6.791923,827.5,11.184682,0.422037,29.234798,82.4,0.0,104.0,138.2,891.809,1139.8618,-11.022868,-4.926219,-4.040095,3.8452456,24.405638,0.21677065,10.934443,45.050224,-93.053314,923.4695
51.303,41.440453,7.087224,811.25,11.184682,0.406161,29.234798,82.4,0.0,104.0,138.2,891.809,986.30536,-10.8778305,-2.393464,-4.040095,3.7005968,23.95803,0.21729504,10.953902,45.050224,-93.053314,923.4695
51.403,41.440453,7.087224,811.25,11.184682,0.406161,29.234798,82.4,0.0,104.0,138.2,891.809,986.30536,-10.8778305,-2.393464,-4.040095,3.7005968,23.95803,0.21729504,10.953902,45.050224,-93.053314,923.4695
51.504,40.592667,7.087224,788.25,10.563311,0.391608,29.234798,82.4,0.0,104.0,138.2,891.809,797.3127,-10.8778305,-2.530839,-4.0380626,3.5680022,23.773613,0.21782334,10.973335,45.050224,-93.053314,923.4695
51.604,38.995308,7.382525,787.5,9.941939,0.38367,29.234798,82.4,0.0,104.0,138.2,891.809,750.0645,-10.732793,-4.922534,-4.010323,3.4956777,23.313898,0.21834949,10.99237,45.050224,-93.053314,923.4695
51.703,38.995308,7.382525,787.5,9.941939,0.38367,29.234798,82.4,0.0,104.0,138.2,891.809,750.0645,-10.732793,-4.922534,-4.010323,3.4956777,23.313898,0.21834949,10.99237,45.050224,-93.053314,923.4695
51.803,40.15852,7.382525,809.0,9.320568,0.349272,29.234798,82.4,0.0,104.0,138.2,891.809,750.0645,-10.732793,-4.922156,-3.9949114,3.1822722,20.659645,0.21881571,11.009406,45.050224,-93.053314,923.4695
51.903,40.15852,7.382525,809.0,9.320568,0.349272,29.234798,82.4,0.0,104.0,138.2,891.809,750.0645,-10.732793,-4.922156,-3.9949114,3.1822722,20.659645,0.21881571,11.009406,45.050224,-93.053314,923.4695
52.003,36.64837,7.087224,835.5,8.699197,0.35721,29.234798,82.4,0.0,104.0,138.2,891.809,723.4874,-10.8778305,-5.061383,-4.000161,3.2545965,20.459017,0.21925078,11.024711,45.050224,-93.053314,923.4695
52.103,36.64837,7.087224,835.5,8.699197,0.35721,29.234798,82.4,0.0,104.0,138.2,891.809,723.4874,-10.8778305,-5.061383,-4.000161,3.2545965,20.459017,0.21925078,11.024711,45.050224,-93.053314,923.4695
52.204,34.542366,7.087224,841.75,8.077826,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,732.3465,-10.8778305,-5.1981096,-4.533599,3.2063804,20.006264,0.21963412,11.0378275,45.050224,-93.053314,923.4695
52.303,34.542366,7.087224,841.75,8.077826,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,732.3465,-10.8778305,-5.1981096,-4.533599,3.2063804,20.006264,0.21963412,11.0378275,45.050224,-93.053314,923.4695
52.403,31.885262,6.791923,867.75,7.4564543,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,794.3597,-11.022868,-5.1623006,-4.5232534,3.2063804,19.406824,0.22001238,11.050249,45.050224,-93.053314,923.4695
52.503,31.885262,6.791923,867.75,7.4564543,0.351918,29.234798,82.4,0.0,104.0,138.2,891.809,794.3597,-11.022868,-5.1623006,-4.5232534,3.2063804,19.406824,0.22001238,11.050249,45.050224,-93.053314,923.4695
52.603,28.583418,7.087224,876.75,6.835083,0.359856,29.234798,82.4,0.0,104.0,138.2,891.809,758.9236,-10.8778305,-5.025356,-4.520536,3.2787046,19.640863,0.2203543,11.060777,45.050224,-93.053314,923.4695
