Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
2189.984,120.27592,6.201321,1951.25,55.302036,4.3137255,95,0,100.4,0.70657283,-11.457981,6.304274,16.969,29.936834,21.8649,0,45.033703,-92.95354,48.531544
2191.001,123.47536,5.90602,1920.25,54.05929,4.3137255,95,0,100.4,0.6648343,-11.603019,6.0029225,16.41871,29.949286,21.872751,0,45.033848,-92.95331,48.893837
2192.003,121.86034,5.90602,1879,52.81655,4.3137255,95,0,100.4,0.65427196,-11.603019,5.942652,16.610687,29.96555,21.882467,0,45.03399,-92.95309,48.58057
2192.997,117.798325,6.201321,1869.5,51.57381,4.3137255,95,0,100.4,0.672228,-11.457981,6.0029225,16.864418,29.975372,21.888296,0,45.034122,-92.952866,48.44777
2193.996,116.12573,6.201321,1842.25,50.331066,4.3137255,95,0,100.4,0.6637312,-11.457981,5.942652,16.942045,29.995665,21.900322,0,45.03426,-92.95265,48.47736
2194.998,122.98768,6.201321,1829.75,49.088326,3.9215686,95,0,100.4,0.6590804,-11.457981,5.4725437,15.708386,30.005497,21.90624,0,45.03439,-92.952446,48.682682
2195.997,118.31049,5.90602,1809.75,47.84558,3.9215686,95,0,100.4,0.62343657,-11.603019,5.544868,16.091877,30.016989,21.913101,0,45.03451,-92.95225,48.614647
2196.998,116.18465,5.90602,1792,44.738728,3.9215686,95,0,100.4,0.6124483,-11.603019,5.279679,15.474035,30.035095,21.923729,0,45.03463,-92.952065,48.887424
2197.996,109.72995,5.90602,1783,42.253242,3.9215686,95,0,100.4,0.6105743,-11.603019,5.279679,15.552143,30.045736,21.929962,0,45.034733,-92.95188,51.251125
2198.994,106.100105,5.90602,1791.25,40.389126,3.9215686,95,0,102.2,0.6075078,-11.603019,5.2194085,15.303796,30.052572,21.9339,0,45.03482,-92.9517,54.582733
2199.987,99.57087,5.610719,1757.75,37.903645,3.9215686,95,0,102.2,0.5798028,-11.748056,5.2194085,15.595463,30.062702,21.93971,0,45.034904,-92.95152,57.135647
2201.008,94.349014,5.610719,1693.75,35.41816,3.9215686,95,0,102.2,0.5627284,-11.748056,5.147084,15.960484,30.077427,21.947973,0,45.034973,-92.95135,60.06664
2202.001,96.46477,5.315418,1600,32.311302,3.5294118,95,0,102.2,0.50528264,-11.893094,4.5925975,15.075525,30.090267,21.955236,0,45.035034,-92.95118,62.304844
2203.000,96.46477,5.315418,1600,32.311302,3.5294118,95,0,102.2,0.50528264,-11.893094,4.5925975,15.075525,30.090267,21.955236,0,45.035088,-92.95103,64.012924
2203.998,94.813286,5.610719,1496.25,27.340332,3.137255,95,0,102.2,0.49273124,-11.748056,3.953732,13.878328,30.103437,21.96253,0,45.03513,-92.95089,66.75284
2204.998,85.15542,5.315418,1447,24.854847,3.137255,95,0,102.2,0.45882514,-11.893094,4.0019484,14.525699,30.108702,21.965496,0,45.03516,-92.95077,72.951744
2205.997,75.97417,5.610719,1342.25,20.505249,3.137255,95,0,102.2,0.46837386,-11.748056,3.7005968,14.480129,30.1137,21.968107,0,45.035175,-92.950676,76.26283
2207.003,49.253654,6.201321,1091,12.4274235,61.568626,95,16.470589,102.2,0.45614195,-11.457981,3.4595156,16.654232,30.11968,21.970669,0,45.03518,-92.950615,79.5141
2207.999,3.586808,28.348896,2703,11.806052,14.509804,95,7.8431373,102.2,1.7842944,-0.58015096,45.130405,87.69145,30.122276,21.961094,0,45.035175,-92.95054,79.5141
2208.998,11.262983,9.744933,2140,14.291537,4.7058825,95,0,102.2,1.5196043,-9.717528,17.397953,42.699074,30.125256,21.959309,0,45.035152,-92.95045,123.59912
2209.998,32.992847,7.087224,1489.5,15.53428,3.9215686,95,0,102.2,0.65234685,-11.022868,6.4557095,22.763422,30.131605,21.959728,0,45.03514,-92.95036,102.48778
2210.995,44.885708,8.268428,1079.25,14.912909,4.3137255,95,2.3529413,102.2,0.71050817,-10.442718,4.555404,22.168634,30.134636,21.960833,0,45.035156,-92.95027,73.79162
2211.995,13.462666,14.174448,1606,14.912909,15.686275,95,7.45098,102.2,0.88253886,-7.541962,15.188117,49.669807,30.137728,21.9593,0,45.0352,-92.95021,48.67309
2213.007,28.174463,7.677826,1380.75,15.53428,5.882353,95,4.7058825,102.2,0.8617377,-10.732793,7.5597615,28.75591,30.14432,21.95807,0,45.03524,-92.95014,38.38465
2213.995,16.240578,12.993244,1646,15.53428,12.156863,95,8.627451,102.2,1.034995,-8.122113,13.114819,41.847214,30.147253,21.9569,0,45.03532,-92.95018,351.22452
2214.995,5.212788,33.07371,2664,16.155651,40.784313,95,13.333333,102.2,3.1406417,1.7404529,42.493942,83.7774,30.151411,21.948517,0,45.03538,-92.95024,325.21326
2215.997,3.636136,36.026722,2877.25,19.883879,17.254902,95,9.803922,102.2,5.5368733,3.1908302,74.97796,136.86427,30.157316,21.926949,0,45.035442,-92.95034,313.31146
2216.999,7.1422124,34.254917,1994.5,26.09759,17.254902,95,9.019608,102.2,4.613908,2.3206038,50.100296,131.92902,30.167421,21.909048,0,45.03553,-92.95044,329.2641
2218.009,8.245708,34.550217,1882,27.340332,18.431372,95,9.411765,102.2,3.975488,2.4656415,45.46199,126.87116,30.172108,21.903532,0,45.035633,-92.950516,335.15076
2219.000,8.227174,35.731422,1852.25,28.583075,22.745098,95,10.196078,102.2,3.8794978,3.0457926,47.63552,135.07202,30.177366,21.897356,0,45.035744,-92.95058,337.70673
2219.997,24.812592,17.422758,1680.5,29.825817,5.882353,95,0,102.2,1.9004508,-5.946547,16.481354,51.509632,30.189816,21.891512,0,45.035854,-92.95064,341.66928
2221.000,61.115955,7.973127,1533,29.204447,3.9215686,95,0,102.2,0.7729881,-10.587755,6.5518966,22.447033,30.19543,21.894,0,45.035957,-92.950676,342.84238
2221.995,80.093636,6.201321,1500,28.583075,3.5294118,95,0,102.2,0.5484436,-11.457981,4.893094,17.132723,30.201096,21.89707,0,45.036076,-92.950714,349.8857
2223.006,52.4844,7.087224,1485.25,27.961704,6.6666665,95,7.8431373,102.2,0.6133001,-11.022868,7.304761,25.83096,30.209854,21.90067,0,45.036186,-92.950714,359.95593
2223.999,45.297817,8.563729,1600.75,27.340332,4.3137255,95,2.745098,102.2,0.80714977,-10.297679,8.275594,27.152494,30.220488,21.902859,0,45.036297,-92.95069,7.8055696
2224.996,61.23518,6.201321,1528.25,26.718962,4.3137255,95,0,102.2,0.5726817,-11.457981,5.9826174,20.560368,30.225567,21.905087,0,45.036407,-92.950676,5.489579
2226.003,61.31298,6.201321,1472,26.09759,3.9215686,95,0,102.2,0.5467442,-11.457981,5.836072,20.823172,30.231556,21.907984,0,45.036507,-92.95069,354.32315
2227.003,69.784325,6.201321,1470,24.233477,7.45098,95,19.215687,102.2,0.52572596,-11.457981,4.7613544,17.01168,30.241278,21.912819,0,45.0366,-92.950745,338.5016
2228.004,9.020776,28.348896,2329.5,22.990734,68.62745,95,42.7451,102.2,2.4041364,-0.58015096,34.944725,78.78671,30.245592,21.908506,0,45.036682,-92.95081,332.19412
2228.995,3.226992,47.54346,3289.25,25.47622,68.62745,95,30.588236,102.2,6.3893857,8.847302,108.24547,172.84106,30.253197,21.874786,0,45.03679,-92.95088,342.06412
2230.005,34.17871,12.697943,2766.75,32.932674,28.235294,95,12.54902,102.2,2.6690564,-8.267151,13.211251,25.078878,30.266243,21.8481,0,45.036922,-92.95094,343.39755
2231.007,7.2707624,37.798527,2279.75,34.175415,28.62745,95,10.980392,102.2,6.0332375,4.0610566,64.44756,148.475,30.271156,21.83898,0,45.03706,-92.951004,341.50616
2231.996,5.20839,49.61057,2555.75,37.282272,43.92157,95,12.54902,102.2,6.881125,9.862566,98.14575,201.69133,30.28534,21.81216,0,45.037197,-92.95108,326.21927
2232.993,11.00124,32.77841,2392.75,39.146385,14.90196,95,1.5686275,102.2,4.8329453,1.5954151,48.78909,107.0926,30.293638,21.806988,0,45.03737,-92.9511,349.50867
2234.006,14.331211,27.758293,2240.5,40.389126,16.862745,95,10.980392,102.2,3.831737,-0.87022644,38.64152,90.5823,30.30222,21.803791,0,45.037533,-92.95114,349.50867
2234.997,10.416778,35.43612,2291.5,41.010498,10.196078,95,0.39215687,102.2,4.5803294,2.9007547,53.98018,123.72245,30.310658,21.79677,0,45.0377,-92.95119,351.9929
2235.994,22.652884,19.785168,1999,42.87461,9.019608,95,6.27451,102.2,2.6366794,-4.7862453,25.950718,68.182144,30.32948,21.793938,0,45.037876,-92.95122,353.364
2236.992,22.656973,27.758293,1868.75,43.495983,16.470589,95,8.627451,100.4,3.2011878,-0.87022644,26.322063,73.978035,30.337198,21.794264,0,45.038055,-92.95124,356.8093
2237.994,15.057459,30.416002,1890.25,44.738728,19.215687,95,9.411765,100.4,3.2791324,0.43511322,40.738457,113.192955,30.350256,21.790022,0,45.03824,-92.95126,358.6315
2238.997,14.406757,36.026722,1999,45.98147,31.764706,95,11.372549,100.4,3.999892,3.1908302,43.761204,114.97688,30.367785,21.783829,0,45.038425,-92.95126,359.38837
2240.012,11.697205,24.509983,2006.25,46.60284,13.725491,95,8.627451,100.4,2.8265808,-2.4656415,54.626442,143.00523,30.375723,21.779255,0,45.038616,-92.95126,2.945495
2240.997,21.94617,25.100586,1871.75,47.84558,13.333333,95,8.627451,100.4,2.6915994,-2.175566,29.892052,83.87682,30.395582,21.78187,0,45.038815,-92.95125,4.5751524
2241.994,20.024338,28.644197,1852.5,47.84558,10.588235,95,0,100.4,3.0930724,-0.43511322,32.76094,92.88213,30.40492,21.781813,0,45.03901,-92.95122,5.8350997
2242.997,32.014988,20.375769,1876.25,48.466953,20,95,12.54902,100.4,2.1775987,-4.49617,20.757019,58.104313,30.41376,21.783857,0,45.039207,-92.95119,9.002327
2243.994,21.053661,24.805285,2149.5,49.709694,10.588235,95,6.27451,100.4,2.928968,-2.3206038,32.373238,79.101135,30.435247,21.779997,0,45.039406,-92.95113,10.13837
2244.996,15.85655,32.18781,2018,49.709694,12.54902,95,4.3137255,100.4,3.9914846,1.3053397,42.983826,111.87112,30.445911,21.776247,0,45.039608,-92.95107,12.593519
2246.008,36.711044,20.080467,1976.75,50.331066,16.078432,95,9.019608,100.4,2.3377635,-4.6412077,18.798018,49.945274,30.455248,21.779297,0,45.039806,-92.95101,13.650336
2247.004,18.616493,29.5301,1942.5,50.331066,26.27451,95,10.196078,100.4,3.251768,0,37.069004,100.22682,30.475643,21.782377,0,45.04001,-92.95095,13.650336
2247.994,47.048294,18.308662,1983,50.95244,68.62745,95,13.333333,100.4,2.0517442,-5.511434,14.848881,39.328293,30.486317,21.786154,0,45.040215,-92.95089,13.563479
2248.995,32.284954,21.261671,2078,50.95244,11.372549,95,12.54902,100.4,2.4323483,-4.0610566,21.639011,54.692272,30.495424,21.78821,0,45.040417,-92.95082,13.19186
2250.005,40.69354,15.650953,1981,51.57381,5.882353,95,5.882353,100.4,1.9773817,-6.816774,17.377064,46.070827,30.51848,21.784761,0,45.040623,-92.95076,13.326623
2250.997,21.44833,27.167692,1939.5,51.57381,21.568628,95,10.196078,100.4,3.1048658,-1.1603019,32.969196,89.279686,30.527925,21.785234,0,45.040825,-92.95069,13.326623
2251.996,17.478142,30.711304,1985.5,51.57381,17.647058,95,0,100.4,3.4363203,0.58015096,40.458202,107.02143,30.537022,21.782366,0,45.04103,-92.95063,12.570039
2252.996,12.706701,36.617325,2068.75,52.19518,10.588235,95,0,100.4,4.327411,3.4809058,56.320984,142.98692,30.562197,21.774439,0,45.04124,-92.95057,10.247947
2253.995,54.411766,18.013361,1945.25,52.81655,10.196078,95,0,100.4,2.149851,-5.6564717,13.309136,35.934246,30.572693,21.778778,0,45.041454,-92.950516,8.620071
2254.997,37.762478,18.899263,1935.25,52.81655,14.509804,95,8.235294,100.4,2.120928,-5.221359,19.177069,52.04502,30.583357,21.782331,0,45.041668,-92.95047,8.466769
2255.994,23.827751,27.167692,1938,52.81655,15.686275,95,8.235294,100.4,3.0127857,-1.1603019,30.392025,82.36448,30.60595,21.786985,0,45.041885,-92.95043,6.361817
2256.994,44.88746,12.993244,1912.25,53.437923,5.882353,95,1.1764706,100.4,1.4527035,-8.122113,16.322895,44.831844,30.616468,21.790785,0,45.0421,-92.95041,4.0044904
2258.007,58.07927,10.630836,1918.75,52.81655,10.588235,95,7.45098,100.4,1.1727831,-9.282415,12.46871,34.130074,30.626402,21.79496,0,45.042313,-92.950386,3.3978896
2259.004,43.565342,15.355652,1940.25,53.437923,10.588235,95,7.45098,100.4,1.7265761,-6.9618115,16.81826,45.525787,30.649914,21.799803,0,45.04253,-92.95037,2.6331978
2259.993,38.434555,19.194565,1915.25,52.81655,8.627451,95,0,100.4,2.1485307,-5.0763206,18.841732,51.668926,30.66137,21.803263,0,45.042747,-92.950356,2.6331978
2260.998,74.08876,14.469749,1925.75,52.81655,13.333333,95,6.6666665,100.4,1.5987924,-7.3969245,9.7744055,26.657814,30.671444,21.808313,0,45.04296,-92.95034,2.316979
2261.996,40.96911,19.489866,1948.5,52.81655,16.078432,95,9.803922,100.4,2.187488,-4.931283,17.676088,47.645275,30.692183,21.811918,0,45.043175,-92.95033,2.210107
2263.001,16.742405,32.77841,2037.5,52.81655,36.47059,95,11.764706,100.4,3.6846302,1.5954151,43.25386,111.49652,30.703732,21.81073,0,45.04339,-92.95032,1.6190796
2263.990,12.660725,28.348896,2068.75,52.81655,8.627451,95,5.882353,100.4,3.3322637,-0.58015096,57.198433,145.21457,30.7155,21.8044,0,45.043606,-92.9503,1.7072064
2264.984,36.97771,20.67107,1951.75,53.437923,15.686275,95,8.235294,100.4,2.3307958,-4.351132,19.814459,53.32024,30.737904,21.80635,0,45.043823,-92.95029,2.7543447
2265.993,21.535812,28.644197,1942,52.81655,9.803922,95,0.39215687,100.4,3.2252727,-0.43511322,33.62648,90.94237,30.748049,21.80616,0,45.044037,-92.95028,2.788805
2267.004,41.251076,18.603964,1936,52.81655,16.078432,95,9.411765,98.6,2.0843003,-5.3663964,17.555265,47.625126,30.757486,21.809153,0,45.04425,-92.950264,2.440099
2268.003,42.358875,18.013361,1959.75,52.81655,10.588235,95,8.627451,98.6,2.052166,-5.6564717,17.096148,45.81753,30.781519,21.812695,0,45.044464,-92.95026,2.440099
2269.002,39.833664,18.308662,1897.5,52.19518,9.411765,95,7.8431373,98.6,2.0699644,-5.511434,17.966059,49.72847,30.790876,21.815723,0,45.044674,-92.95024,2.970823
2270.014,22.381454,28.939499,1952.5,51.57381,21.568628,95,10.196078,98.6,3.1679504,-0.29007548,31.594648,84.98779,30.800327,21.815226,0,45.044884,-92.950226,2.5051908
2270.997,23.476393,25.691187,1915.75,50.95244,10.588235,95,0,98.6,2.9020338,-1.8854905,29.758173,81.58334,30.823301,21.81775,0,45.045094,-92.95022,2.5051908
2271.990,38.26761,26.28179,1898.75,50.95244,16.862745,95,9.019608,98.6,2.9046872,-1.5954151,18.25603,50.497814,30.832832,21.820343,0,45.045296,-92.9502,3.216044
2272.993,18.749142,33.07371,1976.5,50.95244,68.62745,95,13.333333,98.6,3.626716,1.7404529,37.261147,99.01328,30.853138,21.819965,0,45.0455,-92.95018,4.4377747
2273.991,10.873191,36.912624,2141,50.331066,51.372547,95,12.941176,98.6,4.208985,3.6259434,63.467556,155.69302,30.862791,21.812214,0,45.045708,-92.95016,6.257984
2274.989,8.612398,43.999847,2219.25,50.95244,23.921568,95,9.019608,98.6,5.434674,7.106849,81.1173,191.97353,30.87516,21.799095,0,45.04591,-92.95009,9.814776
2275.992,17.754719,31.301907,1929.25,50.95244,18.431372,95,9.803922,98.6,3.5854716,0.87022644,39.348103,107.119705,30.895483,21.80069,0,45.046116,-92.95006,11.097697
2277.004,16.732939,33.07371,1987.25,50.95244,27.058823,95,12.156863,98.6,3.6810954,1.7404529,41.75086,110.34356,30.903574,21.79907,0,45.046318,-92.94999,13.644914
2278.002,35.27316,21.852274,2023,50.95244,15.294118,95,2.3529413,98.6,2.602028,-3.770981,19.805841,51.41993,30.92213,21.796131,0,45.04652,-92.94991,16.752699
2278.987,29.161594,26.28179,1919.5,50.95244,19.607843,95,10.980392,98.6,3.067301,-1.5954151,23.956665,65.54994,30.933594,21.798666,0,45.04672,-92.94983,17.847784
2280.005,11.273863,38.09383,2178.5,50.95244,56.07843,95,13.725491,98.6,4.39257,4.2060943,61.96763,149.39684,30.9539,21.790245,0,45.046913,-92.94973,20.61993
2281.000,9.170013,41.932743,2273,51.57381,9.803922,95,8.627451,98.6,5.2700706,6.091585,77.11376,178.1831,30.962658,21.78047,0,45.047108,-92.94962,23.61142
2282.000,15.328709,34.254917,2047.25,51.57381,10.588235,95,0.78431374,98.6,4.491878,2.3206038,46.131363,118.34761,30.97778,21.775831,0,45.047302,-92.9495,25.538982
2283.002,39.754917,17.127459,1938.75,51.57381,8.627451,95,6.6666665,98.6,2.0228767,-6.091585,17.78734,48.186264,30.986536,21.778732,0,45.04748,-92.94935,27.440523
2284.000,19.92354,30.711304,1958.75,51.57381,25.09804,95,11.372549,98.6,3.3818388,0.58015096,35.4924,95.167885,31.009563,21.781084,0,45.047676,-92.949234,28.13572
2284.999,33.83093,19.785168,1992.75,51.57381,11.372549,95,7.45098,98.6,2.2357557,-4.7862453,20.902004,55.089546,31.020174,21.784155,0,45.04786,-92.9491,28.910496
2285.993,19.132849,28.348896,1915,51.57381,16.862745,95,2.745098,98.6,3.1495004,-0.58015096,36.95917,101.364876,31.04067,21.782421,0,45.048035,-92.94893,29.084768
2286.998,42.19644,16.832157,1899,51.57381,10.588235,95,8.235294,98.6,1.859577,-6.236623,16.758148,46.348442,31.049517,21.785536,0,45.048218,-92.94879,28.862362
2287.996,22.806875,28.348896,1913,51.57381,9.019608,95,0,98.6,3.1057518,-0.58015096,31.00531,85.12462,31.063057,21.785414,0,45.048405,-92.94865,29.17008
2288.996,68.92435,11.516739,1897.5,51.57381,11.372549,95,6.6666665,98.6,1.2710134,-8.847302,10.259571,28.39759,31.07368,21.790516,0,45.048588,-92.948494,29.106573
2290.000,16.919413,31.301907,2017.25,51.57381,27.058823,95,8.627451,98.6,3.4766705,0.87022644,41.79425,108.81554,31.09611,21.78977,0,45.04878,-92.94836,26.5107
2291.000,39.639927,19.489866,1998.25,52.19518,14.117647,95,2.3529413,98.6,2.2681627,-4.931283,18.053865,47.451992,31.105877,21.792454,0,45.04897,-92.94823,25.552866
2291.999,38.634083,15.060351,1903.5,52.19518,6.27451,95,5.490196,98.6,1.6633977,-7.106849,18.523901,51.110912,31.125189,21.798866,0,45.049164,-92.948105,22.77285
2292.996,28.20727,26.28179,1926,51.57381,17.254902,95,9.411765,98.6,2.8861136,-1.5954151,25.069218,68.3626,31.135801,21.800318,0,45.049366,-92.94801,19.459692
2294.004,42.335,19.489866,1927.25,51.57381,14.509804,95,7.0588236,98.6,2.1655626,-4.931283,16.7033,45.51959,31.149876,21.805109,0,45.049564,-92.947914,19.928476
2295.056,28.854525,26.28179,1918.75,51.57381,16.470589,95,5.098039,98.6,2.8557892,-1.5954151,24.506876,67.081635,31.170727,21.810024,0,45.049763,-92.94782,18.157024
2296.104,42.46738,18.013361,1911.5,51.57381,16.078432,95,9.803922,100.4,1.9939706,-5.6564717,16.651232,45.751583,31.18002,21.813187,0,45.049965,-92.94774,16.108566
2296.990,16.900293,31.301907,2000.75,51.57381,9.803922,95,6.27451,100.4,3.4518404,0.87022644,41.841537,109.83705,31.195848,21.810808,0,45.050167,-92.94767,13.544254
2298.004,17.624273,28.348896,1951.25,51.57381,16.862745,95,6.27451,100.4,3.2721603,-0.58015096,40.122746,107.997025,31.20801,21.808659,0,45.050373,-92.94762,10.765509
2298.997,39.183678,14.76505,1896.25,51.57381,10.980392,95,7.0588236,100.4,1.6620859,-7.251887,18.046654,49.984478,31.21771,21.81166,0,45.05058,-92.94758,7.208297
2299.998,18.502455,26.28179,1968,51.57381,9.411765,95,3.137255,100.4,2.9126472,-1.5954151,38.218403,101.99561,31.238516,21.810186,0,45.05079,-92.94755,7.208079
2301.001,35.855892,23.32878,1944.5,51.57381,18.431372,95,10.588235,100.4,2.6486387,-3.0457926,19.721563,53.26813,31.247528,21.812803,0,45.051,-92.94753,1.1450291
2301.985,20.363699,22.442877,1955.25,51.57381,8.627451,95,7.45098,100.4,2.517631,-3.4809058,34.725235,93.27751,31.260147,21.81191,0,45.051212,-92.947525,1.6304667
2303.007,41.245476,17.127459,1958.75,52.19518,9.803922,95,0.78431374,100.4,1.9371594,-6.091585,17.35109,46.52451,31.28176,21.815924,0,45.051426,-92.947525,1.2888879
2303.996,48.71736,17.127459,1922.5,52.81655,12.941176,95,6.6666665,98.6,1.9354303,-6.091585,14.864795,40.609406,31.291506,21.819672,0,45.05164,-92.947525,0.21094622
2304.997,25.460552,26.28179,1928.75,52.81655,9.803922,95,0,98.6,2.9149215,-1.5954151,28.442965,77.452065,31.304153,21.821014,0,45.051857,-92.947525,0.21094622
2306.001,34.241055,22.442877,1940.75,52.81655,13.333333,95,6.27451,98.6,2.4723148,-3.4809058,21.149279,57.23478,31.32701,21.828981,0,45.052074,-92.94753,0.20142402
2307.013,47.00573,15.355652,1924,53.437923,5.490196,95,0,98.6,1.7192675,-6.9618115,15.587318,42.550083,31.33663,21.832357,0,45.05229,-92.94754,0.20142402
2308.001,103.65366,6.791923,1923.75,53.437923,4.3137255,95,0,98.6,0.7538821,-11.167906,7.0686674,19.298475,31.348898,21.839106,0,45.052505,-92.94754,0.20142402
2309.003,118.03252,6.201321,1901,52.19518,9.019608,95,5.882353,98.6,0.68546504,-11.457981,6.063193,16.751486,31.370592,21.85158,0,45.05272,-92.94754,0.20142402
2309.995,23.625292,25.691187,1923.75,52.19518,15.294118,95,7.45098,98.6,2.8175516,-1.8854905,30.291857,82.7011,31.38176,21.851627,0,45.05293,-92.94752,0.20142402
2311.000,44.101,13.879147,1900.75,52.81655,5.490196,95,0,98.6,1.5403415,-7.6870003,16.420797,45.373608,31.393576,21.855396,0,45.053146,-92.94754,0.20142402
2312.000,92.29319,7.087224,1887.25,52.19518,4.3137255,95,0,100.4,0.77715343,-11.022868,7.7541356,21.579334,31.404848,21.8617,0,45.053352,-92.94754,0.20142402
2313.008,115.22222,12.107341,1880,50.95244,6.27451,95,0,100.4,1.3182076,-8.557226,6.063193,16.938604,31.42315,21.871956,0,45.05356,-92.94753,0.20142402
2314.002,78.85673,7.677826,1866.25,50.331066,4.7058825,95,1.9607843,100.4,0.8327252,-10.732793,8.751248,24.62829,31.434877,21.877947,0,45.05376,-92.947525,0.20142402
2314.996,99.573044,6.201321,1854.25,49.709694,5.098039,95,0,100.4,0.6676666,-11.457981,6.8449764,19.38821,31.44618,21.884056,0,45.053963,-92.94752,0.5557199
2315.999,101.34605,6.791923,1819.5,47.84558,4.3137255,95,0,100.4,0.72145814,-11.167906,6.473031,18.684853,31.467648,21.89558,0,45.054153,-92.94751,0.5557199
2316.996,111.36396,6.201321,1796.25,46.60284,4.3137255,95,0,100.4,0.6509414,-11.457981,5.7377334,16.776743,31.476404,21.90037,0,45.054337,-92.9475,0.5557199
2318.010,105.42455,6.201321,1779.75,44.117355,4.3137255,95,0,100.4,0.6426235,-11.457981,5.7377334,16.93228,31.485752,21.905626,0,45.054504,-92.947495,0.5557199
2319.006,107.73242,5.90602,1791,41.010498,3.9215686,95,0,100.4,0.6115113,-11.603019,5.2194085,15.305932,31.504406,21.915867,0,45.05467,-92.94748,0.5557199
2320.002,103.275246,5.90602,1780.25,39.767757,3.9215686,95,0,100.4,0.6102336,-11.603019,5.279679,15.576166,31.512234,21.92021,0,45.05483,-92.94748,0.5557215
2320.997,104.900696,5.610719,1726,37.903645,3.9215686,95,0,100.4,0.57624227,-11.748056,4.9542193,15.075388,31.520508,21.924715,0,45.054974,-92.94748,0.4031286
2322.005,97.61294,5.610719,1653,33.554043,3.5294118,95,0,100.4,0.54791975,-11.748056,4.713138,14.975157,31.534334,21.932228,0,45.055107,-92.94748,0.4031286
2323.002,99.0649,5.315418,1588.5,32.311302,3.5294118,95,0,100.4,0.5068925,-11.893094,4.472057,14.786118,31.540161,21.935392,0,45.05523,-92.94748,0.4031286
2324.000,89.62178,5.020117,1504.25,27.340332,3.5294118,95,0,100.4,0.4423853,-12.038133,4.1827593,14.604172,31.551294,21.941315,0,45.055336,-92.94748,0.4031286
2324.996,82.32497,5.315418,1491.5,25.47622,3.137255,95,0,100.4,0.46127832,-11.893094,4.2430296,14.941248,31.55727,21.944357,0,45.055435,-92.94747,0.4031286
2325.997,81.794685,5.020117,1474.25,24.233477,3.5294118,95,0,100.4,0.43195918,-12.038133,4.0622187,14.471923,31.56201,21.946756,0,45.05553,-92.94747,0.4031286
2326.993,79.729355,5.020117,1440.75,22.990734,3.137255,95,0,100.4,0.42696333,-12.038133,3.953732,14.412944,31.567518,21.94955,0,45.05562,-92.94747,0.4031286
2327.995,79.79887,5.315418,1416.25,21.747992,3.137255,95,0,100.4,0.44180605,-11.893094,3.736759,13.857638,31.571928,21.951715,0,45.055706,-92.94747,0.29938215
2329.003,76.72391,5.020117,1362,20.505249,3.137255,95,0,100.4,0.4012601,-12.038133,3.6644347,14.130709,31.582355,21.956934,0,45.055786,-92.94747,0.29938215
2329.994,71.36967,5.020117,1340.25,19.262506,4.7058825,95,5.882353,100.4,0.39445418,-12.038133,3.7005968,14.501737,31.586676,21.95908,0,45.055862,-92.947464,0
2330.993,19.346441,12.993244,1531.75,18.641136,5.882353,95,0,100.4,1.0046366,-8.122113,13.211251,45.29916,31.590836,21.958593,0,45.05594,-92.947464,0
2332.001,16.01321,24.509983,1618,18.019764,23.921568,95,9.803922,100.4,2.0966046,-2.4656415,15.429198,50.08399,31.598885,21.959124,0,45.056015,-92.947464,0
2333.007,12.234811,21.852274,1885.5,18.641136,8.235294,95,0,100.4,2.039768,-3.770981,20.89045,58.190933,31.60291,21.95697,0,45.056095,-92.947464,0
2333.993,30.154434,9.744933,1674.5,19.883879,4.7058825,95,0,100.4,1.0600126,-9.717528,9.041126,28.35773,31.607073,21.957823,0,45.056175,-92.947464,0
2334.989,44.77039,8.268428,1425.75,19.262506,8.235294,95,5.882353,100.4,0.7987552,-10.442718,5.89922,21.73128,31.6117,21.959412,0,45.056255,-92.947464,0
2336.009,33.400135,9.744933,1443.75,19.262506,4.7058825,95,0,100.4,0.87181884,-9.717528,7.907464,28.76599,31.619581,21.957018,0,45.056335,-92.947464,0.6606885
2336.993,42.710503,7.973127,1358.75,19.262506,3.9215686,95,3.9215686,100.4,0.664089,-10.587755,6.1837335,23.902607,31.623129,21.95811,0,45.056408,-92.947464,0
2338.000,28.787794,9.449632,1501.5,18.019764,7.8431373,95,0,100.4,0.7407302,-9.862566,8.582492,30.02079,31.62725,21.958965,0,45.056484,-92.947464,0
2339.003,43.455574,6.201321,1390.25,18.019764,3.5294118,95,0,100.4,0.52644145,-11.457981,5.6855993,21.479166,31.634773,21.961287,0,45.056557,-92.947464,0
2340.030,48.931343,6.201321,1305.75,17.398394,3.5294118,95,0,100.4,0.49737358,-11.457981,4.8752246,19.609598,31.638145,21.962542,0,45.05662,-92.947464,0
2341.001,57.240032,5.315418,1220.5,14.291537,2.745098,95,0,100.4,0.38001606,-11.893094,3.4233534,14.731536,31.644438,21.965385,0,45.05668,-92.947464,0
2342.000,42.774033,7.087224,869.5,13.048795,3.137255,95,0,100.4,0.49902183,-11.022868,4.1827593,25.265469,31.647188,21.966211,0,45.05673,-92.947464,359.29037
