Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
1346.012,142.14041,0,195.8,5.90602,2045.5,67.72946,29.5301,1093.1,4.7058825,77,4.3137255,206.6,78.8,0.6981399,-11.603019,6.5333014,16.775183,15.462845,0.6994686,22.10656,0.8864262,45.09881,-92.733406,26.808403
1347.009,44.531853,31.764706,195.8,18.013361,2058.75,67.72946,29.5301,1087.7,10.588235,77,0,206.6,78.8,2.1256895,-5.6564717,20.853525,53.199795,15.484194,0.69994926,22.12188,0.8858124,45.099056,-92.73323,25.677181
1348.011,127.21488,0,195.8,6.201321,2053.5,68.35083,29.5301,1077.8,4.7058825,77,0,206.6,78.8,0.73850274,-11.457981,7.366794,18.841604,15.517302,0.7002973,22.158161,0.8843619,45.099304,-92.733055,25.380442
1349.009,127.21488,0,195.8,6.201321,2053.5,68.35083,29.5301,1077.8,4.7058825,77,0,206.6,78.8,0.73850274,-11.457981,7.366794,18.841604,15.517302,0.7002973,22.158161,0.8843619,45.099552,-92.73289,26.18572
1350.008,140.83638,0,192.2,6.496622,2048,67.108086,29.5301,1067.72,11.372549,77,6.27451,206.6,78.8,0.76739174,-11.312943,6.5333014,16.754705,15.556611,0.7005763,22.205448,0.88247865,45.099796,-92.73271,26.388067
1351.006,28.991005,39.60784,192.2,23.91938,2068.75,67.108086,29.5301,1063.4,9.411765,77,0,206.6,78.8,2.8260868,-2.755717,31.738344,80.57686,15.570778,0.7011359,22.207932,0.88238,45.10004,-92.732544,26.744425
1352.008,62.317383,14.509804,192.2,10.926137,2031.75,67.72946,29.5301,1061.42,4.7058825,77,0,206.6,78.8,1.304008,-9.137378,14.90188,38.52165,15.587999,0.7013957,22.22426,0.88173175,45.10029,-92.732376,26.64253
1353.014,130.21611,0,192.2,5.610719,2004.25,67.108086,29.5301,1057.28,4.3137255,77,0,206.6,78.8,0.65764934,-11.748056,7.0661488,18.516758,15.604986,0.7015252,22.24437,0.88093466,45.100533,-92.7322,26.440771
1354.007,142.15512,0,192.2,5.90602,1992.25,66.48672,29.5301,1052.96,4.3137255,77,0,206.6,78.8,0.6828926,-11.603019,6.4127607,16.905783,15.624537,0.70165926,22.267984,0.8800004,45.100773,-92.73204,25.97321
1355.007,138.19916,27.058823,192.2,14.76505,1973,65.24397,29.5301,1046.66,9.411765,77,0,206.6,78.8,1.6970099,-7.251887,6.473031,17.231167,15.641628,0.70180166,22.287819,0.87921727,45.101006,-92.73187,26.318417
1356.020,67.06766,15.294118,192.2,11.81204,1936,64.622604,29.5301,1044.68,28.235294,77,13.333333,206.6,78.8,1.34449,-8.702264,13.211251,35.840385,15.660807,0.7020567,22.30704,0.87845975,45.101242,-92.73171,26.391386
1357.007,20.290934,53.333332,192.2,28.644197,2042.75,64.001236,29.5301,1041.44,11.372549,77,0,206.6,78.8,3.199246,-0.43511322,43.247295,111.19309,15.676571,0.70280915,22.305588,0.87851685,45.10147,-92.731544,26.407417
1358.023,38.664997,34.509804,192.2,24.214682,1979.75,64.001236,29.5301,1038.92,10.588235,77,0.39215687,206.6,78.8,2.8536427,-2.6106794,22.695671,60.20974,15.693536,0.703238,22.316109,0.8781027,45.101707,-92.731384,26.407417
1359.008,39.971523,64.70588,192.2,29.825401,2042.75,64.001236,29.5301,1037.84,39.215687,77,14.90196,204.8,78.8,3.406452,0.14503774,21.953829,56.445473,15.706123,0.70355207,22.324038,0.8777908,45.101936,-92.73122,26.355377
1360.007,40.53848,32.54902,192.2,20.080467,2015,63.37986,29.5301,1036.04,66.27451,77,20.392157,204.8,78.8,2.3664355,-4.6412077,21.436628,55.874737,15.726282,0.7040513,22.336842,0.8772876,45.102165,-92.73106,26.23419
1361.008,15.995573,73.72549,192.2,37.207928,2105.5,63.37986,29.5301,1035.86,68.62745,77,14.90196,204.8,78.8,4.325299,3.770981,54.328053,135.51987,15.74213,0.70504016,22.327991,0.8776354,45.102398,-92.730896,26.443302
1362.006,11.163666,89.803925,192.2,47.24816,2130.5,63.37986,29.5301,1037.12,22.745098,77,9.411765,204.8,78.8,5.7391257,8.702264,77.84256,191.89764,15.761848,0.7068413,22.29899,0.8787767,45.102627,-92.730736,25.934645
1363.007,44.44795,34.117645,192.2,30.120703,1998.25,63.37986,29.5301,1038.56,10.980392,77,0,204.8,78.8,3.7021348,0.29007548,19.551146,51.38738,15.775578,0.7071573,22.308441,0.8784045,45.102856,-92.730576,23.792854
1364.007,19.539375,56.862743,192.2,33.369015,2025.75,62.75849,29.5301,1040.9,68.62745,77,16.862745,204.8,78.8,3.6980803,1.8854905,44.038696,114.17806,15.806549,0.70816493,22.320436,0.8779325,45.10308,-92.730415,30.276945
1365.009,19.539375,56.862743,192.2,33.369015,2025.75,62.75849,29.5301,1040.9,68.62745,77,16.862745,204.8,78.8,3.6980803,1.8854905,44.038696,114.17806,15.806549,0.70816493,22.320436,0.8779325,45.103302,-92.730255,27.919273
1366.010,9.551964,100,192.2,51.087074,2356.5,62.13712,29.5301,1044.68,24.705883,77,14.117647,204.8,78.8,6.394054,10.587755,89.19307,198.79147,15.838783,0.7112317,22.26951,0.8799401,45.10353,-92.730095,27.07886
1367.006,9.555069,98.039215,192.2,47.83876,2107.5,63.37986,29.5301,1047.92,28.235294,77,13.725491,204.8,78.8,6.5035872,8.99234,90.947365,226.65047,15.854064,0.71284354,22.240595,0.88108414,45.10376,-92.72992,29.402355
1368.007,10.059312,97.254906,194,48.724667,2073,63.37986,29.5301,1051.52,23.921568,77,3.5294118,204.8,78.8,5.9240956,9.427453,86.38845,218.87212,15.868263,0.7141713,22.219128,0.88193536,45.103985,-92.72974,30.663136
1369.009,16.797564,61.568626,194,35.14082,2012.5,63.37986,29.5301,1055.48,38.431374,77,16.078432,204.8,78.8,4.2025876,2.755717,51.734188,135.01308,15.888951,0.7154276,22.209028,0.88233644,45.1042,-92.72954,34.17509
1370.012,15.286976,78.43137,194,40.160934,2099,63.37986,29.5301,1059.62,68.62745,77,18.431372,204.8,78.8,4.662784,5.221359,56.84632,142.24074,15.903136,0.7163517,22.20018,0.8826881,45.10441,-92.72933,37.309113
1371.007,9.991485,99.60784,194,47.83876,2198.5,62.75849,29.5301,1061.78,43.52941,77,15.686275,204.8,78.8,5.792926,8.99234,86.12219,205.74188,15.919123,0.7179315,22.173595,0.88374645,45.10461,-92.72911,39.18815
1372.010,10.298434,27.450981,194,29.5301,2040.5,63.37986,29.5301,1066.28,27.843138,77,14.509804,204.8,78.8,3.7453895,0,84.38257,217.19519,15.932457,0.71920705,22.15281,0.8845756,45.10481,-92.728874,40.45949
1373.006,13.684834,87.05882,194,41.63744,2051.75,63.37986,29.5301,1071.14,68.62745,77,18.039215,204.8,78.8,4.9014688,5.946547,63.501564,162.55264,15.952477,0.72071385,22.134274,0.8853164,45.104996,-92.72864,40.551506
1374.011,10.37854,94.5098,194,48.429363,2029,62.75849,29.5301,1081.04,36.862743,77,14.117647,204.8,78.8,6.0865602,9.282415,82.91037,214.6154,15.982213,0.72342,22.092577,0.88698727,45.105175,-92.72838,44.59818
1375.006,10.989076,100,194,49.90587,2060.25,62.75849,29.5301,1083.56,41.568626,77,0,204.8,78.8,5.8417006,10.007604,78.304,199.61726,15.995455,0.72467184,22.072687,0.88778657,45.105347,-92.72811,47.189323
1376.007,17.876305,84.31373,194,37.798527,2013.25,62.75849,29.5301,1089.14,37.64706,77,14.117647,204.8,78.8,4.4926276,4.0610566,48.13571,125.57517,16.01436,0.7257247,22.066715,0.8880268,45.10551,-92.72784,50.28933
1377.007,12.096672,88.23529,194,43.113945,2034.25,62.75849,29.5301,1095.26,38.039215,77,14.90196,204.8,78.8,5.0075016,6.671736,71.13432,183.65762,16.02905,0.7269705,22.049107,0.888736,45.10567,-92.727554,51.446465
1378.003,11.189164,95.68627,194,46.65756,2008.5,62.75849,29.5301,1102.1,9.803922,77,12.54902,204.8,78.8,5.4756026,8.412189,76.90374,201.0989,16.048761,0.7287639,22.021894,0.8898342,45.10582,-92.727264,53.48627
1379.006,12.886957,76.86275,194,37.798527,2005.5,62.75849,29.5301,1108.76,44.705883,77,16.470589,204.8,78.8,4.3797803,4.0610566,66.77206,174.86632,16.063072,0.729799,22.01027,0.8903042,45.10596,-92.72697,56.131718
1380.001,11.445616,83.13725,194,45.771656,2087.75,62.75849,29.5301,1116.14,16.078432,77,15.294118,204.8,78.8,5.2957187,7.9770756,75.18063,189.1305,16.081226,0.7314016,21.986862,0.89125204,45.106094,-92.72666,58.834072
1381.006,13.908029,75.29412,194,27.167692,1988.25,62.75849,29.5301,1123.16,13.725491,77,13.725491,204.8,78.8,3.2721775,-1.1603019,61.86992,163.43408,16.097795,0.73259693,21.973606,0.8917897,45.106213,-92.72635,61.214725
1382.001,17.732075,76.47059,194,35.14082,1988.5,62.75849,29.5301,1126.4,38.82353,77,14.509804,204.8,78.8,4.030774,2.755717,48.52724,128.17227,16.110458,0.733286,21.970224,0.89192694,45.106323,-92.72603,64.59125
1383.009,14.17432,81.960785,194,42.228043,2080.25,62.75849,29.5301,1133.6,68.62745,77,34.901962,204.8,78.8,4.8443127,6.236623,60.70758,153.27151,16.124508,0.7343092,21.958744,0.89239323,45.10643,-92.7257,66.21169
1384.006,9.09687,94.5098,194,53.74478,2775,62.75849,29.5301,1141.16,68.62745,77,20.392157,204.8,78.8,6.4499664,11.893094,94.59173,179.02934,16.141935,0.73621386,21.925606,0.893742,45.106525,-92.72536,69.83801
1385.008,7.7234993,92.15686,194,51.382374,2275.75,65.24397,29.234798,1157.36,9.411765,77,9.411765,204.8,78.8,7.283245,10.732793,115.824104,267.30585,16.173271,0.7401407,21.851616,0.8967682,45.106613,-92.725,71.62313
1386.011,16.300705,31.37255,197.6,20.966372,2051.25,65.86535,29.234798,1161.14,23.137255,77,9.411765,204.8,78.8,2.7526655,-4.0610566,55.401722,141.85307,16.187761,0.7410481,21.844414,0.8970639,45.10669,-92.72464,72.76259
1387.009,13.267183,64.70588,197.6,33.369015,2099,64.622604,29.234798,1171.22,41.960785,77,15.686275,204.8,78.8,3.948822,2.0305283,66.78491,167.10905,16.210047,0.7427536,21.824259,0.89789236,45.106754,-92.72428,77.167244
1388.003,13.707952,82.745094,197.6,42.818645,2165.5,65.24397,29.234798,1178.06,61.17647,77,16.470589,204.8,78.8,5.185026,6.671736,65.25901,158.27647,16.225422,0.7440687,21.80635,0.8986297,45.10681,-92.723915,78.79786
1389.006,11.657903,85.09804,197.6,46.952858,2125.75,65.24397,29.234798,1185.44,51.764706,77,16.078432,204.8,78.8,5.865781,8.702264,76.73485,189.5896,16.243622,0.74535966,21.793,0.8991803,45.106853,-92.72355,80.3947
1390.008,10.340954,76.47059,197.6,35.731422,2117,65.86535,29.234798,1189.22,12.54902,77,13.725491,204.8,78.8,4.3819566,3.1908302,87.331116,216.66174,16.261133,0.7470831,21.766163,0.90028894,45.106888,-92.72317,84.82318
1391.009,12.467942,80.78432,197.6,40.751537,2075.25,65.86535,29.234798,1196.6,20.392157,77,12.156863,204.8,78.8,4.9770327,5.6564717,72.432724,183.3152,16.280342,0.74860543,21.74756,0.901059,45.10691,-92.722786,85.88179
1392.002,12.10575,86.27451,197.6,45.181053,2122.25,65.86535,29.234798,1204.34,68.62745,77,18.039215,204.8,78.8,5.4091916,7.832038,74.599846,184.61859,16.294815,0.7498663,21.730293,0.90177494,45.10693,-92.72242,87.036354
1393.009,9.694171,99.21568,197.6,51.972977,2195.5,65.24397,29.234798,1212.26,34.117645,77,14.117647,204.8,78.8,6.363261,11.167906,92.27889,220.75116,16.310894,0.75154734,21.703081,0.90290564,45.106945,-92.72204,86.68379
1394.011,11.186993,39.215687,197.6,31.892508,2076.25,65.86535,29.234798,1219.82,16.078432,77,12.54902,204.8,78.8,4.039501,1.3053397,80.726524,204.20703,16.32667,0.7529055,21.684887,0.9036632,45.106964,-92.721664,86.46035
1395.009,13.414818,74.90196,197.6,37.503227,2052,65.86535,29.234798,1223.42,28.62745,77,13.725491,204.8,78.8,4.4921465,4.0610566,67.320114,172.30646,16.346514,0.7543846,21.668674,0.9043393,45.106983,-92.72129,86.85591
1396.007,14.243629,81.56863,197.6,42.228043,2049,65.24397,29.234798,1230.8,30.980392,77,14.117647,206.6,78.8,4.999009,6.3816605,62.804737,160.98466,16.360125,0.7553965,21.657665,0.90479904,45.107,-92.720924,86.35047
1397.011,10.684694,100,197.6,50.20117,2126,65.24397,29.234798,1241.96,11.764706,77,0,206.6,78.8,5.9341893,10.297679,83.7242,206.83394,16.38233,0.75742584,21.628956,0.906,45.107018,-92.72054,86.63088
1398.009,27.717703,74.5098,197.6,34.845516,2071.5,65.86535,29.234798,1248.98,41.17647,77,16.862745,206.6,78.8,4.2738156,2.755717,32.5816,82.607895,16.39872,0.7580595,21.632496,0.9058518,45.107033,-92.72018,86.88273
1399.005,13.080311,80.78432,197.6,43.40925,2183,65.24397,29.234798,1256,68.62745,77,21.17647,206.6,78.8,5.1876755,6.9618115,68.39038,164.54146,16.420708,0.7596726,21.615507,0.90656376,45.10705,-92.7198,86.88032
1400.009,9.446461,100,197.6,53.15418,2309.5,65.24397,29.234798,1263.2,38.039215,77,15.294118,206.6,78.8,6.6941705,11.748056,94.698685,215.35751,16.436184,0.76134,21.588491,0.90769815,45.107067,-92.71942,86.09499
1401.008,9.847702,85.09804,197.6,47.24816,2147.5,65.86535,29.234798,1266.8,24.705883,77,12.941176,206.6,78.8,6.2951846,8.847302,91.70536,224.28262,16.452803,0.763027,21.562546,0.90879047,45.107082,-92.71904,86.144
1402.007,9.926325,85.882355,197.6,44.29515,2117.5,66.48672,29.234798,1274.18,23.529411,77,11.764706,206.6,78.8,5.487758,7.3969245,91.837296,227.78741,16.467566,0.7644088,21.542877,0.90962017,45.107098,-92.71866,86.83093
1403.000,32.908264,65.09804,197.6,33.959614,2091.75,66.48672,29.234798,1288.4,25.882353,77,13.333333,206.6,78.8,4.1343026,2.3206038,27.701454,69.55476,16.501644,0.76643664,21.530344,0.91014963,45.107117,-92.71828,86.5924
1404.006,15.852968,75.29412,197.6,38.09383,2100,66.48672,29.234798,1291.64,9.803922,77,6.6666665,206.6,78.8,4.5969524,4.351132,57.503853,143.8175,16.516916,0.7673802,21.523771,0.9104276,45.107132,-92.717896,85.92806
1405.005,31.50602,61.960785,197.6,34.550217,2079,66.48672,29.234798,1297.4,24.313726,77,5.882353,206.6,78.8,4.185773,2.6106794,28.934368,73.09599,16.531065,0.7678785,21.52823,0.910239,45.10715,-92.717514,86.45421
1406.005,34.15539,54.509804,197.6,29.234798,2041,66.48672,29.234798,1302.8,15.294118,77,0,206.6,78.8,3.5063899,0,26.689983,68.681435,16.556555,0.7685829,21.541664,0.90967137,45.10717,-92.71714,86.91637
1407.005,48.859776,31.764706,197.6,25.395885,2058.5,65.86535,29.234798,1306.94,29.411764,77,13.333333,206.6,78.8,2.9902809,-1.8854905,18.483242,47.15865,16.571453,0.76889217,21.552374,0.9092193,45.107185,-92.71677,86.19896
1408.007,18.477135,68.23529,197.6,35.43612,2068.5,65.86535,29.234798,1310.9,27.058823,77,12.156863,206.6,78.8,4.208261,3.0457926,48.875923,124.1005,16.587803,0.7697657,21.549158,0.90935504,45.1072,-92.71639,86.07874
1409.006,45.640465,30.980392,197.6,22.738176,2053.5,65.86535,29.234798,1312.7,26.27451,77,13.725491,206.6,78.8,2.7134185,-3.1908302,19.786983,50.60797,16.60129,0.7700518,21.558668,0.90895385,45.107216,-92.71602,86.628334
1410.006,45.640465,30.980392,197.6,22.738176,2053.5,65.86535,29.234798,1312.7,26.27451,77,13.725491,206.6,78.8,2.7134185,-3.1908302,19.786983,50.60797,16.60129,0.7700518,21.558668,0.90895385,45.107235,-92.71564,86.30016
1411.006,14.045084,82.745094,197.6,45.181053,2115,65.86535,29.234798,1322.78,26.666666,77,13.333333,206.6,78.8,5.3525,7.832038,64.29916,159.67209,16.62158,0.7717163,21.53846,0.9098067,45.107254,-92.71526,86.02267
1412.007,14.045084,82.745094,197.6,45.181053,2115,65.86535,29.234798,1322.78,26.666666,77,13.333333,206.6,78.8,5.3525,7.832038,64.29916,159.67209,16.62158,0.7717163,21.53846,0.9098067,45.107273,-92.71488,84.66208
1413.001,12.901676,100,197.6,49.315266,2228.25,66.48672,29.234798,1329.98,24.705883,77,13.725491,206.6,78.8,6.0172405,9.862566,70.65801,166.54498,16.665453,0.7750858,21.501429,0.9113736,45.1073,-92.7145,84.56298
1414.045,13.255763,74.90196,197.6,42.818645,2150.5,67.108086,29.234798,1335.2,10.196078,77,10.588235,206.6,78.8,5.5043044,6.671736,69.413315,169.52643,16.688404,0.77663046,21.488218,0.9119339,45.10733,-92.71412,83.84696
1415.113,20.61893,58.431374,197.6,31.597206,2076.25,66.48672,29.234798,1343.48,10.196078,77,9.411765,206.6,78.8,3.8599148,1.1603019,44.212128,111.83966,16.725935,0.77874494,21.478064,0.9123651,45.10736,-92.71374,83.20672
1416.010,20.61893,58.431374,197.6,31.597206,2076.25,66.48672,29.234798,1343.48,10.196078,77,9.411765,206.6,78.8,3.8599148,1.1603019,44.212128,111.83966,16.725935,0.77874494,21.478064,0.9123651,45.107395,-92.71336,82.401665
1417.111,18.929134,55.294117,197.6,32.48311,2107,66.48672,29.234798,1346.9,34.117645,77,15.686275,206.6,78.8,3.8908353,1.5954151,48.158928,120.04562,16.740543,0.7795528,21.474545,0.91251457,45.107437,-92.71298,81.73885
1418.011,14.437972,81.17647,197.6,41.34214,2094.75,66.48672,29.234798,1350.5,9.803922,77,5.882353,206.6,78.8,5.025313,5.946547,63.139534,158.30814,16.763454,0.78113556,21.460365,0.91311747,45.10748,-92.71261,80.9561
1419.110,32.94491,63.92157,197.6,34.550217,2098.5,66.48672,29.234798,1353.74,24.705883,77,13.725491,206.6,78.8,4.1753087,2.6106794,27.670643,69.253914,16.780052,0.7816472,21.467552,0.9128118,45.107525,-92.71223,80.374985
1420.013,51.46712,26.27451,197.6,21.261671,2061.25,67.108086,29.234798,1357.16,10.980392,77,14.509804,206.6,78.8,2.5740204,-3.916019,17.877947,45.553425,16.803741,0.78209066,21.48567,0.9120421,45.10757,-92.711845,80.12596
1421.008,18.309898,54.509804,197.6,30.120703,2105.5,67.108086,29.234798,1360.76,10.980392,77,10.980392,206.6,78.8,3.7638226,0.43511322,50.252953,125.35464,16.832733,0.7837173,21.47807,0.91236484,45.107616,-92.71147,80.30495
1422.009,19.044636,57.64706,197.6,33.369015,2119.5,67.108086,29.234798,1362.74,28.235294,77,14.509804,206.6,78.8,4.0532575,2.0305283,48.314205,119.72242,16.846247,0.7844697,21.474693,0.91250825,45.107666,-92.71109,80.24349
1423.011,13.574689,82.745094,197.6,40.751537,2106.5,67.108086,29.234798,1365.26,15.294118,77,14.509804,206.6,78.8,4.9829097,5.6564717,67.78251,169.00137,16.866194,0.7859029,21.460913,0.9130942,45.10771,-92.71071,79.92174
1424.017,15.806959,70.588234,197.6,36.617325,2162,67.108086,29.234798,1368.14,10.196078,77,7.0588236,206.6,78.8,4.449935,3.6259434,58.210213,141.40916,16.882252,0.7869123,21.45379,0.9133973,45.107754,-92.71033,80.069595
1425.007,30.253628,52.54902,197.6,30.416002,2090.5,67.72946,29.234798,1369.4,8.627451,77,3.5294118,206.6,78.8,3.793704,0.58015096,30.695366,77.11817,16.897102,0.7874262,21.45865,0.9131905,45.1078,-92.709946,80.06942
1426.009,35.910126,45.490196,197.6,21.556973,2042.75,67.108086,29.234798,1371.02,13.333333,77,0,206.6,78.8,2.5998216,-3.770981,25.623037,65.87937,16.913155,0.7878485,21.467524,0.912813,45.107845,-92.70957,81.89733
1427.009,21.728102,48.627453,197.6,29.825401,2117,67.108086,29.234798,1371.38,9.411765,77,0,206.6,78.8,3.5148525,0.29007548,42.3473,105.06038,16.937815,0.78900224,21.467384,0.91281897,45.10788,-92.70919,81.78164
1428.010,76.59266,13.725491,197.6,12.402642,2030.75,66.48672,29.234798,1370.84,32.156864,77,13.725491,206.6,78.8,1.514749,-8.267151,11.902013,30.782084,16.952082,0.7892014,21.480045,0.9122809,45.107918,-92.70882,81.70237
1429.009,19.504225,27.450981,197.6,20.67107,2055.75,66.48672,29.234798,1369.94,24.313726,77,12.156863,206.6,78.8,2.4217262,-4.2060943,46.738937,119.41052,16.968576,0.78998667,21.479574,0.91230094,45.107956,-92.708435,83.03178
1430.012,20.657888,57.64706,197.6,32.48311,2108.75,66.48672,29.234798,1368.86,9.019608,77,8.235294,206.6,78.8,3.852419,1.5954151,44.12875,109.908325,16.987617,0.7909194,21.478315,0.91235435,45.107986,-92.70805,83.832275
1431.009,22.275705,55.686275,197.6,32.18781,2107.5,67.108086,29.234798,1367.78,13.333333,77,5.882353,206.6,78.8,3.9158146,1.4503773,41.30628,102.93961,17.007017,0.7917801,21.47947,0.91230536,45.108017,-92.70767,84.73688
1432.008,49.58589,19.607843,197.6,15.650953,2039.5,67.108086,29.234798,1366.7,20.784313,77,12.54902,206.6,78.8,1.9028913,-6.671736,18.556215,47.7859,17.022518,0.7920917,21.490591,0.9118332,45.10804,-92.70728,85.42945
1433.011,14.368977,63.137257,197.6,34.254917,2167.5,67.108086,29.234798,1364.9,40,77,15.294118,206.6,78.8,4.253747,2.4656415,64.03563,155.16603,17.057438,0.79418874,21.477814,0.9123757,45.108063,-92.7069,85.910095
1434.002,12.991726,89.01961,197.6,44.885754,2206.25,67.72946,29.234798,1364.72,12.54902,77,0,206.6,78.8,5.612718,7.6870003,71.47981,170.16206,17.07537,0.795659,21.460667,0.9131047,45.108078,-92.70651,86.449684
1435.021,12.991726,89.01961,197.6,44.885754,2206.25,67.72946,29.234798,1364.72,12.54902,77,0,206.6,78.8,5.612718,7.6870003,71.47981,170.16206,17.07537,0.795659,21.460667,0.9131047,45.108097,-92.706116,86.57805
1436.008,42.30632,34.509804,197.6,24.214682,2131.5,68.35083,29.234798,1364.9,12.54902,77,0,208.4,77,3.0820458,-2.4656415,22.15191,54.583317,17.093086,0.79608196,21.471516,0.91264325,45.108116,-92.70572,86.51928
1437.009,52.4647,28.235294,197.6,19.489866,2099.5,68.35083,29.234798,1362.74,20,77,11.764706,208.4,77,2.3842552,-4.7862453,17.86279,44.68559,17.132692,0.7970484,21.495173,0.9116389,45.10813,-92.70534,86.51928
1438.011,49.799713,27.058823,197.6,20.375769,2102.25,68.35083,29.234798,1362.2,19.607843,77,10.980392,208.4,77,2.467945,-4.351132,18.818699,47.015312,17.153173,0.7974345,21.510447,0.91099155,45.108147,-92.70494,86.517265
1439.010,21.4974,51.764706,197.6,29.5301,2148.5,68.35083,29.234798,1361.3,10.196078,77,7.8431373,208.4,77,3.581417,0.14503774,43.59438,106.56859,17.166832,0.7981095,21.50937,0.91103715,45.108166,-92.70455,86.645
1440.011,24.20396,47.45098,197.6,28.939499,2144,68.35083,29.234798,1359.86,7.8431373,77,5.882353,208.4,77,3.587005,-0.14503774,38.719524,94.85043,17.18155,0.7986697,21.51271,0.91089565,45.10818,-92.704155,86.645
1441.011,37.40179,46.666668,197.6,29.234798,2146.5,68.972206,29.234798,1358.24,21.568628,77,11.764706,208.4,77,3.6160173,0,25.284498,61.866783,17.197765,0.79915076,21.52005,0.910585,45.108196,-92.70376,86.63042
1442.010,20.011816,56.47059,197.6,24.805285,2118.75,68.972206,29.234798,1356.8,16.470589,77,10.588235,208.4,77,3.0717134,-2.175566,47.256355,117.142525,17.220278,0.8001931,21.520155,0.9105806,45.10821,-92.70336,86.543564
1443.012,23.234217,49.019608,197.6,31.006605,2170,68.972206,29.234798,1356.26,10.196078,77,0,208.4,77,3.7900028,0.87022644,40.70228,98.512886,17.236307,0.80094635,21.519926,0.91059023,45.10823,-92.702965,86.71524
1444.012,42.555897,31.764706,197.6,21.852274,2134.25,68.972206,29.234798,1354.82,15.294118,77,4.3137255,208.4,77,2.7356591,-3.6259434,22.222197,54.68595,17.253597,0.8013381,21.530985,0.9101226,45.108246,-92.70257,87.32528
1445.016,51.497948,14.117647,195.8,14.174448,2112.75,69.593575,29.234798,1352.66,16.078432,77,12.156863,208.4,77,1.7452476,-7.3969245,18.528996,46.061474,17.269709,0.80163354,21.543146,0.9096088,45.108257,-92.70217,86.57794
1446.008,19.962383,52.54902,195.8,32.48311,2207.25,68.972206,29.234798,1349.42,10.588235,77,7.8431373,208.4,77,3.9592354,1.5954151,47.37338,112.72414,17.295422,0.8029436,21.540022,0.90974075,45.108276,-92.701775,86.64499
1447.012,23.750917,55.294117,195.8,31.892508,2203.5,68.972206,29.234798,1348.52,25.09804,77,14.117647,208.4,77,4.06112,1.3053397,39.8168,94.904625,17.311064,0.8036288,21.54112,0.9096943,45.108295,-92.70137,86.68675
1448.009,15.83682,71.37255,195.8,37.798527,2216,69.593575,29.234798,1347.44,25.09804,77,2.3529413,208.4,77,4.8050017,4.2060943,60.252327,142.80327,17.327524,0.80458957,21.535854,0.90991676,45.10831,-92.700966,86.45291
1449.007,44.697243,33.72549,195.8,27.167692,2182,70.83632,29.234798,1346.54,22.352942,77,0,208.4,77,3.4731865,-1.0152642,21.729406,52.303074,17.34298,0.80494034,21.54567,0.9095022,45.108326,-92.70056,86.60888
1450.009,74.95926,11.372549,195.8,10.040234,2152.5,70.83632,29.234798,1344.92,4.7058825,77,0,208.4,77,1.2638752,-9.427453,12.956966,31.615076,17.366348,0.80525416,21.566294,0.90863246,45.108345,-92.700165,86.60888
1451.011,25.170263,44.705883,195.8,29.5301,2193.25,69.593575,29.234798,1339.88,10.588235,77,0.39215687,208.4,77,3.6261368,0.14503774,37.910023,90.78205,17.402174,0.80610096,21.588081,0.90771544,45.10836,-92.69977,86.611084
1452.011,33.068783,40.784313,195.8,28.348896,2185.5,69.593575,29.234798,1337,20.392157,77,11.764706,208.4,77,3.5869877,-0.43511322,28.855165,69.34367,17.41941,0.8066117,21.595781,0.9073918,45.10838,-92.69936,86.611084
1453.008,19.454685,56.07843,195.8,33.664314,2197.25,70.21494,29.234798,1333.76,8.627451,77,0,208.4,77,4.244497,2.175566,49.485504,118.2858,17.439598,0.8077086,21.591448,0.90757394,45.108395,-92.69896,86.771225
1454.007,58.911476,31.37255,195.8,18.899263,2147.5,70.21494,29.234798,1332.68,9.803922,77,0,208.4,78.8,2.3956864,-5.0763206,16.34189,39.96715,17.459957,0.808038,21.607841,0.9068853,45.108414,-92.69856,86.689896
1455.022,41.71167,20,195.8,14.174448,2101.25,70.21494,29.234798,1328.18,14.117647,77,2.3529413,208.4,78.8,1.7560825,-7.3969245,23.080471,57.69006,17.480272,0.80853415,21.619709,0.9063875,45.108433,-92.69816,86.79154
1456.012,48.04584,12.941176,195.8,10.335535,2095.25,69.593575,29.234798,1326.38,5.098039,77,0,208.4,78.8,1.2528996,-9.282415,19.86031,49.78336,17.495892,0.80884284,21.630768,0.90592414,45.10845,-92.69776,86.41727
1457.029,139.14948,0,195.8,5.90602,2076.25,68.972206,29.234798,1317.92,4.7058825,77,0,208.4,78.8,0.71389836,-11.457981,6.7961845,17.19173,17.517962,0.8090023,21.653786,0.90496117,45.108467,-92.69737,86.60527
