Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
191.010,11.91,31.30,2509.00,48.47,29.53,1025.24,18.04,60.80,12.55,62.60,0.00,4.68,0.87,0.44,55.80,116.80,1.00,10.65,45.05,-92.97,249.89
191.992,10.54,35.14,2607.00,48.47,29.53,1026.50,12.16,60.80,0.00,62.60,0.00,5.09,2.76,0.00,63.02,126.96,1.02,10.65,45.05,-92.97,251.62
192.995,48.80,25.10,2169.50,48.47,29.53,1029.20,14.51,60.80,9.02,62.60,0.00,3.78,-2.18,0.00,13.62,32.97,1.03,10.72,45.05,-92.97,253.23
194.004,18.00,25.99,2237.75,47.85,29.53,1031.54,16.47,60.80,10.59,62.60,0.00,3.25,-1.74,-0.48,36.44,85.52,1.04,10.77,45.05,-92.97,255.61
195.009,16.97,25.40,2233.50,46.60,29.53,1035.32,12.16,60.80,7.84,62.60,0.00,3.34,-2.03,-1.07,37.64,88.52,1.06,10.85,45.05,-92.97,257.68
196.019,19.63,28.35,2206.25,45.98,29.53,1037.66,15.29,60.80,9.80,62.60,0.00,3.65,-0.58,-1.08,32.12,76.47,1.07,10.90,45.05,-92.97,258.18
197.019,12.04,27.46,2416.00,45.98,29.53,1038.92,23.53,60.80,15.29,62.60,0.00,3.50,-1.02,-0.57,52.37,113.84,1.08,10.91,45.05,-92.97,259.41
198.031,8.66,39.87,2770.25,45.36,29.53,1041.62,27.06,60.80,16.08,62.60,0.00,5.56,5.08,-0.58,71.84,136.21,1.09,10.88,45.05,-92.97,261.64
199.009,10.36,33.66,2651.00,46.60,29.53,1046.66,16.08,60.80,10.98,62.60,0.00,5.52,2.03,1.19,61.66,122.15,1.11,10.83,45.05,-92.97,264.31
199.997,26.01,22.44,2207.75,47.22,29.53,1048.46,15.69,60.80,9.80,62.60,0.00,3.43,-3.48,1.24,24.90,59.23,1.12,10.88,45.05,-92.97,265.86
201.012,16.00,26.87,2287.50,47.22,29.53,1051.70,12.55,60.80,7.84,62.60,0.00,3.42,-1.31,0.60,40.46,92.89,1.13,10.91,45.05,-92.97,267.76
202.002,19.65,25.40,2186.25,46.60,29.53,1053.14,16.86,60.80,10.59,62.60,0.00,3.35,-2.03,-0.56,32.52,78.13,1.14,10.96,45.05,-92.97,269.24
202.997,23.62,18.60,1989.75,46.60,29.53,1058.72,18.82,60.80,9.80,62.60,0.00,2.46,-5.37,0.00,27.05,71.41,1.16,11.03,45.05,-92.97,269.65
203.994,16.75,30.12,1889.25,46.60,29.53,1060.16,26.27,60.80,11.37,62.60,0.00,3.46,0.29,0.00,38.16,106.08,1.17,11.06,45.05,-92.97,270.00
204.997,13.52,34.55,1730.25,46.60,29.53,1064.30,22.35,60.80,9.80,62.60,0.00,3.77,2.47,0.00,47.27,143.48,1.19,11.09,45.05,-92.97,270.00
205.999,30.99,21.85,1625.75,46.60,29.53,1065.74,21.96,60.80,9.41,62.60,0.00,2.18,-3.77,0.00,20.62,66.62,1.20,11.14,45.05,-92.98,270.41
207.000,18.09,31.01,1612.50,46.60,29.53,1068.44,8.24,60.80,7.84,62.60,0.00,2.91,0.73,0.00,35.32,115.03,1.21,11.19,45.05,-92.98,270.00
207.996,22.36,25.40,1586.50,46.60,29.53,1069.70,42.75,60.80,9.41,62.60,0.00,2.36,-2.03,0.00,28.58,94.62,1.22,11.24,45.05,-92.98,270.00
209.004,20.63,31.30,1636.75,46.60,29.53,1074.56,52.16,60.80,10.59,62.60,0.00,2.85,0.87,0.00,30.97,99.37,1.24,11.32,45.05,-92.98,270.00
210.011,17.53,22.15,1659.00,47.22,29.53,1075.82,5.88,60.80,3.92,62.60,0.00,2.09,-3.63,0.53,36.93,116.92,1.25,11.36,45.05,-92.98,270.00
211.002,46.33,16.83,1543.50,47.22,29.53,1077.98,5.88,60.80,3.14,62.60,0.00,1.61,-6.24,0.53,13.98,47.56,1.26,11.43,45.05,-92.98,270.28
211.999,110.06,8.86,1423.00,47.22,29.53,1079.06,3.92,60.80,3.92,62.60,0.00,0.79,-10.15,0.00,5.88,21.71,1.27,11.52,45.05,-92.98,270.36
213.014,24.78,27.46,1466.50,46.60,29.53,1079.78,26.67,60.80,8.63,62.60,0.00,2.27,-1.02,-0.62,25.79,92.35,1.29,11.64,45.05,-92.98,270.00
214.004,39.26,22.15,1507.00,46.60,29.53,1079.96,7.45,60.80,6.27,62.60,0.00,1.87,-3.63,0.00,16.27,56.72,1.30,11.70,45.05,-92.98,270.00
214.996,29.16,19.19,1424.25,46.60,29.53,1080.32,8.24,60.80,7.06,62.60,0.00,1.67,-5.08,0.00,21.91,80.81,1.31,11.75,45.05,-92.98,270.46
216.002,29.64,22.74,1457.00,46.60,29.53,1080.50,8.63,60.80,7.45,62.60,0.00,1.87,-3.34,0.00,21.56,77.71,1.32,11.81,45.05,-92.98,270.30
216.999,21.26,28.64,1505.50,46.60,29.53,1080.68,8.24,60.80,0.00,62.60,0.00,2.41,-0.44,0.00,30.06,104.87,1.34,11.89,45.05,-92.98,270.00
218.017,63.68,14.47,1468.25,46.60,29.53,1080.68,11.37,60.80,0.00,62.60,0.00,1.26,-7.40,0.00,10.03,35.89,1.35,11.96,45.05,-92.98,270.16
219.009,79.52,9.45,1403.50,46.60,29.53,1080.14,8.24,60.80,7.45,62.60,0.00,0.79,-9.86,0.00,8.04,30.07,1.37,12.09,45.05,-92.98,269.43
220.000,28.47,17.42,1427.00,45.98,29.53,1079.96,3.92,60.80,0.00,62.60,0.00,1.41,-5.95,-0.67,22.14,81.50,1.38,12.13,45.05,-92.98,270.00
221.001,104.72,8.27,1382.50,45.98,29.53,1078.88,5.49,60.80,3.92,64.40,0.00,0.68,-10.44,-0.67,6.02,22.87,1.39,12.21,45.05,-92.98,269.46
222.016,41.64,18.90,1395.25,45.36,29.53,1077.44,16.86,60.80,5.49,64.40,0.00,1.51,-5.22,-0.44,14.93,56.22,1.40,12.29,45.05,-92.98,270.00
223.001,38.19,20.08,1427.50,45.36,29.53,1076.18,4.31,60.80,0.00,64.40,0.00,1.62,-4.64,-0.44,16.29,59.92,1.41,12.36,45.05,-92.98,270.00
223.993,101.47,8.27,1373.00,45.36,29.53,1075.46,3.92,60.80,3.53,64.40,0.00,0.68,-10.44,0.00,6.13,23.45,1.42,12.43,45.05,-92.98,270.00
225.009,108.04,9.45,1342.25,44.74,29.53,1071.50,4.71,60.80,0.00,64.40,0.00,0.74,-9.86,-0.57,5.68,22.22,1.45,12.60,45.05,-92.98,270.00
226.003,93.45,7.68,1318.50,44.12,29.53,1070.42,4.31,60.80,2.75,64.40,0.00,0.59,-10.73,-0.61,6.47,25.78,1.45,12.66,45.05,-92.98,270.00
227.008,70.78,9.45,1333.25,43.50,29.53,1067.72,9.02,60.80,3.14,64.40,0.00,0.72,-9.86,-1.13,8.43,33.19,1.47,12.74,45.05,-92.98,270.46
228.007,42.44,16.54,1333.00,42.87,29.53,1065.20,4.71,60.80,0.00,64.40,0.00,1.27,-6.38,-1.16,13.85,54.57,1.47,12.79,45.05,-92.98,270.48
229.009,76.73,9.74,1345.50,42.87,29.53,1063.76,9.80,60.80,6.27,64.40,0.00,0.75,-9.72,-0.64,7.66,29.90,1.48,12.86,45.05,-92.98,270.33
230.001,54.41,12.11,1307.50,42.25,29.53,1059.08,5.49,60.80,6.27,64.40,0.00,0.97,-8.56,-0.56,10.65,42.77,1.50,12.97,45.05,-92.98,270.00
231.006,34.57,19.79,1421.25,42.25,29.53,1056.74,7.45,60.80,0.00,64.40,0.00,1.49,-4.79,0.00,16.76,61.92,1.51,13.03,45.05,-92.98,270.40
232.002,98.25,8.56,1310.50,41.63,29.53,1055.66,3.53,60.80,7.45,64.40,0.00,0.70,-10.30,-0.46,5.81,23.29,1.53,13.12,45.05,-92.98,270.32
232.994,33.47,19.19,1433.25,41.63,29.53,1053.14,17.25,60.80,0.00,64.40,0.00,1.45,-5.08,-0.46,17.06,62.50,1.54,13.17,45.05,-92.98,270.32
234.020,41.54,16.54,1437.50,41.63,29.53,1051.16,4.31,60.80,0.00,64.40,0.00,1.37,-6.38,0.00,13.74,50.21,1.55,13.23,45.05,-92.98,270.28
235.004,96.47,7.68,1322.75,41.01,29.53,1049.90,5.10,60.80,0.00,64.40,0.00,0.64,-10.73,-0.62,5.83,23.14,1.55,13.29,45.05,-92.98,269.85
236.015,38.77,18.31,1543.00,40.39,29.53,1045.22,17.65,60.80,7.06,64.40,0.00,1.44,-5.51,-0.46,14.28,48.62,1.57,13.41,45.05,-92.98,269.60
237.015,38.77,18.31,1543.00,40.39,29.53,1045.22,17.65,60.80,7.06,64.40,0.00,1.44,-5.51,-0.46,14.28,48.62,1.57,13.41,45.05,-92.98,268.48
238.007,31.62,18.60,1435.50,40.39,29.53,1043.42,3.53,60.80,1.57,64.40,0.00,1.66,-5.37,0.00,17.51,64.08,1.58,13.46,45.05,-92.98,267.33
239.012,31.62,18.60,1435.50,40.39,29.53,1043.42,3.53,60.80,1.57,64.40,0.00,1.66,-5.37,0.00,17.51,64.08,1.58,13.46,45.05,-92.98,267.37
240.006,143.46,5.32,1294.50,39.15,29.53,1038.74,3.14,60.80,0.00,64.40,0.00,0.44,-11.89,-0.42,3.74,15.18,1.61,13.64,45.05,-92.98,270.00
241.005,144.74,5.02,1289.25,37.28,29.53,1036.22,3.14,60.80,0.00,64.40,0.00,0.37,-12.04,-1.56,3.53,14.39,1.62,13.73,45.05,-92.98,269.64
242.016,131.33,5.02,1275.50,34.18,29.53,1033.88,3.14,60.80,0.00,64.40,0.00,0.37,-12.04,-3.59,3.57,14.69,1.63,13.80,45.05,-92.98,269.82
243.008,104.36,17.42,1244.00,27.34,29.53,1030.46,3.14,60.80,0.00,64.40,0.00,1.28,-5.95,-5.19,3.59,15.17,1.64,13.92,45.05,-92.98,269.75
244.003,86.41,9.74,1214.00,24.23,29.53,1029.74,3.92,60.80,0.00,64.40,0.00,0.70,-9.72,-5.84,3.85,16.64,1.65,13.95,45.05,-92.98,269.56
245.005,65.33,6.50,1187.25,20.51,29.53,1028.48,3.14,60.80,0.00,64.40,0.00,0.46,-11.31,-6.03,4.30,19.04,1.65,13.99,45.05,-92.98,270.00
246.021,59.70,5.32,1146.75,15.53,29.53,1027.58,3.14,60.80,0.00,64.40,0.00,0.36,-11.89,-7.39,3.57,16.34,1.66,14.01,45.05,-92.98,270.00
247.009,42.69,6.20,1035.75,11.18,29.53,1026.68,3.14,60.80,0.00,64.40,0.00,0.41,-11.46,-8.01,3.59,18.21,1.66,14.03,45.05,-92.98,270.00
248.022,14.51,9.45,952.50,6.21,29.53,1025.60,4.31,60.80,0.00,64.40,0.00,0.50,-9.86,-4.32,5.87,32.37,1.66,14.03,45.05,-92.98,270.00
249.003,8.52,10.93,783.75,3.73,29.53,1024.88,4.71,60.80,0.00,64.40,0.00,0.60,-9.14,-4.02,6.00,40.23,1.66,14.03,45.05,-92.98,270.00
250.019,6.28,13.58,909.50,3.11,29.53,1024.70,10.98,60.80,9.02,64.40,0.00,0.61,-7.83,-2.80,6.79,39.19,1.66,14.02,45.05,-92.98,270.00
251.007,2.57,25.10,1938.25,6.21,29.53,1023.98,14.51,60.80,7.84,64.40,0.00,2.60,-2.18,3.21,33.20,89.97,1.67,13.92,45.05,-92.98,270.00
252.012,3.65,24.51,2051.75,8.70,29.53,1023.80,13.73,60.80,7.45,64.40,0.00,2.74,-2.47,5.13,32.68,83.64,1.67,13.88,45.05,-92.98,273.00
252.999,5.31,25.10,2025.75,11.18,29.53,1023.44,19.61,60.80,9.80,64.40,0.00,2.97,-2.18,5.18,28.89,74.90,1.67,13.85,45.05,-92.98,222.03
253.994,5.18,30.42,1974.25,13.67,29.53,1023.26,52.16,60.80,15.29,64.40,0.00,3.55,0.44,4.65,36.21,96.34,1.67,13.80,45.05,-92.98,180.81
254.985,3.52,44.89,2216.75,19.26,29.53,1022.90,48.24,60.80,16.86,64.40,0.00,5.19,7.54,5.18,74.97,177.63,1.68,13.64,45.05,-92.98,180.56
256.008,3.41,47.54,2435.50,23.61,29.53,1022.90,24.71,60.80,14.12,62.60,0.00,6.08,8.85,6.98,94.88,204.60,1.69,13.53,45.05,-92.98,180.56
256.993,4.16,43.41,2440.50,28.58,29.53,1022.72,21.18,60.80,13.73,62.60,0.00,6.10,6.82,8.14,94.31,202.96,1.69,13.38,45.05,-92.98,180.00
258.025,5.05,42.23,2479.25,31.07,29.53,1022.72,20.78,60.80,14.12,62.60,0.00,5.95,6.24,6.10,84.42,178.83,1.70,13.30,45.05,-92.98,180.00
259.005,5.88,40.75,2517.75,34.18,29.53,1023.08,27.06,60.80,12.94,62.60,0.00,5.83,5.51,5.40,79.65,166.14,1.71,13.21,45.05,-92.98,180.00
260.018,8.36,35.73,1922.25,37.90,29.53,1026.50,10.98,60.80,0.00,62.60,0.00,5.06,3.05,3.25,62.14,169.78,1.73,13.11,45.05,-92.98,180.00
261.010,21.76,31.30,1825.50,38.53,29.53,1027.58,22.35,60.80,10.20,62.60,0.00,3.47,0.87,2.11,24.28,69.86,1.73,13.13,45.05,-92.98,180.21
261.997,12.77,31.89,1886.50,38.53,29.53,1028.84,9.80,60.80,7.84,62.60,0.00,3.36,1.16,0.56,41.36,115.14,1.74,13.13,45.05,-92.98,180.21
263.010,12.15,33.07,1952.00,39.15,29.53,1033.88,12.16,60.80,0.00,62.60,0.00,3.53,1.74,0.58,44.17,118.86,1.76,13.10,45.05,-92.98,180.00
263.999,23.91,21.26,1903.00,39.15,29.53,1035.14,20.78,60.80,7.06,62.60,0.00,2.39,-4.06,0.00,22.45,61.96,1.77,13.13,45.05,-92.98,180.33
264.999,20.01,30.42,1874.00,39.15,29.53,1037.66,27.06,60.80,10.98,62.60,0.00,3.34,0.44,0.00,26.83,75.19,1.78,13.15,45.05,-92.98,180.42
266.023,20.01,30.42,1874.00,39.15,29.53,1037.66,27.06,60.80,10.98,62.60,0.00,3.34,0.44,0.00,26.83,75.19,1.78,13.15,45.05,-92.98,180.42
267.008,11.36,32.48,1962.50,39.15,29.53,1040.18,11.37,60.80,11.37,62.60,0.00,3.51,1.45,0.00,47.25,126.45,1.78,13.14,45.05,-92.98,180.55
267.999,11.36,32.48,1962.50,39.15,29.53,1040.18,11.37,60.80,11.37,62.60,0.00,3.51,1.45,0.00,47.25,126.45,1.78,13.14,45.05,-92.98,180.55
269.003,9.40,35.44,2030.75,39.15,29.53,1045.94,34.51,60.80,11.37,62.60,0.00,4.01,2.90,0.00,57.11,147.69,1.80,13.07,45.05,-92.98,180.56
270.005,9.40,35.44,2030.75,39.15,29.53,1045.94,34.51,60.80,11.37,62.60,0.00,4.01,2.90,0.00,57.11,147.69,1.80,13.07,45.05,-92.98,180.56
271.010,9.40,35.44,2030.75,39.15,29.53,1045.94,34.51,60.80,11.37,62.60,0.00,4.01,2.90,0.00,57.11,147.69,1.80,13.07,45.05,-92.98,180.52
272.005,13.02,31.01,2037.00,39.77,29.53,1055.30,36.08,60.80,3.92,62.60,0.00,3.63,0.73,0.18,41.89,108.01,1.83,13.07,45.05,-92.98,180.52
273.012,13.02,31.01,2037.00,39.77,29.53,1055.30,36.08,60.80,3.92,62.60,0.00,3.63,0.73,0.18,41.89,108.01,1.83,13.07,45.05,-92.98,180.52
273.996,13.02,31.01,2037.00,39.77,29.53,1055.30,36.08,60.80,3.92,62.60,0.00,3.63,0.73,0.18,41.89,108.01,1.83,13.07,45.05,-92.98,180.50
274.996,10.78,36.62,2160.50,39.15,29.53,1063.58,10.98,60.80,9.41,62.60,0.00,4.30,3.48,0.01,49.78,121.00,1.86,13.02,45.05,-92.98,180.36
275.990,10.78,36.62,2160.50,39.15,29.53,1063.58,10.98,60.80,9.41,62.60,0.00,4.30,3.48,0.01,49.78,121.00,1.86,13.02,45.05,-92.98,180.64
276.997,11.29,40.75,2377.50,39.77,29.23,1070.96,50.59,60.80,23.92,62.60,0.00,5.08,5.51,-0.01,48.31,106.73,1.89,12.99,45.05,-92.98,180.64
278.010,11.29,40.75,2377.50,39.77,29.23,1070.96,50.59,60.80,23.92,62.60,0.00,5.08,5.51,-0.01,48.31,106.73,1.89,12.99,45.05,-92.98,180.82
278.995,11.29,40.75,2377.50,39.77,29.23,1070.96,50.59,60.80,23.92,62.60,0.00,5.08,5.51,-0.01,48.31,106.73,1.89,12.99,45.05,-92.98,180.34
280.006,5.76,47.54,2414.75,42.25,29.23,1082.12,9.41,60.80,8.24,62.60,0.00,6.52,8.99,0.78,100.61,218.83,1.93,12.69,45.05,-92.98,180.52
281.002,5.76,47.54,2414.75,42.25,29.23,1082.12,9.41,60.80,8.24,62.60,0.00,6.52,8.99,0.78,100.61,218.83,1.93,12.69,45.05,-92.98,180.52
282.008,5.76,47.54,2414.75,42.25,29.23,1082.12,9.41,60.80,8.24,62.60,0.00,6.52,8.99,0.78,100.61,218.83,1.93,12.69,45.05,-92.98,180.38
282.999,29.11,15.36,1813.50,45.98,29.23,1090.04,13.33,60.80,7.84,62.60,0.00,2.14,-6.82,1.57,21.66,62.72,1.96,12.83,45.05,-92.98,180.38
284.012,29.11,15.36,1813.50,45.98,29.23,1090.04,13.33,60.80,7.84,62.60,0.00,2.14,-6.82,1.57,21.66,62.72,1.96,12.83,45.05,-92.98,180.39
284.999,36.19,13.29,1835.75,45.36,29.23,1092.56,9.41,60.80,8.63,62.60,0.00,1.39,-7.83,0.78,17.18,49.16,2.00,12.97,45.05,-92.98,180.43
286.016,36.19,13.29,1835.75,45.36,29.23,1092.56,9.41,60.80,8.63,62.60,0.00,1.39,-7.83,0.78,17.18,49.16,2.00,12.97,45.04,-92.98,180.48
287.004,36.19,13.29,1835.75,45.36,29.23,1092.56,9.41,60.80,8.63,62.60,0.00,1.39,-7.83,0.78,17.18,49.16,2.00,12.97,45.04,-92.98,180.17
288.017,36.18,13.88,1864.00,45.98,29.23,1092.92,5.10,60.80,2.75,64.40,0.00,1.47,-7.54,0.05,17.43,49.11,2.02,13.08,45.04,-92.98,180.17
289.020,36.18,13.88,1864.00,45.98,29.23,1092.92,5.10,60.80,2.75,64.40,0.00,1.47,-7.54,0.05,17.43,49.11,2.02,13.08,45.04,-92.98,180.00
290.014,103.60,5.32,1817.25,45.36,29.23,1089.14,4.71,60.80,0.00,64.40,0.00,0.57,-11.75,0.05,6.00,17.35,2.06,13.28,45.04,-92.98,179.61
290.992,103.60,5.32,1817.25,45.36,29.23,1089.14,4.71,60.80,0.00,64.40,0.00,0.57,-11.75,0.05,6.00,17.35,2.06,13.28,45.04,-92.98,179.24
292.021,40.53,12.11,1836.25,45.36,29.23,1081.04,5.10,60.80,3.14,64.40,0.00,1.30,-8.41,0.00,15.35,43.89,2.10,13.50,45.04,-92.98,179.39
293.000,97.39,6.20,1821.00,45.98,29.23,1079.60,7.06,60.80,3.92,64.40,0.00,0.66,-11.31,0.56,6.47,18.67,2.11,13.56,45.04,-92.98,180.29
294.013,40.31,14.77,1844.75,45.36,29.23,1076.54,8.24,60.80,0.00,64.40,0.00,1.55,-7.11,0.05,15.43,43.93,2.12,13.61,45.04,-92.98,178.95
295.008,63.15,8.27,1825.00,45.36,29.23,1073.48,8.24,60.80,5.49,64.40,0.00,0.88,-10.30,-0.51,9.85,28.34,2.13,13.66,45.04,-92.98,178.57
296.008,20.95,20.67,1835.50,45.36,29.23,1072.04,8.24,60.80,5.10,64.40,0.00,2.18,-4.21,0.00,29.69,84.96,2.14,13.68,45.04,-92.98,177.37
297.011,54.59,11.81,1843.50,45.98,29.23,1066.46,5.88,60.80,0.78,64.40,0.00,1.26,-8.56,0.55,11.55,32.90,2.17,13.78,45.04,-92.98,176.59
298.028,43.19,14.77,1865.00,45.98,29.23,1065.20,9.80,60.80,0.39,64.40,0.00,1.57,-7.11,0.00,14.60,41.11,2.18,13.82,45.04,-92.98,175.90
298.996,33.72,21.26,1886.00,46.60,29.23,1062.68,16.86,60.80,8.63,64.40,0.00,2.29,-3.92,0.47,18.95,52.78,2.19,13.87,45.04,-92.98,176.90
300.003,19.78,27.17,1850.25,47.22,29.53,1060.88,9.02,60.80,6.67,64.40,0.00,2.96,-1.02,1.01,32.73,92.91,2.20,13.89,45.04,-92.98,177.31
301.004,24.92,20.08,1851.50,47.85,29.23,1059.08,7.45,60.80,0.00,64.40,0.00,2.14,-4.64,1.14,26.32,74.66,2.21,13.91,45.04,-92.98,177.05
302.008,77.67,8.56,1834.00,47.85,29.53,1058.18,9.41,60.80,5.88,64.40,0.00,0.91,-10.15,0.60,8.45,24.19,2.22,13.97,45.04,-92.98,177.92
303.005,33.66,20.38,1894.50,47.85,29.53,1055.12,10.20,60.80,7.45,64.40,0.00,2.19,-4.50,0.00,19.49,54.03,2.24,14.03,45.04,-92.98,178.69
304.008,22.12,25.40,1857.75,47.85,29.53,1054.04,9.41,60.80,0.00,64.40,0.00,2.78,-2.03,0.00,29.66,83.85,2.26,14.06,45.04,-92.98,179.02
304.992,38.17,17.72,1885.50,47.85,29.53,1053.68,9.80,60.80,0.00,64.40,0.00,1.90,-5.80,0.00,17.18,47.87,2.27,14.10,45.04,-92.98,179.45
306.010,45.70,12.40,1837.00,47.85,29.53,1052.60,11.37,60.80,7.84,64.40,0.00,1.35,-8.41,0.00,14.35,41.04,2.28,14.15,45.04,-92.98,181.09
306.996,22.72,25.69,1857.00,47.85,29.53,1052.24,14.90,60.80,0.00,62.60,0.00,2.72,-1.89,0.00,28.87,81.66,2.29,14.17,45.04,-92.98,181.27
308.015,43.12,12.70,1845.50,47.85,29.53,1050.80,10.59,60.80,6.67,62.60,0.00,1.37,-8.27,0.00,15.21,43.30,2.31,14.26,45.04,-92.98,181.76
309.002,33.45,16.54,1836.25,47.85,29.53,1050.26,8.24,60.80,5.88,62.60,0.00,1.76,-6.38,0.00,19.61,56.10,2.32,14.29,45.04,-92.98,181.51
309.994,42.16,12.99,1836.25,47.85,29.53,1049.18,9.80,60.80,0.00,62.60,0.00,1.38,-8.12,0.00,15.56,44.50,2.33,14.34,45.04,-92.98,180.84
311.002,46.28,13.88,1863.25,47.85,29.53,1048.10,19.61,60.80,9.41,62.60,0.00,1.47,-7.69,0.00,14.18,39.96,2.34,14.38,45.04,-92.98,180.66
312.012,20.30,25.10,1871.00,47.85,29.53,1046.84,14.51,60.80,0.00,62.60,0.00,2.78,-2.18,0.00,32.32,90.72,2.36,14.42,45.04,-92.98,180.67
313.003,43.12,16.83,1876.25,48.47,29.53,1046.30,15.29,60.80,0.00,62.60,0.00,1.82,-6.24,0.49,15.41,43.14,2.38,14.47,45.04,-92.98,180.65
314.017,38.96,15.65,1841.25,48.47,29.53,1046.12,17.25,60.80,8.63,62.60,0.00,1.69,-6.82,0.49,17.06,48.66,2.39,14.52,45.04,-92.98,180.57
314.988,36.83,17.42,1834.50,48.47,29.53,1045.76,5.10,60.80,0.00,62.60,0.00,1.85,-5.95,0.00,18.05,51.66,2.40,14.56,45.04,-92.98,180.57
316.004,95.77,6.79,1867.25,47.85,29.53,1044.68,9.41,60.80,0.00,62.60,0.00,0.72,-11.17,-0.53,6.85,19.27,2.41,14.62,45.04,-92.98,180.43
317.004,99.10,5.91,1819.00,47.22,29.53,1042.52,4.31,60.80,0.00,62.60,0.00,0.62,-11.60,-0.63,6.53,18.86,2.43,14.71,45.04,-92.98,180.30
317.992,109.88,5.61,1815.00,45.98,29.53,1041.62,3.92,60.80,0.00,62.60,0.00,0.59,-11.75,-1.78,5.74,16.60,2.44,14.77,45.04,-92.98,180.00
318.998,109.54,5.61,1807.00,45.36,29.53,1039.10,4.31,60.80,0.00,62.60,0.00,0.59,-11.75,-1.68,5.68,16.50,2.45,14.82,45.04,-92.98,180.00
319.993,106.54,5.32,1803.00,44.12,29.53,1036.40,4.31,60.80,0.00,62.60,0.00,0.55,-11.89,-1.83,5.68,16.54,2.46,14.87,45.04,-92.98,180.00
321.016,98.69,7.97,1799.50,42.25,29.53,1033.16,3.92,60.80,0.00,62.60,0.00,0.83,-10.59,-1.66,5.87,17.13,2.48,14.98,45.04,-92.98,179.70
322.002,113.89,5.32,1796.75,42.25,29.53,1032.26,3.92,60.80,0.00,62.60,0.00,0.55,-11.89,-1.18,5.09,14.87,2.49,15.02,45.04,-92.98,180.87
323.003,106.66,5.61,1791.25,41.63,29.53,1030.64,3.92,60.80,0.00,64.40,0.00,0.58,-11.75,-0.65,5.35,15.69,2.50,15.06,45.04,-92.98,181.87
324.000,106.10,5.02,1789.00,40.39,29.53,1029.38,3.92,60.80,0.00,64.40,0.00,0.52,-12.04,-1.56,5.22,15.32,2.51,15.12,45.04,-92.98,182.79
325.015,103.64,5.32,1733.00,37.90,29.53,1027.58,3.92,60.80,0.00,64.40,0.00,0.55,-11.89,-2.37,5.01,15.20,2.53,15.20,45.04,-92.98,182.83
326.000,99.74,5.32,1679.00,36.04,29.53,1027.22,3.53,60.80,0.00,64.40,0.00,0.53,-11.89,-3.18,4.95,15.50,2.53,15.24,45.04,-92.98,182.50
326.992,98.88,5.02,1649.00,33.55,29.53,1026.32,3.53,60.80,0.00,64.40,0.00,0.49,-12.04,-4.23,4.65,14.82,2.54,15.28,45.04,-92.98,182.50
328.016,73.75,5.61,1532.00,29.83,29.53,1025.24,3.92,60.80,0.00,64.40,0.00,0.52,-11.75,-3.46,5.54,19.01,2.55,15.34,45.04,-92.98,182.87
328.996,68.25,5.91,1516.25,27.96,29.53,1025.06,4.31,60.80,0.00,64.40,0.00,0.52,-11.60,-3.85,5.62,19.46,2.56,15.37,45.04,-92.98,178.05
329.989,64.53,5.91,1491.50,26.10,29.53,1024.16,4.31,60.80,0.00,64.40,0.00,0.52,-11.60,-3.53,5.54,19.53,2.57,15.40,45.04,-92.98,179.46
330.997,57.64,6.20,1454.25,23.61,29.53,1022.36,3.92,60.80,0.00,64.40,0.00,0.53,-11.46,-3.98,5.62,20.29,2.57,15.42,45.04,-92.98,179.46
332.003,53.78,6.20,1407.75,21.75,29.53,1021.10,3.92,60.80,0.00,64.40,0.00,0.52,-11.46,-3.82,5.54,20.69,2.58,15.44,45.04,-92.98,180.26
333.004,42.02,6.79,1314.00,17.40,29.53,1013.90,3.14,60.80,0.00,64.40,0.00,0.53,-11.17,-3.68,5.68,22.69,2.58,15.48,45.04,-92.98,180.26
334.011,61.67,5.32,1279.25,16.16,29.53,1009.40,7.06,60.80,30.20,64.40,0.00,0.40,-11.89,-2.88,3.59,14.75,2.59,15.49,45.04,-92.98,180.74
335.004,5.76,28.05,2316.25,14.29,29.53,1007.42,68.63,60.80,21.96,64.40,0.00,2.07,-0.73,-2.91,34.04,77.19,2.59,15.46,45.04,-92.98,180.74
336.002,2.20,41.05,3550.75,16.16,29.53,1006.16,25.88,60.80,15.69,64.40,0.00,5.48,5.66,0.06,100.64,148.86,2.59,15.34,45.04,-92.98,180.74
337.009,3.12,47.84,2783.25,25.48,29.53,1007.96,21.96,60.80,9.41,64.40,0.00,8.69,8.99,9.19,112.09,211.53,2.60,15.08,45.04,-92.98,180.56
338.008,7.72,24.21,2024.00,29.20,29.53,1009.22,21.18,60.80,7.45,64.40,0.00,3.89,-2.61,7.26,51.88,134.62,2.61,15.05,45.04,-92.98,180.33
