# StartTime = 08/06/2024 03:03:57.0727 PM
Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
150.972,5.36,30.42,2447.00,24.85,29.83,869.54,10.98,82.40,0.00,89.60,0.00,3.86,0.29,2.98,63.62,136.56,0.49,9.81,44.86,-93.35,270.52
151.980,5.36,30.42,2447.00,24.85,29.83,869.54,10.98,82.40,0.00,89.60,0.00,3.86,0.29,2.98,63.62,136.56,0.49,9.81,44.86,-93.35,270.00
152.985,28.29,28.35,2092.75,34.80,29.83,904.82,18.04,82.40,0.00,87.80,0.00,4.00,-0.73,2.27,16.86,42.32,0.56,10.68,44.86,-93.35,270.94
153.983,28.29,28.35,2092.75,34.80,29.83,904.82,18.04,82.40,0.00,87.80,0.00,4.00,-0.73,2.27,16.86,42.32,0.56,10.68,44.86,-93.35,270.00
154.996,11.34,20.08,1909.75,29.83,29.83,910.40,8.24,82.40,0.00,87.80,0.00,2.42,-4.79,0.38,36.05,99.15,0.61,10.82,44.86,-93.35,269.65
155.993,11.34,20.08,1909.75,29.83,29.83,910.40,8.24,82.40,0.00,87.80,0.00,2.42,-4.79,0.38,36.05,99.15,0.61,10.82,44.86,-93.35,270.00
156.971,65.38,8.27,1240.00,29.83,29.83,912.74,3.53,82.40,0.00,87.80,0.00,0.91,-10.59,-0.62,6.25,26.49,0.63,11.03,44.86,-93.35,270.00
157.969,42.16,17.13,1713.25,29.20,29.83,913.46,4.71,82.40,0.00,87.80,0.00,1.23,-6.24,-0.26,9.50,29.12,0.64,11.22,44.86,-93.35,270.00
158.971,42.16,17.13,1713.25,29.20,29.83,913.46,4.71,82.40,0.00,87.80,0.00,1.23,-6.24,-0.26,9.50,29.12,0.64,11.22,44.86,-93.35,270.00
159.975,72.72,7.09,945.25,30.45,29.83,912.56,3.92,82.40,0.00,87.80,0.00,0.70,-11.17,0.35,5.74,31.90,0.65,11.40,44.86,-93.35,270.85
160.964,72.72,7.09,945.25,30.45,29.83,912.56,3.92,82.40,0.00,87.80,0.00,0.70,-11.17,0.35,5.74,31.90,0.65,11.40,44.86,-93.35,270.63
161.971,117.00,6.20,1080.25,30.45,29.83,909.86,3.14,82.40,0.00,87.80,0.00,0.34,-11.60,0.60,3.57,17.35,0.66,11.60,44.86,-93.35,270.63
162.985,110.82,5.61,1085.50,27.96,29.83,904.10,3.14,82.40,0.00,87.80,0.00,0.35,-11.89,-0.91,3.46,16.74,0.68,11.84,44.86,-93.35,287.40
163.973,110.82,5.61,1085.50,27.96,29.83,904.10,3.14,82.40,0.00,87.80,0.00,0.35,-11.89,-0.91,3.46,16.74,0.68,11.84,44.86,-93.35,301.94
164.983,93.09,5.32,1041.25,26.10,29.83,898.16,38.04,82.40,14.12,87.80,0.00,0.33,-12.04,-1.88,3.84,19.39,0.69,11.99,44.86,-93.35,318.30
165.981,93.09,5.32,1041.25,26.10,29.83,898.16,38.04,82.40,14.12,87.80,0.00,0.33,-12.04,-1.88,3.84,19.39,0.69,11.99,44.86,-93.35,331.41
166.967,93.09,5.32,1041.25,26.10,29.83,898.16,38.04,82.40,14.12,87.80,0.00,0.33,-12.04,-1.88,3.84,19.39,0.69,11.99,44.86,-93.35,342.54
167.960,12.80,16.83,1955.75,27.34,29.83,894.20,10.98,82.40,0.00,87.80,0.00,1.01,-6.38,-0.56,29.28,78.63,0.71,12.00,44.86,-93.35,2.95
168.977,12.80,16.83,1955.75,27.34,29.83,894.20,10.98,82.40,0.00,87.80,0.00,1.01,-6.38,-0.56,29.28,78.63,0.71,12.00,44.86,-93.35,18.03
169.980,11.80,20.08,1857.00,29.20,29.83,894.56,14.12,82.40,0.00,87.80,0.00,2.27,-4.79,1.12,33.94,96.00,0.72,12.02,44.87,-93.35,31.30
170.968,11.80,20.08,1857.00,29.20,29.83,894.56,14.12,82.40,0.00,87.80,0.00,2.27,-4.79,1.12,33.94,96.00,0.72,12.02,44.87,-93.35,46.10
171.984,52.04,24.51,2073.50,30.45,29.83,896.90,5.88,82.40,3.53,86.00,0.00,2.63,-2.61,1.15,8.02,20.32,0.74,12.24,44.87,-93.35,65.51
172.981,18.59,15.65,1608.50,31.69,29.83,899.78,16.47,82.40,13.73,86.00,0.00,1.87,-6.96,0.84,23.37,76.32,0.76,12.36,44.87,-93.35,84.01
173.984,18.59,15.65,1608.50,31.69,29.83,899.78,16.47,82.40,13.73,86.00,0.00,1.87,-6.96,0.84,23.37,76.32,0.76,12.36,44.87,-93.35,94.75
175.037,15.10,10.34,1680.50,32.31,29.83,902.66,15.29,82.40,7.84,86.00,0.00,0.96,-9.57,0.67,29.34,91.70,0.78,12.40,44.87,-93.35,107.82
176.018,15.10,10.34,1680.50,32.31,29.83,902.66,15.29,82.40,7.84,86.00,0.00,0.96,-9.57,0.67,29.34,91.70,0.78,12.40,44.87,-93.35,107.82
177.018,20.13,17.72,1801.25,32.31,29.83,904.46,68.63,82.40,23.53,86.00,0.00,1.72,-5.95,0.27,22.01,64.18,0.79,12.51,44.87,-93.35,107.82
178.024,7.19,34.25,2759.75,33.55,29.83,909.14,68.63,82.40,27.45,86.00,0.00,3.56,2.18,0.76,63.97,121.74,0.80,12.37,44.87,-93.35,154.73
179.018,7.19,34.25,2759.75,33.55,29.83,909.14,68.63,82.40,27.45,86.00,0.00,3.56,2.18,0.76,63.97,121.74,0.80,12.37,44.86,-93.35,167.24
180.039,2.88,61.72,4310.00,39.15,29.83,922.10,68.63,82.40,40.78,86.00,0.00,9.83,15.66,3.02,186.50,227.26,0.82,11.42,44.86,-93.35,174.47
181.035,3.23,49.91,5100.50,47.22,29.83,930.74,68.63,82.40,39.61,86.00,0.00,12.41,9.86,6.36,200.28,206.24,0.84,10.87,44.86,-93.35,175.82
181.965,3.31,51.68,5222.50,52.20,29.83,945.32,10.98,82.40,0.00,86.00,0.00,15.21,10.73,8.08,216.12,217.34,0.86,10.48,44.86,-93.35,176.28
182.982,3.31,51.68,5222.50,52.20,29.83,945.32,10.98,82.40,0.00,86.00,0.00,15.21,10.73,8.08,216.12,217.34,0.86,10.48,44.86,-93.35,177.30
183.966,42.86,5.61,3999.25,57.17,29.83,953.06,7.06,80.60,0.00,86.00,0.00,1.69,-11.89,6.26,18.29,24.02,0.88,10.72,44.86,-93.35,177.76
184.985,42.86,5.61,3999.25,57.17,29.83,953.06,7.06,80.60,0.00,86.00,0.00,1.69,-11.89,6.26,18.29,24.02,0.88,10.72,44.86,-93.35,178.00
185.974,76.99,5.91,2696.75,55.30,29.83,961.70,7.45,80.60,9.80,86.00,0.00,1.36,-11.75,1.44,9.85,19.18,0.91,10.98,44.86,-93.35,178.23
186.978,76.99,5.91,2696.75,55.30,29.83,961.70,7.45,80.60,9.80,86.00,0.00,1.36,-11.75,1.44,9.85,19.18,0.91,10.98,44.86,-93.35,178.45
187.991,83.89,5.91,1752.50,54.06,29.83,964.04,68.63,80.60,23.92,84.20,0.00,0.92,-11.75,-1.35,8.84,26.48,0.93,11.26,44.86,-93.35,178.58
188.988,9.44,28.94,2802.50,53.44,29.83,967.46,5.88,80.60,0.00,84.20,0.00,2.93,-0.44,-0.74,77.58,145.39,0.96,11.20,44.86,-93.35,178.66
189.987,9.44,28.94,2802.50,53.44,29.83,967.46,5.88,80.60,0.00,84.20,0.00,2.93,-0.44,-0.74,77.58,145.39,0.96,11.20,44.86,-93.35,179.14
190.967,87.18,5.91,2326.00,53.44,29.83,967.64,5.10,80.60,0.00,84.20,0.00,0.95,-11.75,-0.23,8.40,18.98,0.99,11.47,44.86,-93.35,179.63
191.973,87.18,5.91,2326.00,53.44,29.83,967.64,5.10,80.60,0.00,84.20,0.00,0.95,-11.75,-0.23,8.40,18.98,0.99,11.47,44.86,-93.35,180.06
192.961,97.62,5.61,2088.75,49.09,29.83,964.04,5.88,80.60,0.00,84.20,0.00,0.75,-11.89,-1.75,6.89,17.34,1.01,11.72,44.86,-93.35,180.02
193.972,53.82,5.91,2903.25,37.28,29.83,960.26,5.88,80.60,0.00,84.20,0.00,1.08,-11.75,-7.27,9.50,17.18,1.04,11.94,44.86,-93.35,180.38
194.983,53.60,5.91,2690.75,33.55,29.83,958.46,5.49,80.60,0.00,84.20,0.00,0.99,-11.75,-7.31,8.58,16.75,1.05,12.00,44.86,-93.35,181.05
195.983,51.28,5.32,2293.00,28.58,29.83,954.68,4.71,80.60,0.00,84.20,0.00,0.83,-12.04,-8.92,7.64,17.50,1.05,12.05,44.86,-93.35,181.57
196.979,52.65,5.32,1896.00,24.85,29.83,952.70,3.92,80.60,0.00,84.20,0.00,0.70,-12.04,-8.34,6.47,17.93,1.06,12.10,44.86,-93.35,181.88
197.986,52.65,5.32,1896.00,24.85,29.83,952.70,3.92,80.60,0.00,84.20,0.00,0.70,-12.04,-8.34,6.47,17.93,1.06,12.10,44.86,-93.35,182.13
198.972,57.84,5.91,1241.00,19.88,29.83,940.46,3.53,80.60,0.00,84.20,0.00,0.65,-11.75,-8.96,4.71,19.95,1.06,12.13,44.86,-93.35,182.33
199.962,37.43,7.38,775.00,10.56,29.83,937.76,3.14,80.60,0.00,86.00,0.00,0.53,-11.02,-8.22,3.87,26.22,1.07,12.18,44.86,-93.35,182.06
200.975,36.38,8.27,950.25,8.70,29.83,930.38,39.61,80.60,12.16,86.00,0.00,0.37,-10.59,-4.35,3.28,18.12,1.07,12.20,44.86,-93.35,182.27
201.978,7.91,16.24,1900.75,10.56,29.83,925.16,3.92,80.60,0.00,86.00,0.00,2.07,-6.67,1.55,18.31,50.60,1.07,12.14,44.86,-93.35,182.11
202.987,26.49,5.61,1508.50,10.56,29.83,921.38,3.92,80.60,0.00,86.00,0.00,0.62,-11.89,2.10,5.47,19.04,1.08,12.15,44.86,-93.35,181.97
203.966,26.44,7.68,828.75,9.32,29.83,919.40,3.53,80.60,0.00,86.00,0.00,0.67,-10.88,-1.03,4.83,30.63,1.08,12.17,44.86,-93.35,181.68
204.966,29.86,6.50,955.50,7.46,29.83,915.26,3.14,80.60,0.00,86.00,0.00,0.31,-11.46,-2.62,3.42,18.82,1.08,12.18,44.86,-93.35,181.71
205.986,29.86,6.50,955.50,7.46,29.83,915.26,3.14,80.60,0.00,86.00,0.00,0.31,-11.46,-2.62,3.42,18.82,1.08,12.18,44.86,-93.35,181.87
206.988,20.34,7.38,797.75,4.97,29.83,906.26,65.10,80.60,13.33,86.00,0.00,0.41,-11.02,-3.61,3.35,22.06,1.08,12.18,44.86,-93.35,181.98
207.974,1.79,28.35,2254.50,4.97,29.83,903.20,5.88,80.60,4.31,86.00,0.00,1.30,-0.73,-2.02,38.15,88.88,1.08,12.00,44.86,-93.35,181.92
208.983,11.64,14.17,2011.25,10.56,29.83,901.76,12.16,80.60,0.00,86.00,0.00,1.84,-7.69,3.89,12.45,32.50,1.09,12.00,44.86,-93.35,182.03
209.990,20.18,11.81,1781.50,11.81,29.83,900.32,18.82,80.60,13.73,86.00,0.00,1.37,-8.85,5.11,8.02,23.65,1.09,12.01,44.86,-93.35,182.10
210.990,2.80,24.81,2820.25,13.05,29.83,900.50,14.51,80.60,8.63,86.00,0.00,2.55,-2.47,2.29,63.91,119.02,1.09,11.91,44.86,-93.35,182.07
211.983,5.44,15.36,2278.50,18.02,29.83,900.68,15.69,80.60,11.37,86.00,0.00,1.76,-7.11,4.16,45.43,104.72,1.10,11.87,44.86,-93.35,182.62
212.989,5.03,29.83,2355.25,19.88,29.83,902.30,10.59,80.60,0.00,86.00,0.00,3.92,0.00,2.71,54.24,120.96,1.11,11.81,44.86,-93.35,184.19
213.982,25.45,10.63,1883.75,21.75,29.83,903.02,4.31,80.60,0.00,86.00,0.00,1.44,-9.43,3.73,11.72,32.66,1.11,11.83,44.86,-93.35,181.74
214.970,63.27,5.91,1573.25,21.75,29.83,903.74,3.53,80.60,0.00,86.00,0.00,0.64,-11.75,1.92,4.71,15.73,1.12,11.88,44.86,-93.35,180.76
215.982,77.49,5.02,1366.00,20.51,29.83,902.48,3.14,80.60,0.00,86.00,0.00,0.40,-12.18,-1.09,3.63,13.95,1.13,11.97,44.86,-93.35,180.76
216.985,75.90,5.02,1344.25,19.88,29.83,900.50,3.14,80.60,0.00,86.00,0.00,0.40,-12.18,-1.23,3.59,14.03,1.13,12.00,44.86,-93.35,183.73
217.982,77.15,5.02,1325.75,19.26,29.83,899.06,3.14,80.60,0.00,86.00,0.00,0.39,-12.18,-1.16,3.42,13.56,1.13,12.05,44.86,-93.35,185.86
218.973,77.15,5.02,1325.75,19.26,29.83,899.06,3.14,80.60,0.00,86.00,0.00,0.39,-12.18,-1.16,3.42,13.56,1.13,12.05,44.86,-93.35,185.86
219.986,64.71,5.02,1274.00,16.16,29.83,892.22,3.14,80.60,0.00,86.00,0.00,0.38,-12.18,-2.47,3.42,14.11,1.14,12.09,44.86,-93.35,182.39
220.965,48.44,7.38,803.50,13.67,29.83,886.10,3.14,80.60,0.00,86.00,0.00,0.54,-11.02,-2.92,3.87,25.29,1.15,12.15,44.86,-93.35,182.39
221.973,50.85,6.79,931.50,12.43,29.83,883.94,3.14,80.60,0.00,86.00,0.00,0.31,-11.31,-1.85,3.35,18.89,1.15,12.18,44.86,-93.35,180.67
222.965,50.85,5.91,1037.00,12.43,29.83,879.44,3.14,80.60,0.00,86.00,0.00,0.32,-11.75,-0.89,3.35,16.97,1.15,12.20,44.86,-93.35,180.67
223.960,44.80,5.91,1047.00,11.18,29.83,874.76,3.14,80.60,0.00,86.00,0.00,0.35,-11.75,-1.03,3.42,17.17,1.16,12.22,44.86,-93.35,180.67
224.973,9.94,26.28,1565.00,10.56,29.83,868.10,11.76,80.60,6.67,86.00,0.00,1.55,-1.74,-0.50,14.57,48.90,1.16,12.23,44.86,-93.35,180.67
225.964,6.03,16.83,2318.75,11.18,29.83,866.48,5.49,80.60,0.00,86.00,0.00,1.52,-6.38,0.21,25.45,57.64,1.16,12.20,44.86,-93.35,180.67
226.975,32.75,5.32,1473.50,13.05,29.83,863.06,9.02,80.60,7.45,86.00,0.00,0.71,-12.04,2.34,5.46,19.47,1.17,12.22,44.86,-93.35,180.20
227.981,29.66,7.38,1571.25,14.91,29.83,859.46,3.92,80.60,0.00,86.00,0.00,0.87,-11.02,1.49,6.89,23.05,1.17,12.21,44.86,-93.35,180.20
228.987,39.55,7.38,978.25,14.29,29.83,858.20,3.92,80.60,0.00,86.00,0.00,0.67,-11.02,0.83,4.95,26.60,1.17,12.23,44.86,-93.35,180.20
229.981,46.14,7.09,1033.25,13.67,29.83,855.50,3.14,80.60,0.00,86.00,0.00,0.40,-11.17,-1.31,4.06,20.65,1.18,12.25,44.86,-93.35,180.20
230.966,46.79,6.20,974.25,11.81,29.83,852.80,3.14,80.60,0.00,86.00,0.00,0.37,-11.60,-2.36,3.46,18.65,1.18,12.27,44.86,-93.35,180.20
231.969,38.41,6.20,985.75,9.32,29.83,851.54,3.14,80.60,0.00,86.00,0.00,0.35,-11.60,-3.75,3.33,17.73,1.18,12.28,44.86,-93.35,180.20
232.979,8.52,8.86,567.50,2.49,29.83,846.32,3.53,80.60,0.00,86.00,0.00,0.45,-10.30,-5.32,4.00,37.02,1.18,12.29,44.86,-93.35,180.20
233.971,2.07,10.93,586.50,0.62,29.83,845.06,3.14,80.60,0.00,86.00,0.00,0.36,-9.28,-5.22,4.12,36.91,1.18,12.28,44.86,-93.35,180.20
235.004,0.00,10.93,667.75,0.00,29.83,842.90,3.14,80.60,0.00,86.00,0.00,0.37,-9.28,-2.56,4.31,33.89,1.18,12.27,44.86,-93.35,180.20
235.983,0.00,10.63,679.25,0.00,29.83,840.92,3.53,80.60,0.00,87.80,0.00,0.41,-9.43,-0.67,4.23,32.70,1.18,12.27,44.86,-93.35,180.20
236.979,1.84,11.22,714.50,0.62,29.83,838.94,3.92,80.60,0.00,87.80,0.00,0.44,-9.14,0.40,4.63,34.00,1.18,12.25,44.86,-93.35,180.20
237.965,2.07,20.08,1012.75,1.86,29.83,836.78,10.98,80.60,5.88,87.80,0.00,0.84,-4.79,1.13,12.36,64.08,1.19,12.22,44.86,-93.35,180.20
238.964,5.61,14.77,1467.00,3.73,29.83,836.42,65.88,80.60,12.55,87.80,0.00,0.86,-7.40,2.43,9.12,32.64,1.19,12.21,44.86,-93.35,180.36
239.968,13.38,11.52,1940.00,9.32,29.83,836.06,10.98,80.60,10.59,87.80,0.00,1.36,-8.99,5.41,9.55,25.86,1.19,12.16,44.86,-93.35,180.36
240.971,4.20,25.99,2410.50,10.56,29.83,836.42,68.63,80.60,16.47,87.80,0.00,2.91,-1.89,4.89,34.45,75.05,1.19,12.12,44.86,-93.35,180.36
241.966,2.44,34.55,3091.75,13.05,29.83,837.32,12.55,80.60,5.88,87.80,0.00,4.80,2.32,4.11,73.43,124.74,1.19,12.03,44.86,-93.35,180.36
242.962,14.50,15.06,2321.50,17.40,29.83,838.76,6.27,80.60,11.76,87.80,0.00,2.69,-7.25,6.74,16.46,37.23,1.20,12.03,44.86,-93.35,180.36
243.987,26.45,7.97,1726.75,19.26,29.83,841.46,4.31,80.60,0.00,86.00,0.00,1.07,-10.73,5.20,9.99,30.37,1.20,12.06,44.86,-93.35,180.36
244.977,26.45,7.97,1726.75,19.26,29.83,841.46,4.31,80.60,0.00,86.00,0.00,1.07,-10.73,5.20,9.99,30.37,1.20,12.06,44.86,-93.35,180.36
245.986,26.45,7.97,1726.75,19.26,29.83,841.46,4.31,80.60,0.00,86.00,0.00,1.07,-10.73,5.20,9.99,30.37,1.20,12.06,44.86,-93.35,180.36
246.965,53.92,5.61,1092.00,17.40,29.83,841.82,3.14,80.60,0.00,86.00,0.00,0.56,-11.89,-0.26,4.42,21.28,1.21,12.10,44.86,-93.35,180.00
247.962,53.92,5.61,1092.00,17.40,29.83,841.82,3.14,80.60,0.00,86.00,0.00,0.56,-11.89,-0.26,4.42,21.28,1.21,12.10,44.86,-93.35,180.00
248.971,27.09,7.97,762.00,6.84,29.83,839.84,3.53,80.60,0.00,86.00,0.00,0.50,-10.73,-4.06,3.46,23.84,1.21,12.13,44.86,-93.35,180.00
249.969,7.65,12.99,995.00,3.73,29.83,838.22,3.14,80.60,2.75,86.00,0.00,0.59,-8.27,-1.21,6.69,35.29,1.22,12.13,44.86,-93.35,180.00
250.968,6.63,13.58,1230.25,4.35,29.83,837.68,9.80,80.60,10.20,86.00,0.00,0.78,-7.98,0.60,8.99,38.39,1.22,12.13,44.86,-93.35,180.00
251.975,2.40,24.81,1944.75,5.59,29.83,837.14,12.55,80.60,6.67,86.00,0.00,1.76,-2.47,2.11,31.94,86.27,1.22,12.08,44.86,-93.35,180.00
252.971,5.88,16.83,1886.00,10.56,29.83,837.32,7.84,80.60,8.63,86.00,0.00,1.92,-6.38,4.53,24.64,68.63,1.22,12.03,44.86,-93.35,180.00
253.976,5.31,26.28,1816.00,11.81,29.83,837.50,3.92,80.60,0.00,86.00,0.00,2.86,-1.74,3.23,30.49,88.19,1.23,12.00,44.86,-93.35,180.00
254.975,31.70,6.20,1569.50,12.43,29.83,837.68,3.53,80.60,0.00,87.80,0.00,0.65,-11.60,1.83,5.38,17.99,1.23,12.02,44.86,-93.35,180.00
255.955,31.73,7.09,985.00,11.18,29.83,837.32,3.92,80.60,0.00,87.80,0.00,0.64,-11.17,-0.26,4.83,25.77,1.23,12.04,44.86,-93.35,180.00
256.972,39.00,5.91,1041.00,9.94,29.83,836.60,3.14,80.60,0.00,87.80,0.00,0.35,-11.75,-1.39,3.50,17.64,1.24,12.06,44.86,-93.35,180.20
257.982,37.73,5.91,984.75,9.32,29.83,835.70,5.88,80.60,6.27,87.80,0.00,0.35,-11.75,-1.40,3.39,18.07,1.24,12.07,44.86,-93.35,182.85
258.962,20.37,7.38,1435.50,8.08,29.83,834.62,3.14,80.60,0.00,87.80,0.00,0.42,-11.02,-1.82,5.44,19.89,1.24,12.08,44.86,-93.35,180.37
259.973,27.46,6.50,1057.75,7.46,29.83,832.64,8.24,80.60,7.06,87.80,0.00,0.46,-11.46,-0.55,3.72,18.49,1.24,12.10,44.86,-93.35,181.05
260.978,3.01,21.26,1750.50,6.84,29.83,832.28,3.92,80.60,2.75,87.80,0.00,1.30,-4.21,-1.14,31.17,93.51,1.24,12.06,44.86,-93.35,181.51
261.976,19.56,7.97,1380.75,8.08,29.83,831.20,3.14,80.60,0.00,87.80,0.00,0.81,-10.73,0.73,5.66,21.53,1.25,12.06,44.86,-93.35,181.80
262.973,28.36,5.32,952.50,6.84,29.83,829.22,3.14,80.60,0.00,87.80,0.00,0.35,-12.04,-1.16,3.30,18.22,1.25,12.08,44.86,-93.35,181.98
263.977,28.36,6.20,823.00,6.84,29.83,828.50,3.14,80.60,0.00,87.80,0.00,0.34,-11.60,-0.52,3.30,21.09,1.25,12.09,44.86,-93.35,182.38
264.973,19.08,7.68,718.75,4.97,29.83,827.60,3.14,80.60,0.00,87.80,0.00,0.36,-10.88,-1.67,3.57,26.10,1.25,12.09,44.86,-93.35,183.10
265.978,7.20,10.63,545.75,1.86,29.83,824.54,3.14,80.60,0.00,87.80,0.00,0.39,-9.43,-2.90,3.55,34.15,1.25,12.09,44.86,-93.35,183.65
266.976,2.36,11.22,616.00,0.62,29.83,823.82,3.53,80.60,0.00,87.80,0.00,0.35,-9.14,-2.88,3.61,30.74,1.25,12.09,44.86,-93.35,183.65
267.969,0.00,10.93,672.75,0.00,29.83,822.56,3.53,80.60,0.00,87.80,0.00,0.39,-9.28,-1.78,4.01,31.31,1.25,12.08,44.86,-93.35,183.65
268.979,0.00,12.40,707.00,0.00,29.83,820.94,4.71,80.60,3.92,87.80,0.00,0.48,-8.56,-0.00,4.60,34.19,1.25,12.06,44.86,-93.35,183.65
269.980,1.24,12.70,916.50,0.62,29.83,820.40,3.14,80.60,0.00,87.80,0.00,0.52,-8.41,0.60,6.85,39.25,1.25,12.05,44.86,-93.35,183.65
270.975,3.49,14.47,908.75,1.86,29.83,819.68,5.88,80.60,3.53,87.80,0.00,0.77,-7.54,1.63,7.31,42.27,1.25,12.04,44.86,-93.35,183.65
271.979,13.29,11.52,1092.25,3.73,29.83,818.96,7.06,80.60,5.49,87.80,0.00,0.77,-8.99,1.84,3.85,18.49,1.25,12.03,44.86,-93.35,183.65
272.981,3.08,20.97,1546.75,4.35,29.83,818.78,9.80,80.60,3.92,87.80,0.00,1.32,-4.35,1.96,19.34,65.66,1.25,12.01,44.86,-93.35,185.72
273.977,20.24,10.34,1338.75,6.21,29.83,818.78,4.71,80.60,4.31,87.80,0.00,0.92,-9.57,2.48,4.21,16.52,1.26,12.01,44.86,-93.35,186.14
274.977,18.21,10.34,1447.25,6.84,29.83,818.60,3.53,80.60,1.57,87.80,0.00,0.78,-9.57,0.63,5.15,18.68,1.26,12.02,44.86,-93.35,186.46
275.977,25.34,6.79,1250.00,7.46,29.83,818.60,8.24,80.60,4.71,87.80,0.00,0.57,-11.31,0.68,4.03,16.95,1.26,12.02,44.86,-93.35,187.55
276.977,8.70,12.70,1458.00,6.84,29.83,818.42,3.14,80.60,4.71,87.80,0.00,0.92,-8.41,0.18,10.78,38.82,1.26,12.02,44.86,-93.35,189.14
277.978,11.14,10.63,1509.25,7.46,29.83,818.24,13.73,80.60,6.67,87.80,0.00,0.89,-9.43,0.12,9.18,31.93,1.26,12.02,44.86,-93.35,190.78
278.962,27.92,5.61,1282.00,8.70,29.83,818.06,3.14,80.60,3.92,87.80,0.00,0.50,-11.89,1.10,4.27,17.50,1.27,12.04,44.86,-93.35,192.84
279.973,16.03,9.74,1247.25,8.08,29.83,817.70,11.76,80.60,5.10,87.80,0.00,0.72,-9.86,0.06,6.91,29.10,1.27,12.04,44.86,-93.35,195.35
280.980,15.37,9.74,1495.50,8.70,29.83,817.34,5.10,80.60,5.10,87.80,0.00,1.00,-9.86,0.71,7.76,27.25,1.27,12.02,44.86,-93.35,198.16
281.972,11.19,12.70,1501.75,8.70,29.83,817.16,14.51,80.60,0.00,87.80,0.00,1.10,-8.41,1.31,10.66,37.27,1.27,12.02,44.86,-93.35,201.00
282.980,20.30,8.27,1580.25,9.32,29.83,817.16,5.88,80.60,5.88,87.80,0.00,0.72,-10.59,0.54,6.30,20.93,1.28,12.03,44.86,-93.35,205.48
283.982,2.65,25.10,2400.50,10.56,29.83,817.70,5.88,80.60,5.10,87.80,0.00,2.87,-2.32,1.18,54.65,119.56,1.28,11.94,44.86,-93.35,214.25
284.989,9.95,17.42,2030.00,12.43,29.83,818.24,4.31,80.60,0.00,87.80,0.00,2.41,-6.09,3.15,17.13,44.33,1.28,11.94,44.86,-93.35,227.14
285.983,19.98,8.27,1601.50,12.43,29.83,818.42,10.20,80.60,5.10,87.80,0.00,0.97,-10.59,1.97,8.53,27.97,1.29,11.95,44.86,-93.35,232.89
286.984,10.31,16.83,1729.50,12.43,29.83,818.78,9.41,80.60,0.00,87.80,0.00,1.56,-6.38,-0.00,16.53,50.19,1.29,11.95,44.86,-93.35,236.40
287.965,30.63,6.79,1175.00,12.43,29.83,818.96,3.92,80.60,0.00,87.80,0.00,0.64,-11.31,-0.00,5.56,24.87,1.29,11.96,44.86,-93.35,241.47
288.966,24.07,11.52,1063.50,11.81,29.83,818.96,22.35,80.60,7.06,87.80,0.00,0.78,-8.99,-0.54,6.73,33.22,1.30,11.97,44.86,-93.35,250.91
289.987,5.28,20.97,2016.75,11.18,29.83,819.68,12.16,80.60,4.31,87.80,0.00,2.34,-4.35,-0.59,29.03,75.61,1.30,11.95,44.86,-93.35,256.01
290.984,16.27,12.70,1786.25,12.43,29.83,820.22,7.45,80.60,4.71,87.80,0.00,1.48,-8.41,1.32,10.47,30.80,1.30,11.96,44.86,-93.35,263.11
291.974,11.90,14.17,1672.25,12.43,29.83,820.58,4.71,80.60,5.49,87.80,0.00,1.46,-7.69,1.32,14.32,44.96,1.31,11.96,44.86,-93.35,271.54
292.983,8.17,15.36,1688.75,12.43,29.83,821.12,4.71,80.60,0.00,87.80,0.00,1.48,-7.11,-0.00,20.86,64.86,1.31,11.95,44.86,-93.35,276.82
293.983,31.13,6.79,1258.75,12.43,29.83,821.30,7.84,80.60,6.27,87.80,0.00,0.66,-11.31,-0.00,5.47,22.84,1.31,11.97,44.86,-93.35,282.68
294.991,6.78,21.26,1824.75,11.18,29.83,821.48,10.98,80.60,7.06,87.80,0.00,1.54,-4.21,-0.76,22.61,65.09,1.31,11.94,44.86,-93.35,291.73
295.977,6.78,21.26,1824.75,11.18,29.83,821.48,10.98,80.60,7.06,87.80,0.00,1.54,-4.21,-0.76,22.61,65.09,1.31,11.94,44.86,-93.35,296.49
296.985,6.67,20.08,1891.50,11.81,29.83,822.02,13.73,80.60,11.37,87.80,0.00,2.11,-4.79,-0.42,24.27,67.38,1.32,11.91,44.86,-93.35,303.09
297.978,8.89,11.81,1662.00,14.91,29.83,824.90,3.53,80.60,0.78,87.80,0.00,1.71,-8.85,2.45,23.00,72.67,1.33,11.81,44.86,-93.35,312.52
298.967,55.14,5.91,1177.50,14.91,29.83,825.26,6.27,80.60,0.00,87.80,0.00,0.57,-11.75,2.08,3.71,16.54,1.33,11.83,44.86,-93.35,317.51
299.978,31.22,14.17,1554.25,13.67,29.83,825.98,10.98,80.60,0.00,87.80,0.00,0.96,-7.69,-1.04,6.00,20.29,1.33,11.85,44.86,-93.35,321.91
