# StartTime = 08/07/2024 03:11:42.0327 PM
Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
2223.998,37.26,18.60,2094.75,59.03,29.23,736.52,42.35,78.80,16.47,82.40,0.00,2.24,-5.22,0.00,21.72,54.46,28.07,24.29,45.01,-92.96,355.63
2225.022,17.72,32.19,2227.25,59.65,29.23,736.34,20.00,78.80,8.63,82.40,0.00,3.89,1.45,0.67,46.16,108.85,28.08,24.29,45.01,-92.96,355.56
2226.020,42.24,16.24,2168.50,60.27,29.23,736.88,5.49,78.80,0.00,82.40,0.00,2.09,-6.38,1.31,19.56,47.39,28.09,24.29,45.01,-92.96,355.41
2227.002,122.92,5.91,2091.75,59.65,29.23,735.26,5.10,78.80,0.00,82.40,0.00,0.72,-11.46,-0.50,6.65,16.71,28.12,24.31,45.01,-92.96,355.17
2228.006,122.75,13.88,2153.50,59.03,29.23,733.64,27.84,78.80,11.37,82.40,0.00,1.67,-7.54,-1.12,6.59,16.08,28.13,24.32,45.01,-92.96,355.51
2229.017,17.76,30.12,2153.00,59.65,29.23,733.46,8.63,78.80,0.00,82.40,0.00,3.74,0.44,-0.08,46.06,112.36,28.15,24.31,45.01,-92.96,355.57
2230.018,76.65,9.45,2079.25,59.65,29.23,733.10,6.67,78.80,11.37,82.40,0.00,1.17,-9.72,0.55,10.67,26.95,28.16,24.32,45.01,-92.96,355.25
2231.001,52.80,13.58,2108.50,60.27,29.23,732.56,5.49,78.80,1.57,82.40,0.00,1.71,-7.69,0.59,15.65,38.99,28.19,24.32,45.01,-92.96,355.28
2232.001,112.21,6.79,2090.00,60.27,29.23,731.84,9.02,78.80,7.06,82.40,0.00,0.83,-11.02,0.59,7.36,18.51,28.20,24.33,45.01,-92.96,355.47
2233.005,15.54,33.96,2253.50,60.27,29.23,731.66,10.98,78.80,0.00,82.40,0.00,4.24,2.32,-0.03,53.19,123.96,28.22,24.32,45.01,-92.96,355.46
2234.005,85.03,9.45,2198.00,61.52,29.23,732.20,10.59,78.80,6.67,82.40,0.00,1.23,-9.72,1.87,9.92,23.70,28.24,24.33,45.01,-92.96,355.38
2235.025,21.43,25.99,2160.50,60.89,29.23,732.56,8.24,78.80,0.00,82.40,0.00,3.30,-1.60,0.79,38.95,94.69,28.25,24.32,45.01,-92.96,355.38
2236.005,82.13,8.27,2108.00,61.52,29.23,732.92,4.71,78.80,0.00,82.40,0.00,1.03,-10.30,0.19,10.27,25.59,28.26,24.33,45.01,-92.96,355.22
2237.010,35.11,20.08,2115.50,60.89,29.23,732.92,5.88,78.80,2.75,82.40,0.00,2.51,-4.50,-0.53,23.78,59.04,28.29,24.34,45.01,-92.96,355.10
2238.012,55.01,10.04,2104.25,61.52,29.23,733.10,5.88,78.80,5.10,82.40,0.00,1.23,-9.43,0.64,15.33,38.27,28.30,24.34,45.01,-92.96,355.59
2239.021,36.93,17.13,2116.50,60.89,29.23,732.74,18.04,78.80,9.80,82.40,0.00,2.08,-5.95,-0.04,22.61,56.11,28.31,24.35,45.01,-92.96,355.33
2240.020,62.68,11.22,2102.75,61.52,29.23,733.46,5.49,78.80,5.88,82.40,0.00,1.39,-8.85,0.63,13.46,33.61,28.34,24.36,45.01,-92.96,355.49
2241.003,36.98,12.11,2099.50,61.52,29.23,733.64,5.88,78.80,4.31,82.40,0.00,1.47,-8.41,0.63,22.81,57.05,28.35,24.36,45.01,-92.96,355.49
2242.002,80.28,13.88,2128.00,60.89,29.23,733.28,26.27,78.80,10.98,82.40,0.00,1.68,-7.54,-0.53,10.40,25.67,28.37,24.37,45.01,-92.96,355.35
2243.004,55.34,11.52,2091.75,60.89,29.23,733.64,5.10,78.80,5.10,82.40,0.00,1.41,-8.70,-0.53,15.09,37.88,28.38,24.38,45.01,-92.96,355.25
2244.011,38.10,16.24,2105.50,60.89,29.23,733.28,13.73,78.80,11.37,82.40,0.00,1.96,-6.38,0.00,21.91,54.66,28.40,24.38,45.01,-92.96,355.32
2245.008,15.66,33.37,2149.00,61.52,29.23,734.90,10.20,78.80,0.00,82.40,0.00,4.13,2.03,0.61,53.85,131.61,28.42,24.37,45.01,-92.96,355.29
2246.009,45.36,10.34,2100.50,62.14,29.23,735.62,5.10,78.80,0.78,82.40,0.00,1.28,-9.28,1.25,18.78,46.97,28.44,24.38,45.01,-92.96,355.45
2247.008,130.17,5.91,2098.50,61.52,29.23,735.80,5.10,78.80,0.78,82.40,0.00,0.72,-11.46,0.10,6.48,16.22,28.45,24.39,45.01,-92.96,355.43
2248.008,32.11,23.33,2135.75,60.89,29.23,735.44,20.78,78.80,10.59,82.40,0.00,2.82,-2.90,-1.02,26.00,63.94,28.47,24.39,45.01,-92.96,355.43
2249.015,21.38,30.42,2180.00,61.52,29.23,735.80,39.22,78.80,12.16,82.40,0.00,3.75,0.58,0.16,39.44,95.02,28.48,24.39,45.01,-92.96,355.43
2249.999,30.63,25.40,2171.00,62.14,29.23,739.04,24.71,78.80,10.20,82.40,0.00,3.17,-1.89,0.53,27.81,67.29,28.51,24.39,45.01,-92.96,355.35
2251.014,43.58,16.24,2119.50,62.76,29.23,740.12,15.69,78.80,9.02,82.40,0.00,2.03,-6.38,0.52,19.74,48.92,28.52,24.40,45.01,-92.96,355.29
2252.000,21.71,28.35,2174.00,62.76,29.23,742.28,8.24,78.80,1.96,82.40,0.00,3.47,-0.44,0.52,39.64,95.76,28.54,24.40,45.02,-92.96,355.28
2253.019,125.17,5.91,2123.25,62.76,29.23,743.72,4.71,78.80,0.00,82.40,0.00,0.72,-11.46,0.00,6.87,17.00,28.56,24.42,45.02,-92.96,355.67
2254.004,121.06,6.20,2111.75,61.52,29.23,743.36,4.71,78.80,0.00,82.40,0.00,0.76,-11.31,-1.23,6.97,17.33,28.58,24.42,45.02,-92.96,355.30
2255.009,121.09,5.91,2091.75,60.89,29.23,742.10,16.47,78.80,9.41,82.40,0.00,0.72,-11.46,-1.83,6.89,17.31,28.59,24.43,45.02,-92.96,355.36
2256.005,24.05,25.99,2126.00,60.89,29.23,741.38,16.86,78.80,9.41,82.40,0.00,3.14,-1.60,-0.61,34.72,85.76,28.60,24.43,45.02,-92.96,355.34
2257.015,91.53,11.81,2112.25,60.89,29.23,741.20,16.47,78.80,9.41,82.40,0.00,1.44,-8.56,0.00,9.12,22.68,28.63,24.44,45.02,-92.96,355.34
2258.010,25.73,27.76,2131.00,60.89,29.23,741.56,16.47,78.80,9.02,82.40,0.00,3.38,-0.73,0.00,32.46,79.99,28.64,24.44,45.02,-92.96,355.34
2258.999,43.45,17.72,2100.00,61.52,29.23,743.00,5.88,78.80,0.00,82.40,0.00,2.18,-5.66,0.43,19.41,48.55,28.66,24.45,45.02,-92.96,355.23
2260.016,104.05,7.38,2089.50,61.52,29.23,743.54,4.71,78.80,0.00,82.40,0.00,0.89,-10.73,0.43,8.11,20.37,28.67,24.45,45.02,-92.96,355.41
2261.009,120.33,5.91,2035.50,59.03,29.23,741.92,4.71,78.80,0.00,82.40,0.00,0.71,-11.46,-2.38,6.73,17.36,28.70,24.47,45.02,-92.96,355.41
2262.019,123.56,6.20,2010.75,57.79,29.23,740.66,4.31,78.80,0.00,82.40,0.00,0.73,-11.31,-2.22,6.41,16.75,28.71,24.48,45.02,-92.96,355.49
2263.009,122.23,6.20,2030.00,57.17,29.23,738.14,10.98,78.80,0.00,82.40,0.00,0.72,-11.31,-1.75,6.41,16.59,28.72,24.49,45.02,-92.96,355.49
2264.011,72.17,7.97,1956.25,56.54,29.23,734.00,4.71,78.80,0.00,82.40,0.00,0.92,-10.44,-0.63,10.74,28.84,28.75,24.50,45.02,-92.96,355.27
2265.007,122.80,6.20,1956.25,55.92,29.23,732.38,4.31,78.80,0.00,82.40,0.00,0.70,-11.31,-0.58,6.24,16.76,28.76,24.51,45.02,-92.96,355.56
2266.009,35.36,18.01,1991.00,55.30,29.23,728.96,8.63,78.80,0.00,84.20,0.00,2.03,-5.51,-1.23,21.44,56.57,28.77,24.51,45.02,-92.96,355.42
2267.025,11.94,32.19,2478.00,55.30,29.23,726.62,68.63,78.80,18.04,84.20,0.00,3.79,1.45,-0.10,63.50,134.59,28.79,24.51,45.02,-92.96,355.39
2268.011,8.40,44.89,2719.50,55.92,29.23,726.62,38.43,78.80,14.12,84.20,0.00,6.42,7.69,1.15,91.33,176.38,28.80,24.48,45.02,-92.96,355.37
2269.003,7.80,38.98,2589.00,57.17,29.23,727.70,8.63,78.80,8.63,84.20,0.00,6.12,4.79,1.91,100.55,203.98,28.81,24.47,45.02,-92.96,355.37
2270.012,33.12,19.79,2130.00,59.03,29.23,731.66,51.37,78.80,13.73,84.20,0.00,2.46,-4.64,1.92,24.44,60.27,28.84,24.47,45.02,-92.96,355.27
2271.011,16.17,22.44,2185.00,59.03,29.23,735.44,5.88,78.80,0.00,84.20,0.00,2.76,-3.34,0.65,50.05,120.31,28.85,24.46,45.02,-92.96,355.27
2271.999,117.80,6.20,1993.75,57.79,29.23,738.68,4.31,78.80,0.00,84.20,0.00,0.76,-11.31,-1.20,6.73,17.72,28.87,24.47,45.02,-92.96,355.27
2273.002,120.07,6.20,1925.75,54.68,29.23,738.86,4.31,78.80,0.00,84.20,0.00,0.71,-11.31,-4.57,6.24,17.03,28.88,24.48,45.02,-92.96,355.27
2274.005,42.24,15.36,1979.75,53.44,29.23,738.68,9.41,78.80,0.39,84.20,0.00,1.71,-6.82,-4.31,17.35,46.02,28.90,24.49,45.02,-92.96,355.41
2275.001,34.89,16.24,1965.00,53.44,29.23,738.50,26.27,78.80,26.67,84.20,0.00,1.85,-6.38,-0.94,21.00,56.12,28.91,24.49,45.02,-92.96,355.26
2275.999,24.20,21.26,2587.50,53.44,29.23,738.68,15.29,78.80,10.20,84.20,0.00,3.18,-3.92,0.00,30.28,61.46,28.93,24.48,45.02,-92.96,355.26
2277.025,21.82,27.76,2108.50,54.06,29.23,739.58,8.63,78.80,0.00,84.20,0.00,4.14,-0.73,0.61,33.96,84.60,28.94,24.48,45.02,-92.96,355.30
2278.020,38.10,15.36,1946.75,54.68,29.23,740.48,10.20,78.80,9.41,84.20,0.00,1.73,-6.82,0.71,19.68,53.09,28.96,24.49,45.02,-92.96,355.44
2279.007,30.91,19.19,1999.00,54.06,29.23,741.02,5.88,78.80,7.06,84.20,0.00,2.16,-4.93,-0.69,23.98,63.00,28.97,24.49,45.02,-92.96,355.51
2280.007,31.50,18.60,1959.00,54.06,29.23,741.56,9.02,78.80,0.00,84.20,0.00,2.15,-5.22,-0.69,23.53,63.09,28.99,24.49,45.02,-92.96,355.51
2280.999,69.41,9.74,1924.00,54.06,29.23,741.74,5.10,78.80,0.00,84.20,0.00,1.10,-9.57,0.00,10.68,29.15,29.00,24.50,45.02,-92.96,355.39
2282.009,117.09,6.50,1915.00,53.44,29.23,741.20,4.31,78.80,0.00,84.20,0.00,0.72,-11.17,-0.48,6.26,17.16,29.01,24.51,45.02,-92.96,355.07
2283.012,23.43,27.46,1928.75,52.82,29.23,739.76,26.67,78.80,3.92,84.20,0.00,3.05,-0.87,-0.58,30.91,84.16,29.03,24.51,45.02,-92.96,355.46
2284.010,32.65,20.08,1962.00,53.44,29.23,740.30,9.41,78.80,0.39,84.20,0.00,2.23,-4.50,0.48,22.44,60.07,29.05,24.52,45.02,-92.96,355.36
2285.023,63.33,10.34,1926.00,53.44,29.23,740.48,9.80,78.80,5.88,84.20,0.00,1.17,-9.28,0.48,11.57,31.55,29.06,24.52,45.02,-92.96,355.36
2286.021,18.35,28.35,1999.50,53.44,29.23,741.02,68.63,78.80,14.90,84.20,0.00,3.15,-0.44,0.00,39.93,104.87,29.07,24.52,45.02,-92.96,355.52
2287.007,14.59,33.96,2257.75,54.06,29.23,741.74,42.35,78.80,5.88,84.20,0.00,3.92,2.32,0.51,50.80,118.18,29.09,24.51,45.02,-92.96,355.52
2288.006,51.76,16.54,2150.00,54.68,29.23,744.44,19.22,78.80,7.84,84.20,0.00,2.15,-6.24,0.96,14.49,35.39,29.10,24.52,45.02,-92.96,355.37
2289.010,40.05,15.95,2004.25,55.30,29.23,747.50,5.49,78.80,5.49,84.20,0.00,1.98,-6.53,1.03,18.93,49.61,29.11,24.52,45.02,-92.96,355.32
2290.022,40.60,11.81,2305.50,55.92,29.23,752.90,27.06,78.80,11.37,82.40,0.00,1.41,-8.56,0.39,18.89,43.02,29.14,24.53,45.02,-92.96,355.47
2290.999,14.43,31.89,2172.25,55.92,29.23,754.70,8.24,78.80,0.78,82.40,0.00,4.24,1.31,0.39,53.13,128.47,29.15,24.53,45.02,-92.96,355.13
2292.018,29.04,25.69,2085.50,56.54,29.23,757.94,28.63,78.80,12.16,82.40,0.00,3.22,-1.74,0.65,26.70,67.24,29.17,24.53,45.02,-92.96,355.63
2293.005,12.16,37.21,2174.00,56.54,29.23,760.28,7.45,78.80,8.63,82.40,0.00,4.48,3.92,0.65,63.77,154.05,29.18,24.52,45.02,-92.96,355.39
2294.007,15.73,33.66,2138.75,57.17,29.23,767.12,15.69,78.80,0.00,82.40,0.00,4.22,2.18,0.44,49.82,122.35,29.19,24.51,45.02,-92.96,355.53
2295.010,41.19,22.15,2141.00,57.79,29.23,769.46,10.98,78.80,0.00,82.40,0.00,2.73,-3.48,0.95,19.23,47.18,29.21,24.51,45.03,-92.96,355.13
2296.017,41.77,20.08,2085.75,59.03,29.23,780.08,56.86,78.80,13.33,82.40,0.00,2.44,-4.50,1.09,19.38,48.79,29.24,24.52,45.03,-92.96,355.03
2297.006,29.59,20.38,2174.50,59.65,29.23,782.78,39.22,78.80,12.16,82.40,0.00,2.45,-4.35,1.16,27.64,66.76,29.25,24.52,45.03,-92.96,355.39
2298.003,13.81,36.62,2274.00,59.65,29.23,789.08,43.92,78.80,0.00,82.40,0.00,4.59,3.63,0.57,59.22,136.78,29.26,24.52,45.03,-92.96,354.72
2299.009,88.83,10.04,2216.75,60.89,29.23,794.66,4.71,78.80,0.00,82.40,0.00,1.32,-9.43,0.96,9.40,22.27,29.28,24.53,45.03,-92.96,353.00
2300.008,109.17,6.20,2088.75,60.27,29.23,799.52,4.71,78.80,0.00,82.40,0.00,0.75,-11.31,-0.57,7.57,19.03,29.31,24.54,45.03,-92.96,350.97
2301.033,120.52,5.91,2074.00,59.65,29.23,800.24,4.71,78.80,0.00,82.40,0.00,0.71,-11.46,-0.61,6.79,17.19,29.32,24.55,45.03,-92.96,353.86
2302.007,122.75,5.91,2050.75,59.03,29.23,800.60,11.37,78.80,4.71,82.40,0.00,0.71,-11.46,-1.28,6.59,16.89,29.33,24.56,45.03,-92.96,352.67
2303.005,13.63,28.35,2147.50,59.03,29.23,800.60,27.84,78.80,11.37,82.40,0.00,3.34,-0.44,0.00,59.40,145.27,29.35,24.56,45.03,-92.96,351.19
2304.013,17.04,25.40,2117.50,59.65,29.23,801.14,6.27,78.80,0.00,82.40,0.00,3.15,-1.89,0.53,48.00,119.05,29.37,24.55,45.03,-92.96,350.18
2305.021,96.31,7.09,2092.75,59.65,29.23,801.68,10.98,78.80,6.27,82.40,0.00,0.87,-10.88,0.53,8.49,21.31,29.38,24.56,45.03,-92.96,350.48
2306.021,31.87,24.81,2114.25,59.65,29.23,802.04,16.86,78.80,9.02,84.20,0.00,2.99,-2.18,0.00,25.66,63.75,29.39,24.56,45.03,-92.96,354.57
2307.009,44.47,16.83,2080.75,60.27,29.23,802.94,5.49,78.80,0.00,84.20,0.00,2.05,-6.09,0.41,18.58,46.91,29.41,24.57,45.03,-92.96,1.25
2308.012,119.59,6.50,2086.50,60.27,29.23,802.76,4.71,78.80,0.00,84.20,0.00,0.78,-11.17,0.41,6.91,17.40,29.43,24.58,45.03,-92.96,6.42
2309.019,119.26,5.91,2062.00,59.03,29.23,799.34,4.71,78.80,0.00,84.20,0.00,0.71,-11.46,-1.10,6.79,17.29,29.45,24.60,45.03,-92.96,12.66
2310.004,120.33,5.91,2058.50,59.03,29.23,797.90,11.37,78.80,5.88,84.20,0.00,0.70,-11.46,-0.54,6.73,17.16,29.47,24.61,45.03,-92.96,15.30
2311.001,23.16,23.92,2083.75,59.03,29.23,794.84,10.98,78.80,5.88,84.20,0.00,2.84,-2.61,0.00,34.94,88.08,29.48,24.60,45.03,-92.96,22.76
2312.010,36.17,23.92,2087.50,59.65,29.23,793.76,14.51,78.80,5.10,84.20,0.00,2.88,-2.61,0.61,22.61,56.89,29.49,24.61,45.03,-92.96,25.97
2313.003,33.52,18.90,2097.25,60.27,29.23,791.24,7.45,78.80,3.53,84.20,0.00,2.25,-5.08,0.63,24.66,61.74,29.52,24.62,45.03,-92.96,25.56
2314.017,88.38,8.56,2092.75,60.27,29.23,789.26,23.14,78.80,10.59,82.40,0.00,1.04,-10.15,0.00,9.35,23.47,29.53,24.62,45.03,-92.96,26.64
2315.002,25.76,25.69,2117.50,60.89,29.23,788.00,5.88,78.80,0.00,82.40,0.00,3.10,-1.74,0.47,32.41,80.40,29.54,24.62,45.03,-92.96,24.83
2316.019,93.10,7.09,2121.25,61.52,29.23,786.56,8.63,78.80,0.00,82.40,0.00,0.87,-10.88,0.94,9.06,22.43,29.56,24.63,45.03,-92.96,28.44
2317.002,96.38,7.09,2118.75,61.52,29.23,785.48,4.71,78.80,0.00,82.40,0.00,0.87,-10.88,0.47,8.75,21.69,29.58,24.64,45.03,-92.96,31.15
2318.002,123.56,5.91,2122.75,62.14,29.23,778.82,4.71,78.80,0.00,82.40,0.00,0.73,-11.46,0.51,6.89,17.06,29.61,24.66,45.03,-92.96,37.50
2319.005,122.33,5.61,2115.00,61.52,29.23,776.66,4.71,78.80,0.00,82.40,0.00,0.69,-11.60,-0.18,6.89,17.12,29.62,24.67,45.03,-92.96,40.70
2319.999,124.13,5.91,2104.50,60.89,29.23,771.80,11.76,78.80,8.24,82.40,0.00,0.72,-11.46,-1.24,6.73,16.79,29.63,24.68,45.03,-92.96,46.48
2321.002,15.42,33.66,2249.75,61.52,29.23,767.30,28.24,78.80,11.76,82.40,0.00,4.09,2.18,0.63,54.70,127.70,29.66,24.67,45.03,-92.96,50.49
2322.001,12.09,37.50,2237.25,61.52,29.23,766.94,11.37,78.80,9.41,82.40,0.00,4.87,4.06,0.63,69.77,163.79,29.67,24.66,45.03,-92.96,54.15
2323.009,20.21,28.64,2167.50,62.76,29.23,767.30,26.27,78.80,12.16,82.40,0.00,3.70,-0.29,0.85,42.58,103.18,29.69,24.66,45.03,-92.96,51.55
2324.000,13.37,38.09,2248.50,62.76,29.23,769.46,17.25,78.80,0.00,82.40,0.00,4.76,4.35,0.85,64.35,150.32,29.70,24.65,45.03,-92.96,54.64
2324.999,35.55,19.49,2193.25,63.38,29.23,770.90,11.76,78.80,7.06,82.40,0.00,2.53,-4.79,0.53,24.44,58.54,29.71,24.65,45.03,-92.96,52.45
2326.018,24.19,29.53,2194.75,64.00,29.23,776.66,10.98,78.80,4.31,82.40,0.00,3.69,0.15,0.61,36.27,86.79,29.74,24.65,45.03,-92.96,50.45
2327.011,33.98,25.99,2181.00,64.00,29.23,778.28,20.39,78.80,5.88,82.40,0.00,3.29,-1.60,0.00,25.83,62.19,29.76,24.66,45.03,-92.96,48.16
2328.024,51.77,13.29,2141.75,64.00,29.23,781.52,7.84,78.80,5.10,82.40,0.00,1.67,-7.83,0.00,16.95,41.57,29.77,24.66,45.03,-92.96,47.71
2329.030,72.08,10.34,2146.50,64.00,29.23,782.60,5.49,78.80,3.53,82.40,0.00,1.28,-9.28,0.00,12.18,29.79,29.79,24.67,45.03,-92.96,46.44
2330.010,100.01,8.56,2151.00,62.76,29.23,783.68,13.33,78.80,7.45,82.40,0.00,1.06,-10.15,-1.18,8.60,21.01,29.81,24.69,45.03,-92.96,44.64
2331.009,36.56,23.33,2136.75,62.76,29.23,783.86,10.59,78.80,0.00,82.40,0.00,2.89,-2.90,-0.59,23.54,57.85,29.83,24.69,45.03,-92.96,44.72
2332.020,59.10,10.93,2098.50,62.14,29.23,783.86,5.10,78.80,0.00,82.40,0.00,1.35,-8.99,-0.72,14.42,36.08,29.84,24.70,45.03,-92.95,44.23
2333.006,109.25,5.91,2087.75,60.89,29.23,781.34,4.71,78.80,0.00,82.40,0.00,0.72,-11.46,-1.10,7.64,19.23,29.87,24.72,45.03,-92.95,44.25
2334.023,125.34,5.61,2079.25,60.27,29.23,780.08,4.71,78.80,0.00,82.40,0.00,0.68,-11.60,-1.16,6.59,16.66,29.88,24.72,45.03,-92.95,44.05
2335.005,112.10,6.50,2045.75,59.03,29.23,778.46,5.10,78.80,0.00,82.40,0.00,0.78,-11.17,-1.96,7.22,18.54,29.89,24.73,45.03,-92.95,44.02
2336.008,116.29,6.20,1947.50,55.92,29.23,770.18,4.31,78.80,0.00,82.40,0.00,0.71,-11.31,-2.94,6.59,17.78,29.92,24.75,45.03,-92.95,44.72
2337.011,121.24,5.91,1915.75,54.68,29.23,767.84,4.31,78.80,0.00,82.40,0.00,0.66,-11.46,-3.08,6.18,16.95,29.93,24.75,45.03,-92.95,44.97
2338.015,120.84,6.20,1886.75,53.44,29.23,762.62,4.31,78.80,0.00,84.20,0.00,0.69,-11.31,-2.51,6.06,16.88,29.94,24.76,45.03,-92.95,47.99
2339.006,117.80,6.20,1857.75,51.57,29.23,757.04,4.31,78.80,0.00,84.20,0.00,0.68,-11.31,-2.48,6.00,16.97,29.95,24.77,45.03,-92.95,47.73
2339.999,114.96,5.91,1830.25,50.33,29.23,751.10,4.31,78.80,0.00,84.20,0.00,0.63,-11.46,-2.43,6.00,17.23,29.96,24.78,45.03,-92.95,48.01
2341.023,118.31,5.91,1836.25,47.85,29.23,744.80,3.92,78.80,0.00,84.20,0.00,0.63,-11.46,-2.33,5.54,15.86,29.99,24.79,45.03,-92.95,48.00
2342.021,113.75,5.91,1786.25,46.60,29.23,738.50,3.92,78.80,0.00,84.20,0.00,0.63,-11.46,-2.47,5.62,16.52,29.99,24.80,45.03,-92.95,48.59
2343.007,113.02,5.91,1782.00,44.12,29.23,735.26,3.92,78.80,0.00,84.20,0.00,0.61,-11.46,-3.92,5.35,15.77,30.00,24.80,45.03,-92.95,48.77
2344.037,104.47,5.91,1795.00,39.77,29.23,721.76,3.92,78.80,0.00,84.20,0.00,0.61,-11.46,-4.35,5.22,15.27,30.02,24.81,45.03,-92.95,48.92
2345.007,97.10,5.91,1748.00,37.90,29.23,718.34,3.92,78.80,0.00,84.20,0.00,0.61,-11.46,-3.91,5.35,16.08,30.03,24.82,45.03,-92.95,49.10
2346.024,96.00,5.91,1725.25,36.04,29.23,711.50,3.92,78.80,0.00,84.20,0.00,0.60,-11.46,-3.27,5.15,15.67,30.04,24.83,45.03,-92.95,49.10
2347.006,96.94,5.32,1666.50,34.18,29.23,707.90,3.53,78.80,0.00,84.20,0.00,0.53,-11.75,-3.51,4.83,15.23,30.04,24.83,45.03,-92.95,50.49
2348.012,98.39,5.02,1549.75,30.45,29.23,694.04,3.53,78.80,0.00,84.20,0.00,0.47,-11.89,-3.36,4.24,14.38,30.06,24.84,45.03,-92.95,53.34
2349.010,93.05,5.02,1518.25,29.20,29.23,690.44,3.53,78.80,0.00,84.20,0.00,0.45,-11.89,-2.83,4.30,14.89,30.07,24.84,45.03,-92.95,55.54
2350.005,87.11,5.02,1529.25,27.34,29.23,683.42,3.53,78.80,0.00,84.20,0.00,0.44,-11.89,-3.11,4.30,14.78,30.07,24.85,45.03,-92.95,57.67
2351.008,83.15,5.32,1505.75,26.10,29.23,672.80,3.53,78.80,0.00,84.20,0.00,0.47,-11.75,-1.16,4.30,15.01,30.08,24.85,45.03,-92.95,59.50
2352.011,81.17,5.61,1489.25,25.48,29.23,669.20,3.53,78.80,0.00,84.20,0.00,0.49,-11.60,-1.15,4.30,15.18,30.09,24.86,45.04,-92.95,60.95
2353.022,81.88,5.61,1438.25,23.61,29.23,665.60,3.14,78.80,0.00,84.20,0.00,0.48,-11.60,-2.51,3.95,14.44,30.09,24.86,45.04,-92.95,62.14
2354.017,78.28,5.02,1380.25,21.13,29.23,658.76,3.14,78.80,0.00,84.20,0.00,0.42,-11.89,-4.10,3.70,14.08,30.10,24.86,45.04,-92.95,63.33
2355.016,71.37,5.02,1353.75,19.26,29.23,651.74,3.14,78.80,0.00,84.20,0.00,0.40,-11.89,-3.65,3.70,14.36,30.10,24.86,45.04,-92.95,64.56
2356.016,65.13,5.32,1301.00,16.78,29.23,638.24,3.14,78.80,0.00,84.20,0.00,0.41,-11.75,-2.21,3.53,14.26,30.11,24.87,45.04,-92.95,66.75
2357.024,62.22,5.02,1278.50,15.53,29.23,634.82,3.14,78.80,0.00,84.20,0.00,0.38,-11.89,-1.67,3.42,14.06,30.11,24.87,45.04,-92.95,69.21
2358.026,61.02,5.02,1247.25,14.91,29.23,628.16,3.92,78.80,0.00,84.20,0.00,0.37,-11.89,-1.53,3.35,14.11,30.12,24.87,45.04,-92.95,72.95
2359.006,34.15,9.45,831.50,14.29,29.23,624.92,3.92,78.80,0.00,84.20,0.00,0.68,-9.72,-1.02,5.74,36.24,30.12,24.87,45.04,-92.95,76.26
2360.011,31.01,7.97,1200.00,11.81,29.23,615.74,68.24,78.80,16.08,84.20,0.00,0.50,-10.44,-2.59,5.22,22.84,30.13,24.87,45.04,-92.95,79.51
2361.004,3.47,28.94,2783.25,11.81,29.23,611.78,16.47,78.80,8.63,84.20,0.00,2.00,-0.15,-1.18,46.67,88.07,30.13,24.86,45.04,-92.95,79.51
2362.004,5.08,21.56,2520.00,14.91,29.23,610.52,12.94,78.80,7.84,86.00,0.00,3.46,-3.77,2.98,40.21,83.81,30.13,24.85,45.04,-92.95,123.60
2363.008,34.76,7.68,1519.00,18.02,29.23,607.46,4.31,78.80,2.75,86.00,0.00,0.81,-10.59,3.15,7.11,24.58,30.14,24.85,45.04,-92.95,94.07
2364.017,30.10,9.45,1405.50,16.78,29.23,605.12,4.71,78.80,0.00,86.00,0.00,0.83,-9.72,-0.59,7.64,28.56,30.14,24.85,45.04,-92.95,65.06
2365.002,17.19,15.36,1467.00,16.16,29.23,601.70,18.43,78.80,6.67,86.00,0.00,1.25,-6.82,-0.58,12.89,46.13,30.15,24.85,45.04,-92.95,38.39
2366.002,7.50,28.64,1696.50,16.16,29.23,601.16,68.63,78.80,23.14,86.00,0.00,2.42,-0.29,0.00,29.55,91.47,30.15,24.84,45.04,-92.95,2.80
2367.000,4.42,33.96,2592.50,18.02,29.23,602.06,44.31,78.80,16.86,86.00,0.00,3.32,2.32,1.65,55.93,113.30,30.16,24.83,45.04,-92.95,325.21
2368.003,2.96,41.93,2850.25,21.13,29.23,603.32,12.55,78.80,6.67,86.00,0.00,6.27,6.24,4.91,97.79,180.20,30.16,24.80,45.04,-92.95,322.34
2369.025,12.07,25.69,1851.00,26.72,29.23,608.36,14.90,78.80,7.06,87.80,0.00,3.30,-1.74,5.15,30.34,86.09,30.17,24.80,45.04,-92.95,329.27
2370.012,13.72,18.60,1667.00,28.58,29.23,614.30,4.71,78.80,0.00,87.80,0.00,1.99,-5.22,3.23,28.56,89.99,30.18,24.79,45.04,-92.95,335.15
2371.014,57.36,8.56,1537.50,28.58,29.23,615.92,17.65,78.80,9.80,87.80,0.00,0.82,-10.15,1.41,6.83,23.34,30.19,24.80,45.04,-92.95,337.71
