Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
790.009,27.537605,19.785168,1985.5,54.05929,14.509804,86,7.45098,91.4,2.4882948,-4.7862453,26.916393,71.20017,7.497305,22.182995,0,44.965755,-93.259346,90.36615
791.012,14.454145,34.845516,2208.25,54.680664,43.137257,86,12.941176,91.4,4.0707793,2.6106794,51.869736,123.36724,7.513014,22.170412,0,44.965755,-93.25903,90.59161
792.012,32.11337,18.899263,2210.5,55.302036,6.27451,86,0,91.4,2.5848556,-5.221359,23.611734,56.10111,7.528616,22.148811,0,44.96575,-93.25869,89.749596
793.010,109.45573,6.496622,1974.25,55.302036,4.3137255,86,0,91.4,0.7759183,-11.312943,6.92748,18.429232,7.545597,22.189125,0,44.965755,-93.258385,89.217865
794.011,109.31416,6.496622,1941.75,54.680664,4.7058825,86,0,91.4,0.73253584,-11.312943,6.8585134,18.551147,7.5619307,22.227278,0,44.965755,-93.25808,89.39876
795.018,109.219765,6.496622,1928.5,54.05929,4.7058825,86,0,91.4,0.7277572,-11.312943,6.7864366,18.48231,7.5688725,22.243406,0,44.965755,-93.25777,89.68115
796.013,113.99838,6.201321,1890.75,52.81655,4.3137255,86,0,91.4,0.6842129,-11.457981,6.3524904,17.645906,7.5867214,22.285618,0,44.965763,-93.25747,88.63161
797.013,114.08814,6.201321,1850.75,50.95244,4.3137255,86,0,91.4,0.66829264,-11.457981,6.123463,17.377344,7.6019206,22.321589,0,44.96577,-93.25719,87.45732
797.995,115.84317,5.90602,1837,49.088326,3.9215686,86,0,91.4,0.6236069,-11.603019,5.8100576,16.611366,7.617743,22.35914,0,44.965786,-93.25691,85.29659
799.002,44.857296,14.76505,1877.5,48.466953,5.882353,86,0,91.4,1.6237546,-7.251887,14.814442,41.441875,7.632329,22.38639,0,44.965813,-93.25664,81.41321
800.007,39.294094,12.993244,1970.25,48.466953,18.431372,86,9.803922,91.4,1.4073534,-8.122113,16.911848,45.082066,7.6399407,22.396254,0,44.96586,-93.25637,76.13799
801.003,13.281259,29.234798,2012.5,49.088326,68.62745,86,28.235294,91.4,3.2538252,-0.14503774,50.677086,132.2543,7.6553745,22.388369,0,44.96591,-93.256096,73.62389
801.994,7.6009717,41.04684,2897.75,50.95244,18.431372,86,9.803922,91.4,6.5564547,5.6564717,91.91121,166.5872,7.6705465,22.318579,0,44.965984,-93.25582,68.98856
803.000,29.31569,17.127459,2294.25,52.81655,5.882353,86,0,91.4,2.6784773,-6.091585,24.702595,56.55043,7.687204,22.322922,0,44.966076,-93.25555,57.577335
804.018,18.842068,21.556973,2076.75,53.437923,9.019608,86,0,91.4,2.5659325,-3.916019,38.886036,98.34302,7.7028646,22.322851,0,44.966183,-93.25528,55.323322
805.006,49.907932,12.107341,1943.25,54.05929,5.490196,86,0,91.4,1.4301392,-8.557226,14.851606,40.140137,7.7177815,22.343803,0,44.96631,-93.25502,55.583218
806.002,93.14658,7.677826,1929.25,54.05929,4.7058825,86,4.3137255,91.4,0.86074114,-10.732793,7.95749,21.663153,7.7253494,22.360548,0,44.966457,-93.25479,45.41177
806.997,55.052013,10.335535,1930.25,54.05929,5.490196,86,0,91.4,1.1569011,-9.427453,13.463867,36.634506,7.7437706,22.388681,0,44.96661,-93.25457,42.215508
807.998,113.19169,6.496622,1923.75,53.437923,8.235294,86,4.7058825,91.4,0.7211046,-11.312943,6.473031,17.672302,7.758263,22.4211,0,44.96679,-93.254364,39.238327
808.997,16.708063,28.053595,2030.25,53.437923,68.62745,86,18.82353,91.4,3.0964627,-0.7251887,43.852676,113.44377,7.774023,22.430355,0,44.966957,-93.25419,36.596516
809.995,11.632857,31.006605,2416,53.437923,68.62745,86,20.392157,91.4,4.1553636,0.7251887,62.98481,136.92192,7.790083,22.393951,0,44.96714,-93.25403,31.89003
811.010,8.120147,42.818645,2595.5,54.05929,14.90196,86,7.45098,91.4,5.9680915,6.526698,91.28074,184.71075,7.8009396,22.335144,0,44.967342,-93.25389,26.543606
811.993,16.484016,31.892508,2141.75,55.302036,28.235294,86,11.372549,91.4,4.775461,1.1603019,45.99925,112.801796,7.815853,22.318651,0,44.967552,-93.25378,21.813704
813.007,10.250733,47.54346,2416,56.544777,68.62745,86,13.725491,91.4,5.961507,8.847302,75.632805,164.41724,7.83544,22.260174,0,44.967773,-93.25368,15.518168
814.001,9.992567,38.38913,2549.5,57.16615,14.509804,86,6.27451,91.4,5.350703,4.351132,78.439445,161.58966,7.8451123,22.230942,0,44.968002,-93.25359,13.319746
814.997,35.086212,12.107341,2100,57.78752,10.980392,86,6.6666665,91.4,1.7807764,-8.557226,22.582407,56.47874,7.8529234,22.238747,0,44.968227,-93.25352,12.870947
815.999,64.901085,28.053595,2073,57.78752,21.568628,86,9.411765,91.4,3.3987048,-0.7251887,12.208288,30.930685,7.8726835,22.273603,0,44.968456,-93.25345,13.098049
817.000,64.901085,28.053595,2073,57.78752,21.568628,86,9.411765,91.4,3.3987048,-0.7251887,12.208288,30.930685,7.8726835,22.273603,0,44.96868,-93.253365,13.368209
817.998,50.53952,17.422758,2018.5,57.78752,8.627451,86,4.3137255,91.4,2.0421743,-5.946547,15.677456,40.792557,7.9161906,22.339771,0,44.968906,-93.25328,13.368209
819.004,108.49907,7.087224,2003.75,57.16615,4.7058825,86,0,91.4,0.8214133,-11.022868,7.2241306,18.93547,7.9353557,22.381012,0,44.96913,-93.25319,14.491311
820.006,116.53168,6.201321,2001.75,57.16615,9.803922,86,0,91.4,0.7168584,-11.457981,6.7261662,17.647852,7.9438863,22.400671,0,44.969345,-93.2531,15.938609
820.999,18.479645,30.711304,2292.5,57.16615,46.666668,86,12.941176,91.4,3.7229018,0.58015096,42.414852,97.17235,7.96205,22.406694,0,44.96957,-93.253,16.997055
821.999,15.767572,33.07371,2224,57.78752,68.62745,86,16.470589,91.4,4.6303477,1.7404529,50.25067,118.67006,7.9811897,22.393309,0,44.96979,-93.252884,19.154018
823.012,17.646158,24.509983,2314,58.408894,9.019608,86,5.882353,91.4,3.5261562,-2.4656415,45.38386,103.008286,7.9996033,22.357,0,44.970013,-93.25276,21.794483
824.006,37.032757,15.355652,2091,59.030262,10.980392,86,11.764706,91.4,2.0499215,-6.9618115,21.85553,54.896084,8.008675,22.367155,0,44.970234,-93.252625,23.595
825.006,13.6893835,38.09383,2217,59.651634,43.52941,86,8.235294,91.4,4.7733145,4.2060943,59.74631,141.54008,8.027122,22.338118,0,44.970448,-93.25247,31.050446
826.006,13.878539,25.691187,2187.25,59.651634,9.019608,86,7.0588236,89.6,3.2844265,-1.8854905,58.932007,141.50992,8.045194,22.329304,0,44.97066,-93.252304,31.415928
827.008,13.466535,36.617325,2215.5,60.273006,10.196078,86,0,89.6,4.4599695,3.4809058,61.36767,145.47955,8.065646,22.310074,0,44.970875,-93.25214,30.690107
827.998,63.119713,13.583846,2215.5,59.651634,5.882353,86,0,89.6,1.7362014,-7.832038,12.957762,30.717955,8.074867,22.326378,0,44.97109,-93.25197,30.497187
829.010,19.21979,30.711304,2139.25,59.030262,35.294117,86,10.196078,89.6,3.7982016,0.58015096,42.11131,103.38827,8.092255,22.338795,0,44.971294,-93.25179,30.592371
830.006,37.033894,22.147575,2153.5,59.030262,28.62745,86,11.764706,89.6,2.775183,-3.6259434,21.854858,53.301228,8.109342,22.337566,0,44.9715,-93.251625,30.802038
831.010,9.6757145,42.818645,2625,59.030262,12.156863,86,1.1764706,89.6,5.487013,6.526698,83.64968,167.3667,8.126478,22.29128,0,44.97171,-93.25146,30.786522
832.008,20.115377,30.120703,2217.75,59.651634,55.294117,86,13.725491,89.6,4.297726,0.29007548,40.659946,96.29157,8.14508,22.308943,0,44.971916,-93.25128,31.048878
833.044,9.823762,42.818645,2614.25,59.030262,68.62745,86,18.039215,89.6,5.5796466,6.526698,82.38906,165.5223,8.162253,22.271091,0,44.972122,-93.25111,30.98371
834.084,46.923164,10.926137,3200.5,60.273006,7.0588236,86,0,89.6,2.1433008,-9.137378,17.61198,28.90177,8.180348,22.260899,0,44.972336,-93.25093,30.960052
835.039,86.514786,6.791923,2813.25,60.273006,5.882353,86,0.39215687,89.6,1.2540538,-11.167906,9.552238,17.833267,8.189503,22.27938,0,44.97254,-93.250755,30.945236
836.001,98.05179,5.610719,2350,59.651634,5.490196,86,5.882353,89.6,0.8301741,-11.748056,8.341411,18.642567,8.207971,22.317421,0,44.972748,-93.25057,31.779465
836.996,18.250792,29.825401,2207.25,59.030262,41.960785,86,12.941176,91.4,3.744129,0.14503774,44.347145,105.52326,8.224907,22.322508,0,44.97295,-93.25039,33.59652
838.008,19.132439,29.5301,2265.25,60.273006,9.019608,86,7.45098,91.4,3.936194,0,43.194176,100.14819,8.243957,22.304867,0,44.973152,-93.2502,34.460007
839.012,13.722471,38.68443,2326.75,60.89438,41.17647,86,14.117647,91.4,4.925988,4.49617,60.843967,137.34152,8.26006,22.27186,0,44.97336,-93.24999,36.190723
839.998,16.667816,35.43612,2250.75,61.515747,38.431374,86,12.54902,91.4,4.963642,2.9007547,50.603466,118.08292,8.279424,22.239655,0,44.973553,-93.24978,39.114437
841.003,10.809639,46.65756,2392,62.13712,15.294118,86,0,91.4,6.1007514,8.412189,78.81567,173.05553,8.298114,22.193148,0,44.97375,-93.24955,40.631153
842.007,46.19532,22.147575,2223.5,62.13712,15.686275,86,9.411765,91.4,3.0562787,-3.6259434,18.442755,43.563496,8.306919,22.20502,0,44.97394,-93.24932,41.03006
842.997,18.339706,24.805285,2148,62.75849,8.627451,86,5.098039,91.4,3.1217997,-2.3206038,46.919434,114.72354,8.327005,22.19859,0,44.974133,-93.24909,41.974705
844.001,13.738845,32.48311,2207.25,62.13712,47.843136,86,13.333333,91.4,3.9915614,1.4503773,62.01169,147.55574,8.344632,22.183167,0,44.974316,-93.24885,44.11694
845.009,12.908364,33.959614,2273,61.515747,49.80392,86,15.686275,91.4,4.400748,2.175566,65.3413,150.98103,8.362479,22.169401,0,44.9745,-93.248604,44.653492
846.005,10.061453,47.24816,2449,61.515747,40.784313,86,17.254902,91.4,6.410349,8.702264,83.829765,179.78088,8.379562,22.129576,0,44.974678,-93.24836,45.097683
847.010,9.700891,46.362255,2455.25,62.75849,24.313726,86,11.372549,91.4,6.7876434,8.267151,88.70203,189.74568,8.397884,22.061726,0,44.97486,-93.2481,44.37251
848.006,13.039989,41.34214,2248.5,63.37986,32.156864,86,0,91.4,5.2691846,5.8015094,66.6418,155.6639,8.417263,22.03287,0,44.975044,-93.24785,44.70278
849.002,45.2598,17.127459,2154,63.37986,10.980392,86,9.019608,91.4,2.2217307,-6.091585,19.200445,46.81658,8.427547,22.047451,0,44.975227,-93.2476,44.464867
850.015,22.471258,28.348896,2163.25,62.75849,15.294118,86,8.627451,91.4,3.5481455,-0.58015096,38.292854,92.97048,8.447508,22.047108,0,44.975407,-93.247345,44.84107
851.005,38.35904,22.147575,2140,62.75849,7.8431373,86,0.78431374,91.4,2.7333379,-3.6259434,22.432487,55.055122,8.468202,22.069378,0,44.97559,-93.24709,44.619328
852.017,19.317606,30.711304,2222.25,62.13712,48.627453,86,12.941176,91.4,3.7782693,0.58015096,44.103237,104.234535,8.486142,22.082758,0,44.975773,-93.24684,44.216747
853.000,44.41315,16.832157,2258.75,62.75849,10.980392,86,6.27451,91.4,2.2266371,-6.236623,19.374636,45.050484,8.506977,22.086285,0,44.975964,-93.246605,41.35457
854.027,36.559387,18.603964,2243.25,62.75849,48.627453,86,13.333333,91.4,2.3228357,-5.3663964,23.536736,55.106476,8.523817,22.101898,0,44.976166,-93.24638,36.701443
855.018,15.192405,33.959614,2274.75,62.75849,14.509804,86,0,91.4,4.3948703,2.175566,56.639397,130.77328,8.532858,22.091385,0,44.976376,-93.246185,33.028484
855.999,25.547531,24.214682,2170.5,62.75849,14.509804,86,8.235294,91.4,3.0841413,-2.6106794,33.681873,81.50242,8.551519,22.110905,0,44.976593,-93.245995,29.971926
857.018,15.6011,35.43612,2315.75,62.75849,68.62745,86,20.784313,91.4,4.449492,2.9007547,55.15564,125.092804,8.569495,22.102573,0,44.976818,-93.24582,27.101429
858.005,8.931233,49.90587,2738.5,64.001236,20,86,9.803922,91.4,7.6778483,10.007604,98.253845,188.43904,8.588539,22.043814,0,44.977055,-93.24566,24.115768
859.000,118.87671,7.087224,2184.75,64.622604,10.196078,86,8.235294,91.4,0.936407,-11.022868,7.453501,17.918129,8.608535,22.074684,0,44.9773,-93.245514,20.345327
860.008,25.809092,26.87239,2237.25,64.001236,26.666666,86,11.372549,91.4,3.4249701,-1.3053397,34.000732,79.81928,8.627763,22.083464,0,44.977543,-93.245384,17.029692
860.996,14.396165,36.32202,2190,64.001236,10.980392,86,0,91.4,4.6120677,3.335868,60.95568,146.18546,8.645632,22.064934,0,44.977795,-93.245285,15.996561
862.015,18.0102,35.14082,2186.5,64.001236,17.647058,86,9.411765,91.4,4.4661365,2.755717,48.72394,117.03803,8.66465,22.068008,0,44.97805,-93.24519,15.015082
863.006,21.613403,29.5301,2175,64.622604,14.117647,86,8.235294,91.4,3.7249463,0,40.995285,98.99397,8.673773,22.067474,0,44.9783,-93.245094,15.80208
863.999,25.656086,25.395885,2159.75,64.001236,9.803922,86,0.78431374,91.4,3.1924655,-2.0305283,34.203503,83.176605,8.694652,22.072735,0,44.97855,-93.245,15.864975
865.007,26.096395,25.100586,2153.5,64.001236,8.627451,86,0.78431374,91.4,3.162584,-2.175566,33.626408,82.01054,8.71221,22.079197,0,44.9788,-93.2449,14.96866
866.013,51.051514,13.288545,2143,64.001236,5.882353,86,0,91.4,1.6921333,-7.9770756,17.18907,42.12736,8.732363,22.106,0,44.97905,-93.24481,15.877339
867.022,126.03597,6.201321,2133.75,63.37986,4.7058825,86,0,91.4,0.7693594,-11.457981,6.894923,16.971489,8.75122,22.144411,0,44.979294,-93.24471,15.877339
868.005,68.4874,10.335535,2137.25,62.13712,10.196078,86,9.411765,91.4,1.2703404,-9.427453,12.439792,30.569746,8.770348,22.180721,0,44.979538,-93.24462,14.92406
869.008,15.611232,31.301907,2217.75,62.75849,37.64706,86,12.156863,91.4,3.9082634,0.87022644,55.119843,130.53575,8.788786,22.170403,0,44.979786,-93.24453,13.615069
870.013,13.383553,36.32202,2247,63.37986,11.372549,86,0,91.4,4.6471663,3.335868,64.93107,151.76917,8.798196,22.154432,0,44.980034,-93.24443,13.671854
871.019,91.7619,7.382525,2166.75,64.001236,4.7058825,86,0,91.4,0.92325085,-10.8778305,9.563098,23.180555,8.826123,22.200567,0,44.98029,-93.24433,12.570632
872.011,120.13097,5.90602,2178,64.001236,4.7058825,86,0,91.4,0.73826,-11.603019,7.304761,17.614983,8.83439,22.2174,0,44.98054,-93.24423,15.68391
873.011,124.44336,5.90602,2167.5,64.001236,4.7058825,86,0,91.4,0.74013394,-11.603019,7.0516257,17.086937,8.854724,22.25959,0,44.98079,-93.24413,15.573944
874.008,125.95046,5.90602,2166,64.001236,4.7058825,86,0,91.4,0.73894143,-11.603019,6.9672475,16.894169,8.873698,22.29864,0,44.98104,-93.24404,15.55145
875.013,104.14787,6.791923,2166.75,64.001236,4.7058825,86,0,91.4,0.84978265,-11.167906,8.425789,20.423767,8.894473,22.33041,0,44.98129,-93.243935,16.187979
875.997,127.1474,5.610719,2170,63.37986,4.7058825,86,1.9607843,91.4,0.701347,-11.748056,6.834653,16.542107,8.903029,22.348186,0,44.981537,-93.24383,17.64932
876.997,26.85907,22.442877,2170,64.001236,15.686275,86,9.019608,91.4,2.8193064,-3.4809058,32.671574,79.07594,8.9324875,22.387447,0,44.981785,-93.243706,20.621037
878.003,25.64635,23.033478,2170,64.001236,16.078432,86,7.0588236,91.4,2.8835325,-3.1908302,34.216484,82.81514,8.940626,22.389145,0,44.98203,-93.243576,24.321201
879.011,81.51965,9.449632,2141,64.622604,5.490196,86,1.5686275,91.4,1.1857135,-9.862566,10.86913,26.663197,8.961076,22.417875,0,44.982265,-93.24342,26.399931
880.001,106.20509,6.791923,2158.75,64.001236,10.196078,86,7.45098,91.4,0.8518398,-11.167906,8.262579,20.102375,8.981451,22.458601,0,44.98249,-93.24326,29.162592
881.008,27.196743,26.57709,2173,63.37986,10.980392,86,0,91.4,3.32217,-1.4503773,31.952662,77.22917,9.000056,22.463623,0,44.98272,-93.24309,29.13667
882.010,106.4168,7.087224,2121.75,63.37986,4.7058825,86,0,91.4,0.87088615,-11.022868,8.166082,20.214062,9.017321,22.494217,0,44.982944,-93.24291,29.13667
883.008,110.36626,14.76505,2178,61.515747,9.411765,86,0,91.4,1.7887919,-7.251887,7.642275,18.428877,9.035545,22.530916,0,44.983162,-93.24275,29.370577
884.001,73.37701,10.335535,2086.75,60.89438,5.490196,86,0,91.4,1.2560301,-9.427453,11.378627,28.638714,9.052456,22.552391,0,44.98338,-93.24258,29.452044
885.010,36.168358,14.174448,2066,59.651634,10.588235,86,8.235294,91.4,1.7008855,-7.541962,22.613419,57.487045,9.070819,22.577347,0,44.983593,-93.24242,29.452044
885.996,26.362406,28.348896,2120.5,59.030262,68.62745,86,20.392157,91.4,3.3788745,-0.58015096,30.701694,76.04281,9.079197,22.580112,0,44.983803,-93.24224,29.385193
887.016,10.773817,38.979733,2653.5,59.651634,68.62745,86,19.215687,91.4,5.5072303,4.6412077,75.91462,150.25896,9.097515,22.545595,0,44.984013,-93.24207,29.385193
887.996,9.0499,48.429363,2576.75,61.515747,34.509804,86,13.333333,91.4,7.689574,9.282415,93.199844,189.96648,9.116349,22.467157,0,44.984234,-93.24189,29.399128
889.014,14.845655,31.892508,2213.5,62.75849,7.8431373,86,0,91.4,4.469578,1.1603019,57.96232,137.5309,9.134144,22.425375,0,44.984455,-93.241714,29.399128
890.009,94.61713,8.85903,2119.75,62.13712,5.882353,86,0,91.4,1.079536,-10.152641,9.004384,22.310198,9.153727,22.462082,0,44.984676,-93.24154,29.399128
891.014,90.163895,9.449632,2122.75,62.13712,10.980392,86,9.019608,91.4,1.1555936,-9.862566,9.449114,23.37902,9.1627445,22.478426,0,44.98489,-93.24136,31.802588
892.013,54.629086,13.879147,2105.5,61.515747,6.27451,86,5.882353,91.4,1.7174958,-7.6870003,15.439565,38.513577,9.182452,22.495186,0,44.985107,-93.24119,32.730453
893.064,16.35339,33.959614,2322.5,61.515747,67.84314,86,17.254902,91.4,4.3502994,2.175566,51.576416,116.63517,9.200699,22.474977,0,44.985317,-93.241,32.093987
894.076,13.130323,32.18781,2268,62.13712,15.686275,86,10.196078,91.4,4.6075234,1.3053397,64.885605,150.2586,9.219849,22.436872,0,44.98552,-93.24078,32.093987
895.071,41.313286,20.375769,2144.5,62.75849,13.333333,86,8.627451,91.4,2.5922534,-4.49617,20.828377,51.010952,9.240122,22.434423,0,44.98571,-93.240555,32.093987
896.068,14.332146,39.570335,2336,62.75849,45.490196,86,14.509804,91.4,5.0850244,4.931283,60.039066,134.988,9.260695,22.413567,0,44.985897,-93.24031,42.76055
897.007,10.595559,35.731422,2403,63.37986,8.627451,86,0,91.4,4.8153596,3.0457926,82.01627,179.25874,9.269654,22.393461,0,44.986084,-93.24005,44.566307
898.010,34.827995,19.489866,2174,63.37986,15.686275,86,9.803922,91.4,2.4694273,-4.931283,24.951431,60.279552,9.286746,22.416704,0,44.986256,-93.239784,47.485153
899.003,51.467697,14.174448,2140.75,63.37986,10.980392,86,7.0588236,91.4,1.7847033,-7.541962,16.884539,41.424503,9.305776,22.424364,0,44.98642,-93.23951,49.79357
900.002,25.948364,20.375769,2156.5,63.37986,8.627451,86,1.9607843,91.4,2.5625722,-4.49617,33.48991,81.56401,9.323693,22.43039,0,44.986588,-93.23923,51.37474
901.000,21.409859,28.348896,2221.25,63.37986,32.54902,86,11.372549,91.4,3.4962194,-0.58015096,40.58917,95.97249,9.343577,22.448956,0,44.986748,-93.238945,50.68824
902.002,34.71544,20.080467,2158.5,64.001236,7.45098,86,0,91.4,2.5312257,-4.6412077,25.277744,61.5064,9.363746,22.447548,0,44.98691,-93.238655,50.80724
903.017,124.72764,6.201321,2130,63.37986,5.098039,86,5.490196,91.4,0.76336694,-11.457981,6.9672475,17.179705,9.382713,22.483774,0,44.987076,-93.23837,52.719303
904.011,33.530193,27.462994,2214,62.75849,12.941176,86,6.27451,91.4,3.3746839,-1.0152642,25.663097,60.87872,9.3916,22.49167,0,44.98723,-93.23809,50.635494
905.000,96.234795,7.087224,2124,62.75849,4.7058825,86,0,91.4,0.871295,-11.022868,8.941554,22.110195,9.410854,22.521847,0,44.987392,-93.237816,50.312115
906.021,122.32903,5.90602,2107.5,61.515747,4.7058825,86,0,91.4,0.72130907,-11.603019,6.894923,17.182878,9.428825,22.556948,0,44.987556,-93.23756,48.482227
907.020,99.07316,9.449632,2107.5,60.273006,11.372549,86,14.509804,91.4,1.1521864,-9.862566,8.341411,20.787678,9.449483,22.596273,0,44.987732,-93.23731,45.110065
908.002,21.127466,29.5301,2225.75,60.273006,66.27451,86,11.764706,91.4,3.5903609,0,39.11543,92.300865,9.458027,22.59358,0,44.987915,-93.23708,41.308792
909.016,77.98431,12.402642,2119.5,60.273006,14.90196,86,8.235294,91.4,1.6519493,-8.412189,10.597131,26.259651,9.47701,22.592827,0,44.988117,-93.236885,31.772783
909.999,21.474434,24.805285,2096.25,59.651634,8.627451,86,6.6666665,91.4,3.0409462,-2.3206038,38.086693,95.42546,9.496631,22.592375,0,44.988327,-93.23671,27.553684
911.012,39.466946,16.832157,2082.75,59.651634,12.941176,86,7.0588236,91.4,2.02053,-6.236623,20.723423,52.25868,9.513796,22.607685,0,44.98854,-93.236565,23.700542
911.994,21.290485,31.006605,2148,59.030262,68.62745,86,15.294118,91.4,3.7211344,0.7251887,38.015594,92.952614,9.532862,22.611359,0,44.988766,-93.23644,18.70053
913.016,14.335824,36.912624,2272,59.030262,21.17647,86,10.196078,91.4,4.5741963,3.6259434,56.457897,130.512,9.542417,22.597843,0,44.989,-93.23634,14.23725
914.003,84.85595,11.221438,2088.75,59.651634,7.8431373,86,5.882353,91.4,1.4855577,-8.99234,9.638573,24.235966,9.56022,22.597687,0,44.989235,-93.236275,8.603989
915.005,19.469744,30.711304,2111.25,59.030262,48.627453,86,14.509804,91.4,3.7091708,0.58015096,41.57068,103.41452,9.577679,22.600222,0,44.989483,-93.23625,4.890344
915.995,9.093213,42.523342,2528.75,59.651634,68.62745,86,16.862745,91.4,5.4227996,6.3816605,89.94512,186.81244,9.595638,22.559696,0,44.989723,-93.23622,3.7850916
917.016,25.870323,19.785168,2215.5,61.515747,6.27451,86,0.39215687,91.4,2.9962265,-4.7862453,32.602966,77.289314,9.613273,22.529264,0,44.98997,-93.236206,1.777434
917.996,20.0693,27.758293,2154,61.515747,17.254902,86,9.411765,91.4,3.4317887,-0.87022644,42.02684,102.474335,9.632962,22.536108,0,44.99022,-93.2362,358.40347
918.997,45.010048,21.261671,2130.5,61.515747,14.117647,86,7.8431373,91.4,2.6286042,-4.0610566,18.739132,46.195747,9.649762,22.545046,0,44.990467,-93.23621,357.52878
