# StartTime = 08/06/2024 06:26:12.0367 AM
Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
135.992,18.11,32.19,2278.00,70.21,29.53,1021.46,6.27,59.00,0.00,60.80,0.00,4.27,1.31,-0.00,53.16,122.57,2.02,20.07,45.04,-93.02,269.48
137.010,18.11,32.19,2278.00,70.21,29.53,1021.46,6.27,59.00,0.00,60.80,0.00,4.27,1.31,-0.00,53.16,122.57,2.02,20.07,45.04,-93.03,269.83
137.995,113.67,6.79,2273.00,70.21,29.53,1021.46,5.10,59.00,0.00,60.80,0.00,0.89,-11.17,0.54,8.47,19.57,2.03,20.19,45.04,-93.03,270.00
139.010,125.68,5.61,2236.25,67.73,29.53,1021.64,13.33,59.00,8.24,60.80,0.00,0.73,-11.75,-1.87,7.39,17.35,2.07,20.52,45.04,-93.03,270.31
140.017,29.26,17.13,2228.75,67.73,29.53,1021.82,13.73,59.00,8.24,60.80,0.00,2.21,-6.09,-1.17,31.74,74.79,2.09,20.56,45.04,-93.03,270.34
141.003,23.72,28.35,2285.75,67.11,29.53,1021.82,45.10,59.00,14.12,60.80,0.00,3.65,-0.58,-0.62,38.79,89.13,2.10,20.58,45.04,-93.03,270.90
142.008,42.72,13.29,2255.50,68.97,29.53,1021.82,11.76,59.00,0.00,60.80,0.00,1.90,-7.98,1.57,22.14,51.55,2.13,20.52,45.04,-93.03,271.11
143.008,59.23,10.93,2247.00,68.97,29.53,1022.00,5.49,59.00,0.00,60.80,0.00,1.42,-9.14,0.68,15.97,37.32,2.15,20.62,45.04,-93.03,271.05
144.011,123.05,5.61,2237.25,68.35,29.53,1022.00,5.10,59.00,0.00,60.80,0.00,0.73,-11.75,-0.61,7.62,17.88,2.16,20.73,45.04,-93.03,271.19
145.008,125.07,5.61,2176.00,65.87,29.53,1022.00,4.71,59.00,0.00,60.80,0.00,0.72,-11.75,-2.68,7.22,17.43,2.18,20.86,45.04,-93.03,271.71
146.001,120.13,5.91,2161.50,64.00,29.53,1022.00,4.71,59.00,0.00,62.60,0.00,0.74,-11.60,-3.74,7.30,17.75,2.19,20.97,45.04,-93.03,271.88
147.004,43.11,20.08,2198.50,62.76,29.53,1022.00,11.76,59.00,0.00,62.60,0.00,2.50,-4.64,-2.74,19.96,47.69,2.21,21.05,45.04,-93.03,271.72
148.015,107.59,11.52,2230.25,62.76,29.53,1022.00,9.80,59.00,0.00,62.60,0.00,1.41,-8.85,0.15,8.00,18.83,2.24,21.24,45.04,-93.03,271.33
149.013,71.10,9.15,2085.75,62.76,29.53,1022.00,5.10,59.00,0.00,62.60,0.00,1.18,-10.01,-0.48,12.10,30.47,2.25,21.34,45.04,-93.03,271.67
149.997,112.97,5.61,2114.50,62.14,29.53,1022.00,11.76,59.00,7.45,62.60,0.00,0.68,-11.75,-0.53,7.54,18.73,2.27,21.46,45.04,-93.03,271.65
151.013,31.27,18.90,2112.75,62.14,29.53,1022.00,10.98,59.00,0.00,62.60,0.00,2.31,-5.22,-0.53,27.24,67.72,2.28,21.50,45.04,-93.03,271.77
152.009,65.73,11.22,2150.50,61.52,29.53,1022.00,21.18,59.00,9.80,62.60,0.00,1.37,-8.99,-0.50,12.83,31.34,2.30,21.60,45.04,-93.03,271.59
153.022,52.05,18.31,2145.50,62.14,29.53,1022.00,19.22,59.00,10.20,62.60,0.00,2.27,-5.51,0.53,16.37,40.07,2.32,21.68,45.04,-93.03,271.78
154.000,20.41,29.53,2143.00,62.14,29.53,1022.00,10.59,59.00,9.80,60.80,0.00,3.66,0.00,0.53,41.74,102.31,2.34,21.66,45.04,-93.03,272.04
155.000,19.51,31.30,2172.00,62.76,29.53,1022.00,31.37,59.00,11.37,60.80,0.00,3.87,0.87,0.43,44.11,106.65,2.35,21.66,45.04,-93.03,271.34
155.996,13.84,36.62,2209.25,62.76,29.53,1022.00,25.88,59.00,10.59,60.80,0.00,4.59,3.48,0.43,62.19,147.84,2.37,21.58,45.04,-93.03,271.98
157.001,54.65,13.88,2143.75,64.62,29.53,1022.00,5.49,59.00,0.00,60.80,0.00,1.74,-7.69,1.61,16.21,39.72,2.40,21.63,45.04,-93.03,271.54
157.997,121.76,5.91,2161.50,64.00,29.53,1022.00,10.59,59.00,7.06,60.80,0.00,0.73,-11.60,0.48,7.21,17.51,2.41,21.74,45.04,-93.03,271.60
158.996,26.29,21.85,2181.00,63.38,29.53,1022.00,14.51,59.00,8.24,60.80,0.00,2.72,-3.77,-1.20,33.06,79.61,2.42,21.76,45.04,-93.03,271.69
160.006,27.35,26.28,2174.50,64.00,29.53,1022.00,7.84,59.00,4.71,60.80,0.00,3.31,-1.60,-0.03,32.08,77.50,2.44,21.78,45.04,-93.03,271.62
161.009,58.28,13.88,2171.25,64.00,29.53,1022.00,13.33,59.00,9.02,60.80,0.00,1.73,-7.69,0.00,15.06,36.42,2.47,21.95,45.04,-93.03,271.82
161.999,17.09,29.53,2240.00,63.38,29.53,1022.00,10.59,59.00,0.00,60.80,0.00,3.70,0.00,-0.53,50.84,119.19,2.48,21.91,45.04,-93.03,271.72
163.011,45.78,17.13,2194.25,64.00,29.53,1022.00,16.86,59.00,10.20,60.80,0.00,2.21,-6.09,0.03,19.17,45.88,2.50,21.97,45.04,-93.03,271.84
164.014,16.29,32.78,2227.25,64.00,29.53,1022.00,41.57,59.00,12.55,60.80,0.00,4.15,1.60,0.56,53.87,127.04,2.51,21.93,45.04,-93.04,272.14
165.017,9.95,44.89,2353.50,65.24,29.53,1022.00,28.63,59.00,11.76,60.80,0.00,5.77,7.54,0.92,89.89,200.60,2.53,21.77,45.04,-93.04,271.64
166.009,15.38,32.48,2252.25,67.11,29.53,1022.00,12.94,59.00,0.00,60.80,0.00,4.21,1.45,1.90,59.84,139.53,2.56,21.66,45.04,-93.04,271.84
167.003,52.50,15.65,2248.50,67.73,29.53,1022.00,16.47,59.00,9.02,60.80,0.00,2.03,-6.82,1.05,17.69,41.32,2.57,21.74,45.04,-93.04,271.77
168.000,22.92,27.76,2224.00,67.73,29.53,1022.18,7.45,59.00,5.88,60.80,0.00,3.60,-0.87,0.55,40.51,95.68,2.59,21.74,45.04,-93.04,271.84
169.003,31.78,22.15,2248.50,67.11,29.53,1022.18,15.69,59.00,9.02,60.80,0.00,2.84,-3.63,-0.54,28.95,67.62,2.60,21.78,45.04,-93.04,271.91
170.000,26.06,23.03,2207.25,67.11,29.53,1022.54,15.69,59.00,10.98,60.80,0.00,2.99,-3.19,-0.54,35.31,84.01,2.62,21.80,45.04,-93.04,271.88
171.011,19.98,31.60,2270.50,67.11,29.53,1023.44,24.31,59.00,10.98,60.80,0.00,4.02,1.02,0.00,46.06,106.55,2.63,21.80,45.04,-93.04,271.62
172.008,9.76,49.61,2326.00,67.73,29.53,1026.32,22.75,59.00,10.59,60.80,0.00,6.44,9.86,0.56,95.14,214.82,2.67,21.52,45.04,-93.04,271.63
173.002,10.16,30.12,2278.00,68.35,29.53,1029.02,23.53,59.00,10.98,60.80,0.00,4.04,0.29,1.27,92.21,212.61,2.68,21.40,45.04,-93.04,271.71
173.998,16.61,27.46,2234.00,68.35,29.53,1030.28,14.12,59.00,8.24,60.80,0.00,3.61,-1.02,0.70,56.43,132.66,2.70,21.38,45.04,-93.04,271.87
175.013,35.66,20.97,2222.00,68.35,29.53,1032.80,23.92,59.00,8.24,60.80,0.00,2.70,-4.21,0.00,26.28,62.13,2.71,21.40,45.04,-93.04,271.72
176.008,18.84,27.76,2252.25,67.73,29.53,1036.22,10.59,59.00,9.80,60.80,0.00,3.63,-0.87,-0.52,49.30,114.96,2.74,21.42,45.04,-93.04,271.65
177.009,17.10,27.46,2235.00,67.11,29.53,1038.20,15.69,59.00,8.63,60.80,0.00,3.57,-1.02,-0.52,53.79,126.41,2.76,21.38,45.04,-93.04,271.78
178.000,37.03,16.24,2192.25,67.11,29.53,1040.00,11.76,59.00,9.41,60.80,0.00,2.09,-6.53,-0.52,24.85,59.54,2.78,21.44,45.04,-93.04,271.72
179.010,19.45,30.42,2252.75,66.49,29.53,1041.08,21.18,59.00,0.00,60.80,0.00,3.85,0.44,-0.55,46.87,109.27,2.79,21.42,45.04,-93.04,271.72
180.009,33.07,20.67,2207.25,66.49,29.53,1042.88,9.41,59.00,5.88,60.80,0.00,2.69,-4.35,-0.55,27.57,65.60,2.81,21.45,45.04,-93.04,271.72
181.011,64.90,8.56,2176.00,65.24,29.53,1044.50,5.49,59.00,6.27,60.80,0.00,1.09,-10.30,-1.04,13.78,33.27,2.84,21.60,45.04,-93.04,271.74
182.005,37.38,20.08,2203.50,65.24,29.53,1044.68,42.75,59.00,11.76,60.80,0.00,2.52,-4.64,-1.04,23.93,57.04,2.85,21.63,45.04,-93.04,271.96
183.004,17.43,32.48,2217.75,64.62,29.53,1044.86,26.27,59.00,11.37,60.80,0.00,4.13,1.45,-0.55,50.84,120.39,2.86,21.61,45.04,-93.04,271.57
184.051,12.85,41.05,2224.00,64.62,29.53,1045.94,8.63,59.00,8.24,60.80,0.00,5.25,5.66,-0.55,68.98,162.89,2.88,21.54,45.04,-93.04,271.48
185.095,16.64,32.78,2208.75,65.87,29.53,1048.28,10.98,59.00,7.06,60.80,0.00,4.16,1.60,1.17,54.26,129.03,2.91,21.50,45.04,-93.04,271.52
186.010,27.61,24.21,2222.00,65.87,29.53,1049.90,14.51,59.00,0.00,60.80,0.00,3.09,-2.61,0.57,32.71,77.32,2.92,21.51,45.04,-93.04,271.45
186.999,45.81,12.99,2190.75,66.49,29.53,1050.62,8.63,59.00,9.02,60.80,0.00,1.67,-8.12,0.52,19.90,47.70,2.94,21.58,45.04,-93.04,270.79
187.999,26.90,27.46,2237.25,65.87,29.53,1051.70,23.14,59.00,10.59,60.80,0.00,3.47,-1.02,0.09,33.57,78.80,2.96,21.61,45.04,-93.04,270.99
188.994,16.40,35.73,2235.00,66.49,29.53,1052.96,21.57,59.00,10.20,60.80,0.00,4.61,3.05,0.09,55.60,130.65,2.97,21.56,45.04,-93.04,270.63
189.999,15.17,38.09,2258.75,67.73,29.53,1054.94,26.67,59.00,10.98,60.80,0.00,4.91,4.21,1.56,61.22,142.36,2.99,21.52,45.04,-93.05,270.79
191.003,37.19,13.29,2257.00,68.97,29.53,1058.36,13.73,59.00,8.24,60.80,0.00,1.72,-7.98,1.12,25.43,59.18,3.02,21.50,45.04,-93.05,270.83
191.996,26.58,21.56,2262.25,68.97,29.53,1059.98,7.84,59.00,6.27,60.80,0.00,2.81,-3.92,0.54,35.58,82.60,3.03,21.52,45.04,-93.05,271.15
192.993,35.75,19.79,2278.50,68.97,29.53,1060.52,7.84,59.00,0.00,60.80,0.00,2.58,-4.79,0.00,26.45,60.98,3.05,21.56,45.04,-93.05,271.34
193.994,88.93,8.27,2276.50,68.97,29.53,1061.24,7.84,59.00,7.06,60.80,0.00,1.09,-10.44,0.00,10.63,24.53,3.06,21.63,45.04,-93.05,271.31
194.998,31.70,16.83,2240.50,69.59,29.53,1061.78,7.84,59.00,5.49,60.80,0.00,2.22,-6.24,0.52,30.10,70.56,3.10,21.71,45.04,-93.05,271.48
195.995,71.06,8.86,2274.00,69.59,29.53,1061.60,12.16,59.00,7.06,60.80,0.00,1.15,-10.15,0.52,13.43,31.02,3.11,21.79,45.04,-93.05,271.48
196.997,32.76,22.44,2291.00,69.59,29.53,1061.42,7.06,59.00,3.53,60.80,0.00,2.94,-3.48,0.00,29.12,66.77,3.13,21.82,45.04,-93.05,271.84
197.998,32.55,20.67,2287.00,69.59,29.53,1060.34,21.18,59.00,9.80,60.80,0.00,2.73,-4.35,0.00,29.32,67.33,3.16,21.90,45.04,-93.05,271.68
199.006,21.41,28.64,2285.75,69.59,29.53,1059.80,18.43,59.00,9.41,60.80,0.00,3.78,-0.44,0.00,44.57,102.40,3.17,21.89,45.04,-93.05,271.68
200.011,40.81,17.42,2247.00,70.21,29.53,1059.80,5.88,59.00,5.10,60.80,0.00,2.30,-5.95,0.61,23.59,55.14,3.19,21.94,45.04,-93.05,271.74
200.998,26.41,19.19,2266.00,69.59,29.53,1058.90,10.98,59.00,7.45,60.80,0.00,2.53,-5.08,-0.65,36.13,83.74,3.21,22.01,45.04,-93.05,271.68
201.999,30.96,21.56,2279.25,69.59,29.53,1058.36,11.37,59.00,7.45,60.80,0.00,2.82,-3.92,-0.65,30.82,71.02,3.23,22.04,45.04,-93.05,271.84
203.001,30.48,22.44,2272.50,69.59,29.53,1058.00,6.27,59.00,0.78,60.80,0.00,2.95,-3.48,0.00,31.31,72.36,3.25,22.07,45.04,-93.05,272.28
204.010,35.95,23.62,2282.50,68.97,29.53,1057.28,23.92,59.00,10.59,60.80,0.00,3.10,-2.90,-0.38,26.30,60.52,3.27,22.13,45.04,-93.05,275.29
205.000,17.61,32.78,2289.75,68.35,29.53,1057.46,40.00,59.00,12.55,60.80,0.00,4.32,1.60,-0.95,53.22,122.08,3.28,22.11,45.04,-93.05,271.78
206.000,11.31,45.18,2394.50,68.97,29.53,1057.82,30.20,59.00,12.94,60.80,0.00,5.97,7.69,-0.01,83.61,183.39,3.30,21.99,45.04,-93.05,271.97
206.999,9.72,48.43,2437.50,69.59,29.53,1059.26,10.20,59.00,1.57,60.80,0.00,6.69,9.28,1.06,98.18,211.55,3.32,21.86,45.04,-93.05,272.45
208.003,21.63,27.17,2279.75,69.59,29.53,1061.24,7.84,59.00,9.02,60.80,0.00,3.57,-1.16,0.06,44.12,101.65,3.35,21.93,45.04,-93.05,271.38
208.998,33.87,25.69,2272.00,68.97,29.53,1061.78,8.24,59.00,8.63,60.80,0.00,3.38,-1.89,-1.22,27.92,64.54,3.36,21.96,45.04,-93.05,271.78
209.999,20.36,29.23,2302.50,68.97,29.53,1062.86,27.45,59.00,11.37,60.80,0.00,3.83,-0.15,-0.66,46.45,105.96,3.38,21.96,45.04,-93.05,272.11
211.000,14.92,38.68,2279.25,68.97,29.53,1064.48,28.24,59.00,12.55,60.80,0.00,5.14,4.50,0.00,63.38,146.05,3.39,21.91,45.04,-93.05,271.78
211.996,10.32,49.32,2356.50,68.97,29.53,1065.56,27.45,59.00,10.20,60.80,0.00,6.48,9.72,0.00,91.59,204.14,3.41,21.79,45.04,-93.05,272.14
212.994,32.94,26.28,2278.50,70.21,29.53,1071.14,15.29,59.00,9.80,60.80,0.00,3.56,-1.60,0.98,29.22,67.36,3.44,21.75,45.04,-93.05,270.00
213.998,20.30,27.17,2259.50,70.21,29.53,1073.84,12.16,59.00,9.41,60.80,0.00,3.57,-1.16,0.55,47.42,110.23,3.46,21.74,45.04,-93.05,271.71
214.998,21.26,29.83,2287.00,69.59,29.53,1075.28,21.57,59.00,10.20,60.80,0.00,3.89,0.15,-0.61,44.88,103.07,3.47,21.74,45.04,-93.05,271.81
216.001,15.87,29.83,2251.75,69.59,29.53,1079.60,18.82,59.00,10.59,60.80,0.00,3.93,0.15,0.00,60.14,140.27,3.50,21.69,45.04,-93.06,271.77
217.004,17.61,33.96,2277.50,69.59,29.53,1082.48,9.80,59.00,3.14,60.80,0.00,4.41,2.18,0.00,54.19,124.97,3.52,21.66,45.04,-93.06,271.48
218.004,32.70,29.23,2285.25,69.59,29.53,1083.74,19.22,59.00,9.80,60.80,0.00,3.84,-0.15,0.00,29.18,67.07,3.53,21.69,45.04,-93.06,271.69
219.003,44.56,15.65,2224.00,69.59,29.53,1086.26,17.25,59.00,10.20,60.80,0.00,2.06,-6.82,0.00,21.41,50.57,3.55,21.74,45.04,-93.06,271.16
220.009,17.42,33.96,2315.75,68.97,29.53,1087.34,38.82,59.00,12.94,60.80,0.00,4.36,2.18,-0.64,54.30,123.16,3.56,21.71,45.04,-93.06,270.46
221.001,40.13,17.72,2278.00,68.97,29.53,1091.66,21.57,59.00,10.59,60.80,0.00,2.37,-5.80,-0.17,23.57,54.34,3.60,21.83,45.04,-93.06,269.09
222.001,16.94,34.55,2296.00,68.97,29.53,1093.46,32.94,59.00,12.16,60.80,0.00,4.54,2.47,-0.60,55.83,127.71,3.61,21.80,45.04,-93.06,267.88
223.017,11.41,46.07,2349.00,69.59,29.53,1094.72,37.25,59.00,1.96,60.80,0.00,6.10,8.12,0.54,83.64,187.00,3.63,21.72,45.04,-93.06,266.89
223.999,65.64,18.60,2360.50,70.21,29.53,1097.24,7.84,59.00,0.00,60.80,0.00,2.52,-5.37,1.08,14.67,32.63,3.64,21.79,45.04,-93.06,265.44
225.000,94.24,11.52,2276.75,70.21,29.53,1098.86,16.08,59.00,9.41,60.80,0.00,1.57,-8.85,0.54,10.22,23.57,3.66,21.86,45.04,-93.06,264.05
225.998,16.72,36.32,2356.50,69.59,29.53,1101.20,29.41,59.00,13.33,60.80,0.00,4.72,3.34,-0.52,57.05,127.16,3.69,21.87,45.04,-93.06,263.73
227.002,9.88,50.50,2492.50,69.59,29.53,1103.72,11.76,59.00,4.71,60.80,0.00,6.86,10.30,0.00,96.53,203.41,3.71,21.72,45.04,-93.06,263.03
227.999,38.23,19.49,2405.00,70.84,29.53,1104.98,28.63,59.00,11.76,60.80,0.00,2.80,-4.93,1.16,25.40,55.47,3.73,21.77,45.04,-93.06,262.90
228.998,13.65,27.17,2301.50,70.84,29.53,1107.86,10.59,59.00,0.00,60.80,0.00,3.77,-1.16,1.16,71.17,162.41,3.74,21.71,45.04,-93.06,261.31
229.995,69.01,22.44,2281.25,70.21,29.53,1110.20,15.29,59.00,8.24,60.80,0.00,2.98,-3.48,-0.56,13.95,32.12,3.76,21.77,45.04,-93.06,259.53
230.997,42.38,15.36,2269.25,70.21,29.53,1112.18,21.57,59.00,10.59,60.80,0.00,2.02,-6.96,-0.56,22.72,52.58,3.78,21.82,45.04,-93.06,261.02
231.998,22.98,22.15,2256.25,68.97,29.53,1114.70,12.16,59.00,9.80,60.80,0.00,2.86,-3.63,-1.06,41.15,95.79,3.81,21.87,45.04,-93.06,262.52
233.001,21.77,30.42,2263.75,68.35,29.53,1115.96,10.98,59.00,9.41,60.80,0.00,3.96,0.44,-1.21,43.05,99.89,3.82,21.87,45.04,-93.06,262.67
234.003,18.23,31.30,2298.00,68.35,29.53,1116.68,25.10,59.00,11.37,60.80,0.00,4.09,0.87,-0.67,51.42,117.52,3.84,21.85,45.04,-93.06,262.15
234.996,15.29,25.69,2220.75,68.35,29.53,1118.84,41.18,59.00,12.55,60.80,0.00,3.41,-1.89,0.00,61.30,144.98,3.86,21.80,45.04,-93.06,266.20
236.006,14.32,39.87,2318.75,67.73,29.53,1121.90,28.63,59.00,1.57,60.80,0.00,5.11,5.08,-0.50,64.85,146.89,3.88,21.76,45.04,-93.06,267.44
236.996,38.55,14.77,2265.00,67.73,29.53,1125.14,13.73,59.00,8.24,60.80,0.00,1.98,-7.25,-0.50,24.09,55.86,3.89,21.80,45.04,-93.06,270.00
237.997,12.90,39.28,2233.50,67.73,29.53,1130.18,6.27,59.00,0.00,60.80,0.00,5.20,4.79,0.00,71.98,169.26,3.92,21.72,45.04,-93.06,272.81
239.009,99.02,14.77,2221.25,67.73,29.53,1131.44,15.69,59.00,11.37,60.80,0.00,1.90,-7.25,0.00,9.38,22.17,3.94,21.77,45.04,-93.06,273.24
240.042,36.44,17.72,2282.00,67.73,29.53,1133.42,25.49,59.00,0.00,60.80,0.00,2.27,-5.80,0.00,25.48,58.65,3.95,21.81,45.04,-93.06,273.64
241.060,24.12,20.38,2226.75,67.11,29.53,1135.40,10.59,59.00,0.00,60.80,0.00,2.63,-4.50,-0.61,38.14,89.97,3.98,21.87,45.04,-93.07,273.71
242.016,64.10,9.74,2218.25,67.11,29.53,1135.40,11.76,59.00,7.84,60.80,0.00,1.25,-9.72,-0.61,14.35,33.99,4.00,21.93,45.04,-93.07,273.47
243.012,29.06,23.62,2233.50,67.11,29.53,1135.40,8.24,59.00,0.00,60.80,0.00,3.02,-2.90,0.00,31.66,74.44,4.01,21.95,45.04,-93.07,272.37
244.006,90.89,12.11,2219.25,66.49,29.53,1134.14,9.41,59.00,0.00,60.80,0.00,1.56,-8.56,-0.62,10.03,23.74,4.03,22.00,45.04,-93.07,270.00
244.999,86.21,9.15,2204.50,65.87,29.53,1133.24,13.33,59.00,7.84,60.80,0.00,1.17,-10.01,-1.15,10.48,24.96,4.04,22.07,45.04,-93.07,268.50
246.012,37.48,18.31,2209.75,65.87,29.53,1128.20,14.90,59.00,10.98,60.80,0.00,2.33,-5.51,0.00,24.10,57.28,4.07,22.12,45.04,-93.07,266.87
246.998,18.73,31.30,2215.50,65.87,29.53,1126.04,7.84,59.00,5.49,60.80,0.00,3.99,0.87,0.00,48.22,114.31,4.09,22.10,45.04,-93.07,263.89
247.995,54.88,12.70,2195.75,66.49,29.53,1125.14,5.88,59.00,4.71,60.80,0.00,1.62,-8.27,0.51,16.61,39.73,4.11,22.16,45.04,-93.07,262.10
249.001,57.56,12.99,2215.00,66.49,29.53,1122.62,9.80,59.00,7.45,60.80,0.00,1.65,-8.12,0.51,15.84,37.55,4.12,22.20,45.04,-93.07,261.68
250.006,30.28,21.26,2205.25,66.49,29.53,1119.02,10.59,59.00,9.80,60.80,0.00,2.75,-4.06,-0.00,30.10,71.69,4.15,22.24,45.04,-93.07,262.06
250.992,22.36,27.76,2246.25,66.49,29.53,1116.86,10.98,59.00,0.00,60.80,0.00,3.53,-0.87,0.53,40.77,95.32,4.16,22.24,45.04,-93.07,261.60
252.005,62.60,13.58,2213.50,67.11,29.53,1115.96,14.12,59.00,8.63,60.80,0.00,1.76,-7.83,0.60,14.70,34.87,4.18,22.29,45.04,-93.07,261.50
252.997,29.48,23.33,2232.00,67.11,29.53,1114.34,12.16,59.00,8.24,60.80,0.00,2.98,-3.05,0.60,31.22,73.46,4.19,22.30,45.04,-93.07,261.34
254.001,27.33,27.17,2246.25,67.73,29.53,1112.90,15.29,59.00,8.63,60.80,0.00,3.50,-1.16,0.39,33.98,79.46,4.21,22.33,45.04,-93.07,261.71
255.003,49.48,16.54,2219.25,67.73,29.53,1111.82,10.59,59.00,10.59,60.80,0.00,2.14,-6.38,0.39,18.77,44.42,4.23,22.37,45.04,-93.07,261.94
256.004,44.90,18.31,2217.00,68.35,29.53,1110.56,19.22,59.00,0.00,60.80,0.00,2.39,-5.51,0.59,20.87,49.44,4.26,22.40,45.04,-93.07,261.63
257.008,51.19,14.77,2223.50,68.35,29.53,1109.84,14.90,59.00,9.41,60.80,0.00,1.89,-7.25,0.59,18.31,43.24,4.27,22.45,45.04,-93.07,262.06
258.017,23.67,26.28,2269.25,68.35,29.53,1109.48,11.76,59.00,0.00,60.80,0.00,3.37,-1.60,0.00,39.60,91.65,4.29,22.45,45.04,-93.07,262.83
258.998,58.95,18.60,2296.00,68.97,29.53,1108.94,20.78,59.00,9.02,60.80,0.00,2.44,-5.37,0.60,16.04,36.70,4.31,22.50,45.04,-93.07,263.73
260.002,16.05,33.37,2320.50,68.97,29.53,1108.40,34.51,59.00,12.55,60.80,0.00,4.31,1.89,0.00,58.93,133.38,4.34,22.51,45.04,-93.07,263.68
261.021,32.70,21.56,2332.50,69.59,29.53,1108.58,14.12,59.00,8.24,60.80,0.00,2.89,-3.92,0.64,29.18,65.71,4.35,22.53,45.04,-93.07,264.20
262.001,40.57,15.06,2266.50,70.21,29.53,1108.40,10.98,59.00,0.00,60.80,0.00,2.03,-7.11,1.15,23.73,54.99,4.37,22.57,45.04,-93.07,264.63
263.000,69.08,7.38,2266.50,70.21,29.53,1108.22,5.10,59.00,4.31,60.80,0.00,0.97,-10.88,0.51,13.94,32.30,4.39,22.62,45.04,-93.07,263.68
264.002,102.66,6.50,2262.25,69.59,29.53,1106.96,5.10,59.00,0.00,60.80,0.00,0.85,-11.31,-0.50,9.29,21.58,4.40,22.69,45.04,-93.07,256.80
265.008,31.36,23.92,2266.00,68.35,29.53,1104.08,9.80,59.00,0.00,60.80,0.00,3.12,-2.76,-1.19,29.89,69.27,4.43,22.77,45.04,-93.07,263.91
266.014,84.96,8.56,2237.25,68.35,29.53,1102.10,8.24,59.00,4.71,60.80,0.00,1.12,-10.30,-0.66,11.03,25.90,4.45,22.83,45.04,-93.07,263.36
267.008,65.60,12.99,2253.50,68.35,29.53,1100.12,14.12,59.00,7.84,60.80,0.00,1.68,-8.12,0.00,14.29,33.30,4.47,22.89,45.04,-93.08,262.69
268.005,36.29,15.36,2247.50,68.35,29.53,1098.32,14.51,59.00,8.24,60.80,0.00,2.00,-6.96,0.00,25.82,60.34,4.48,22.92,45.04,-93.08,262.07
269.006,27.89,25.99,2264.25,68.35,29.53,1097.60,10.20,59.00,7.06,60.80,0.00,3.37,-1.74,0.00,33.60,77.94,4.50,22.93,45.04,-93.08,260.80
270.019,28.25,24.81,2265.00,68.35,29.53,1096.16,14.90,59.00,3.14,60.80,0.00,3.24,-2.32,0.00,33.18,76.93,4.51,22.95,45.04,-93.08,260.65
271.027,27.83,26.28,2280.25,68.97,29.53,1094.90,15.69,59.00,8.24,60.80,0.00,3.43,-1.60,0.42,33.98,78.26,4.54,22.96,45.04,-93.08,260.57
272.010,30.80,23.03,2272.50,68.97,29.53,1093.46,9.80,59.00,0.00,60.80,0.00,2.97,-3.19,0.00,30.70,70.95,4.57,23.02,45.04,-93.08,260.46
272.998,87.28,20.08,2269.25,68.97,29.53,1092.38,24.31,59.00,9.80,60.80,0.00,2.63,-4.64,0.00,10.84,25.08,4.58,23.07,45.04,-93.08,260.67
274.001,24.58,21.26,2230.25,68.97,29.53,1091.66,9.02,59.00,0.00,60.80,0.00,2.78,-4.06,0.00,38.48,90.61,4.60,23.08,45.04,-93.08,261.11
274.999,90.95,16.54,2257.75,68.35,29.53,1090.58,14.12,59.00,0.00,60.80,0.00,2.13,-6.38,-0.48,10.30,23.97,4.62,23.15,45.04,-93.08,260.50
276.005,68.87,15.36,2248.00,68.35,29.53,1090.04,14.51,59.00,9.02,60.80,0.00,2.00,-6.96,-0.48,13.61,31.79,4.64,23.21,45.04,-93.08,260.49
277.012,25.91,22.44,2231.00,68.35,29.53,1088.96,16.86,59.00,9.02,60.80,0.00,2.91,-3.48,0.00,36.17,85.15,4.65,23.22,45.04,-93.08,260.57
278.005,33.45,23.62,2256.75,68.35,29.53,1087.70,16.08,59.00,10.98,60.80,0.00,3.04,-2.90,0.00,28.02,65.21,4.68,23.25,45.04,-93.08,260.57
279.001,17.65,32.48,2265.00,68.35,29.53,1087.34,9.80,59.00,6.27,60.80,0.00,4.23,1.45,0.00,53.10,123.13,4.70,23.23,45.04,-93.08,259.84
279.994,32.96,23.33,2239.00,68.35,29.53,1086.98,15.69,59.00,8.24,60.80,0.00,3.05,-3.05,0.00,28.43,66.70,4.71,23.25,45.04,-93.08,259.79
280.997,25.07,27.17,2273.75,68.35,29.53,1086.44,23.14,59.00,10.20,60.80,0.00,3.51,-1.16,0.00,37.38,86.33,4.74,23.29,45.04,-93.08,259.52
282.022,42.87,18.90,2258.25,68.35,29.53,1086.26,16.47,59.00,9.41,60.80,0.00,2.48,-5.22,0.00,21.86,50.84,4.75,23.31,45.04,-93.08,258.79
283.019,20.85,30.12,2282.50,68.97,29.53,1086.44,8.24,59.00,8.24,60.80,0.00,3.92,0.29,0.57,45.36,104.38,4.77,23.31,45.04,-93.08,258.40
